"","name","label"
"3752","ok134b","amount of expected benefits - max -2"
"3753","ok135b","amount of expected benefits - result -2"
"3754","okw039b","expected benefits per -2"
"3755","okw089b","annuity benefits duration -2"
"3756","okw091b","annuity benefits-until yr -2"
"3757","okw092b","annuity benefits-until age -2"
"3758","okw093b","annuity benefits-years -2"
"3759","okw094b","spp die will annuity income -2"
"3760","okw096b","plan money same as benefits -2"
"3761","okw042b","earliest age leave/rec pension -2"
"3762","okw077b","earliest age leave/rec pension-months -2"
"3763","okw082c","what was the plan called - 3"
"3764","okw001c","type of pension plan-3"
"3765","okw087c","consistent with plan type -3"
"3766","okw085c","certainty about type of plan -3"
"3767","okw034c","number of years in plan -3"
"3768","okw002c","amount in pens when left-b -3"
"3769","okw003c","amount in pension when left-b - min -3"
"3770","okw004c","amount in pension when left-b - max -3"
"3771","okw005c","amount in pension when left-b - result -3"
"3772","okw097cm1","disposition of pension-b -3 -1"
"3773","okw065c","allowed lump sum payment-type b -3"
"3774","okw008c","amount left in old account-b -3"
"3775","okw063c","type b pension total amt received in installments -3"
"3776","okw009c","amount in pension now-b -3"
"3777","okw010c","amount in pension now-b - min -3"
"3778","okw011c","amount in pension now-b - max -3"
"3779","okw012c","amount in pension now-b - result -3"
"3780","okw013c","amount converted to annuity-b -3"
"3781","okw108c","started receiving annuity -3"
"3782","okw014c","age when annuity started-b -3"
"3783","okw086c","report age and months -3"
"3784","okw015c","amount of annuity-b -3"
"3785","okw016c","amount of annuity per-b -3"
"3786","okw028c","adjusted for cost of living -3"
"3787","okw059c","benefits adjusted automatically -3"
"3788","okw049c","annuity benefits duration -3"
"3789","okw051c","annuity benefits-until yr -3"
"3790","okw052c","annuity benefits-until age -3"
"3791","okw053c","annuity benefits-years -3"
"3792","okw054c","spp die will annuity income -3"
"3793","okw018c","amount of pension rollover-b -3"
"3794","okw019c","amount of transfer-b -3"
"3795","okw056c","how much money withdrawn -3"
"3796","okw057c","what done with money withdrawn -3"
"3797","okw035c","age expect to rec benefits -3"
"3798","okw098c","age amd months r reported -3"
"3799","okw036c","form of expected benefits -3"
"3800","okw041c","expected benefits-lump sum -3"
"3801","okw037c","expected benefit-pct final pay-a -3"
"3802","okw038c","amount of expected benefits -3"
"3803","ok133c","amt of expected benefits-min -3"
"3804","ok134c","amount of expected benefits - max -3"
"3805","ok135c","amount of expected benefits - result -3"
"3806","okw039c","expected benefits per -3"
"3807","okw089c","annuity benefits duration -3"
"3808","okw091c","annuity benefits-until yr -3"
"3809","okw092c","annuity benefits-until age -3"
"3810","okw093c","annuity benefits-years -3"
"3811","okw094c","spp die will annuity income -3"
"3812","okw096c","plan money same as benefits -3"
"3813","okw042c","earliest age leave/rec pension -3"
"3814","okw077c","earliest age leave/rec pension-months -3"
"3815","ok035","ever on layoff/unemployment"
"3816","ok036","ever on layoff/unemployment- # of times"
"3817","ok038","assist section k"
"3818","olb001a","q01a. often care adult"
"3819","olb001b","q01b. often do activities with grandchildren"
"3820","olb001c","q01c. often volunteer youth"
"3821","olb001d","q01d. often charity work"
"3822","olb001e","q01e. often education"
"3823","olb001f","q01f. often attend sports/social/club"
"3824","olb001g","q01g. often attend non religious orgs"
"3825","olb001h","q01h. often pray privately"
"3826","olb001i","q01i. often read"
"3827","olb001j","q01j. often watch television"
"3828","olb001k","q01k. often do word games"
"3829","olb001l","q01l. often play cards and games"
"3830","olb001m","q01m. often do writing"
"3831","olb001n","q01n. often use computer"
"3832","olb001o","q01o. often maintenance/gardening"
"3833","olb001p","q01p. often bake or cook"
"3834","olb001q","q01q. often sew or knit"
"3835","olb001r","q01r. often do hobby"
"3836","olb001s","q01s. often play sport/exercise"
"3837","olb001t","q01t. often walk for 20 mins"
"3838","olb001u","q01u. participate community arts grp"
"3839","olb002a","q02a. life is close to ideal"
"3840","olb002b","q02b. conditions of life are excellent"
"3841","olb002c","q02c. satisfied with life"
"3842","olb002d","q02d. have important things in life"
"3843","olb002e","q02e. change nothing if lived life over"
"3844","olb003","q03. live with spouse or partner"
"3845","olb004a","q04a. sp/p understand the way you feel"
"3846","olb004b","q04b. rely on sp/p if serious problem"
"3847","olb004c","q04c. open up to sp/p about worries"
"3848","olb004d","q04d. too many demands on you - sp/p"
"3849","olb004e","q04e. amt sp/p criticizes you"
"3850","olb004f","q04f. sp/p let you down"
"3851","olb004g","q04g. sp/p gets on your nerves"
"3852","olb005","q05. how close with sp/p"
"3853","olb005a","q05a. time with sp/p enjoyable"
"3854","olb005b","q05b. do things together with sp/p"
"3855","olb005c1","q05ca. final say major family issues"
"3856","olb005c2","q05cb. final say car purchases"
"3857","olb005c3","q05cc. final say appliance purchases"
"3858","olb005c4","q05cd. final say amount to save"
"3859","olb005c5","q05ce. final say invest savings"
"3860","olb005c6","q05cf. final say health insurance"
"3861","olb005c7","q05cg. final say doctors"
"3862","olb005c8","q05ch. final say tv shows"
"3863","olb005c9","q05ci. final say vacation"
"3864","olb005d1","q05da. manages bills"
"3865","olb005d2","q05db. files taxes"
"3866","olb005d3","q05dc. fills out medical forms"
"3867","olb005d4","q05dd. grocery shopping"
"3868","olb005d5","q05de. prepares meals"
"3869","olb006","q06. have any children"
"3870","olb007a","q07a. children understand way you feel"
"3871","olb007b","q07b. rely on children if serious prob"
"3872","olb007c","q07c. talk about worries - children"
"3873","olb007d","q07d. too many demands on you - children"
"3874","olb007e","q07e. amt children criticize you"
"3875","olb007f","q07f. children let you down"
"3876","olb007g","q07g. children get on your nerves"
"3877","olb008a","q08a. meet up with children"
"3878","olb008b","q08b. speak on phone with children"
"3879","olb008c","q08c. write or email children"
"3880","olb008d","q08d. communicate by social media"
"3881","olb009","q09. # children close relationship"
"3882","olb010","q10. have any other immediate family"
"3883","olb011a","q11a. oth fam members understand you"
"3884","olb011b","q11b. rely oth fam mem if serious prob"
"3885","olb011c","q11c. open up to other family members"
"3886","olb011d","q11d. too many demands on you - fam mem"
"3887","olb011e","q11e. oth family members criticize you"
"3888","olb011f","q11f. oth family members let you down"
"3889","olb011g","q11g. oth fam members get on your nerves"
"3890","olb012a","q12a. meet up with oth family members"
"3891","olb012b","q12b. speak on phone with oth fam mem"
"3892","olb012c","q12c. write or email oth family members"
"3893","olb012d","q12d. communicate by social media"
"3894","olb013","q13. # oth fam mem close relationship"
"3895","olb013a","q13a. relatives in neighborhood"
"3896","olb014","q14. have any friends"
"3897","olb015a","q15a. friends understand way you feel"
"3898","olb015b","q15b. rely on friends if serious problem"
"3899","olb015c","q15c. open up to friends about worries"
"3900","olb015d","q15d. too many demands on you - friends"
"3901","olb015e","q15e. friends criticize you"
"3902","olb015f","q15f. friends let you down"
"3903","olb015g","q15g. friends get on your nerves"
"3904","olb016a","q16a. meet up with friends"
"3905","olb016b","q16b. speak on phone with friends"
"3906","olb016c","q16c. write or email friends"
"3907","olb016d","q16d. communicate by social media"
"3908","olb017","q17. # friends close relationship"
"3909","olb017a","q17a. good friends in neighborhood"
"3910","olb018a","q18a. something can go wrong for me"
"3911","olb018b","q18b. optimistic about own future"
"3912","olb018c","q18c. expect the best in uncertain times"
"3913","olb018d","q18d. expect more good things to happen"
"3914","olb018e","q18e. hardly expect things to go my way"
"3915","olb018f","q18f. rarely count on good things"
"3916","olb018g","q18g. impossible to reach goals"
"3917","olb018h","q18h. future seems hopeless"
"3918","olb018i","q18i. not expect to get what i want"
"3919","olb018j","q18j. no use in trying to get something"
"3920","olb019a","q19a. lack companionship"
"3921","olb019b","q19b. feel left out"
"3922","olb019c","q19c. feel isolated from others"
"3923","olb019d","q19d. in tune with others"
"3924","olb019e","q19e. alone"
"3925","olb019f","q19f. people can talk to"
"3926","olb019g","q19g. people can turn to"
"3927","olb019h","q19h. people understand you"
"3928","olb019i","q19i. people feel close to"
"3929","olb019j","q19j. feel part of group"
"3930","olb019k","q19k. a lot in common with friends"
"3931","olb020a","q20a. feel part of this area"
"3932","olb020b","q20b. vandalism and graffiti problem"
"3933","olb020c","q20c. most people can be trusted"
"3934","olb020d","q20d. be afraid to walk alone after dark"
"3935","olb020e","q20e. most people are friendly this area"
"3936","olb020f","q20f. this area is kept very clean"
"3937","olb020g","q20g. people help you if in trouble"
"3938","olb020h","q20h. many vacant or deserted houses"
"3939","olb021a","q21a. helpless in dealing with problem"
"3940","olb021b","q21b. others determine what i can/not do"
"3941","olb021c","q21c. life is beyond my control"
"3942","olb021d","q21d. little control over things"
"3943","olb021e","q21e. no way i can solve my problems"
"3944","olb022a","q22a. do anything i set my mind to"
"3945","olb022b","q22b. usually find a way to succeed"
"3946","olb022c","q22c. get what i want is in my own hands"
"3947","olb022d","q22d. the future depends on me"
"3948","olb022e","q22e. do things that i want to do"
"3949","olb023","q23. amount of control over health"
"3950","olb024","q24. control over social life"
"3951","olb025","q25. control over financial situation"
"3952","olb025a","q25a. amount of control changed last year"
"3953","olb026a","q26a. afraid"
"3954","olb026b","q26b. upset"
"3955","olb026c","q26c. determined"
"3956","olb026d","q26d. enthusiastic"
"3957","olb026e","q26e. guilty"
"3958","olb026f","q26f. active"
"3959","olb026g","q26g. proud"
"3960","olb026h","q26h. interested"
"3961","olb026i","q26i. scared"
"3962","olb026j","q26j. frustrated"
"3963","olb026k","q26k. happy"
"3964","olb026l","q26l. bored"
"3965","olb026m","q26m. hostile"
"3966","olb026n","q26n. jittery"
"3967","olb026o","q26o. ashamed"
"3968","olb026p","q26p. attentive"
"3969","olb026q","q26q. content"
"3970","olb026r","q26r. nervous"
"3971","olb026s","q26s. sad"
"3972","olb026t","q26t. inspired"
"3973","olb026u","q26u. hopeful"
"3974","olb026v","q26v. alert"
"3975","olb026w","q26w. distressed"
"3976","olb026x","q26x. calm"
"3977","olb026y","q26y. excited"
"3978","olb027a","q27a. believe in god"
"3979","olb027b","q27b. events unfold by a divine plan"
"3980","olb027c","q27c. try hard to carry out beliefs"
"3981","olb027d","q27d. find strength in religion"
"3982","olb028a","q28a. age r feels"
"3983","olb028b01","q28b1. get worse as r gets older"
"3984","olb028b02","q28b2. same pep as last year"
"3985","olb028b3","q28b3. get useless as r gets older"
"3986","olb028b4","q28b4. happy as when younger"
"3987","olb028b5","q28b5. better than r thought"
"3988","olb028b6","q28b6. r satisfied with aging"
"3989","olb028b7","q28b7. stop things r liked"
"3990","olb028b8","q28b8. dont like getting older"
"3991","olb029a","q29a. be treated with less respect"
"3992","olb029b","q29b. receive poorer service than others"
"3993","olb029c","q29c. people act as if you not smart"
"3994","olb029d","q29d. people act as if afraid of you"
"3995","olb029e","q29e. you are threatened or harassed"
"3996","olb029f","q29f. worse treatment from doctors"
"3997","olb030m1","q30m1. why happened to you - 1"
"3998","olb030m2","q30m2. why happened to you - 2"
"3999","olb030m3","q30m3. why happened to you - 3"
"4000","olb030m4","q30m4. why happened to you - 4"
"4001","olb030m5","q30m5. why happened to you - 5"
"4002","olb030m6","q30m6. why happened to you - 6"
"4003","olb030m7","q30m7. why happened to you - 7"
"4004","olb030m8","q30m8. why happened to you - 8"
"4005","olb030m9","q30m9. why happened to you - 9"
"4006","olb030m10","q30m10. why happened to you - 10"
"4007","olb030m11","q30m11. why happened to you - 11"
"4008","olb031a","q31a. outgoing"
"4009","olb031b","q31b. helpful"
"4010","olb031c","q31c. reckless"
"4011","olb031d","q31d. moody"
"4012","olb031e","q31e. organized"
"4013","olb031f","q31f. friendly"
"4014","olb031g","q31g. warm"
"4015","olb031h","q31h. worrying"
"4016","olb031i","q31i. responsible"
"4017","olb031j","q31j. lively"
"4018","olb031k","q31k. caring"
"4019","olb031l","q31l. nervous"
"4020","olb031m","q31m. creative"
"4021","olb031n","q31n. hardworking"
"4022","olb031o","q31o. imaginative"
"4023","olb031p","q31p. softhearted"
"4024","olb031q","q31q. calm"
"4025","olb031r","q31r. self-disciplined"
"4026","olb031s","q31s. intelligent"
"4027","olb031t","q31t. curious"
"4028","olb031u","q31u. active"
"4029","olb031v","q31v. careless"
"4030","olb031w","q31w. broad-minded"
"4031","olb031x","q31x. impulsive"
"4032","olb031y","q31y. sympathetic"
"4033","olb031z_1","q31z. cautious"
"4034","olb031z_2","q31z_2. talkative"
"4035","olb031z_3","q31z_3. sophisticated"
"4036","olb031z_4","q31z_4. adventurous"
"4037","olb031z_5","q31z_5. thorough"
"4038","olb031z_6","q31z_6. thrifty"
"4039","olb032_1","q32_1. risks while driving"
"4040","olb032_2","q32_2. risks in financial matters"
"4041","olb032_3","q32_3. risks during leisure and sport"
"4042","olb032_4","q32_4. risks in your occupation"
"4043","olb032_5","q32_5. risks with your health"
"4044","olb032a_1","q32a_a. like handling thinking situations"
"4045","olb032a_2","q32a_b. enjoy coming up with new solutions"
"4046","olb032a_3","q32a_c. thinking abstractly"
"4047","olb032a_4","q32a_d. prefer simple to challenging"
"4048","olb032a_5","q32a_e. avoid thinking in depth"
"4049","olb032a_6","q32a_f. only think as hard as i have to"
"4050","olb033a","q33_1. enjoy making plans for the future"
"4051","olb033b","q33_2. daily activities seem trivial"
"4052","olb033c","q33_3. active in carrying out own plans"
"4053","olb033d","q33_4. no good sense trying to accomplish"
"4054","olb033e","q33_5. done all there is to do in life"
"4055","olb033f","q33_6. live life one day at a time"
"4056","olb033g","q33_7. have a sense of direction in life"
"4057","olb033_a","q33a. ever homeless or lived in a shelter"
"4058","olb033_b","q33b. ever been an inmate in a jail"
"4059","olb033_c","q33c. total time detained in a jail"
"4060","olb034a","q34a. condition of home"
"4061","olb034b","q34b. city town live"
"4062","olb034c","q34c. daily leisure acts"
"4063","olb034d","q34d. family life"
"4064","olb034e","q34e. present fin situation"
"4065","olb034f","q34f. total household income"
"4066","olb034g","q34g. health"
"4067","olb035","q35. difficulty paying bills"
"4068","olb035a_1","q35a_a. self ongoing health problems"
"4069","olb035a_2","q35a_b. ongoing phy/emot problems in sp/chld"
"4070","olb035a_3","q35a_c. ongoing drug/alcohol probs fam mbr"
"4071","olb035a_4","q35a_d. ongoing difficulties at work"
"4072","olb035a_5","q35a_e. ongoing financial strain"
"4073","olb035a_6","q35a_f. ongoing housing preoblems"
"4074","olb035a_7","q35a_g. ongoing problems close relationship"
"4075","olb035a_8","q35a_h. reg help ailing friend/fam"
"4076","olb036","q36. position on job ladder"
"4077","olb037","q37. position on ladder change"
"4078","olb038","q38. day of the week yesterday"
"4079","olb039_mo","q39_mo. date yesterday - month"
"4080","olb039_da","q39_da. date yesterday - day"
"4081","olb040_ap","q40_ap. time woke up yesterday - am or pm"
"4082","olb040_hr","q40_hr.  time woke up yesterday - hour"
"4083","olb040_mi","q40_mi. time woke up yesterday - minute"
"4084","olb041_ap","q41_ap. time went to sleep yesterday - am or pm"
"4085","olb041_hr","q41_hr. time went to sleep yesterday - hour"
"4086","olb041_mi","q41_mi. time went to sleep yesterday - minute"
"4087","olb042a","q42a. frustrated"
"4088","olb042b","q42b. sad"
"4089","olb042c","q42c. enthusiastic"
"4090","olb042d","q42d. lonely"
"4091","olb042e","q42e. content"
"4092","olb042f","q42f. worried"
"4093","olb042g","q42g. bored"
"4094","olb042h","q42h. happy"
"4095","olb042i","q42i. angry"
"4096","olb042j","q42j. tired"
"4097","olb042k","q42k. stressed"
"4098","olb043","q43. felt pain yesterday"
"4099","olb044","q44. felt well-rested yesterday"
"4100","olb045","q45. how health was yesterday"
"4101","olb046","q46. something unusual yesterday"
"4102","olb047","q47. time spent watching tv yesterday"
"4103","olb048_hr","q48_hr. time watching tv - hours"
"4104","olb048_mi","q48_mi. time watching tv - minutes"
"4105","olb049a","q49a. watching tv - happy"
"4106","olb049b","q49b. watching tv - interested"
"4107","olb049c","q49c. watching tv - frustrated"
"4108","olb049d","q49d. watching tv - sad"
"4109","olb049e","q49e. watching tv - content"
"4110","olb049f","q49f. watching tv - bored"
"4111","olb049g","q49g. watching tv - pain"
"4112","olb050","q50. volunteer yesterday"
"4113","olb051_hr","q51_hr. time spent on volunteering - hours"
"4114","olb051_mi","q51_mi. time spent on volunteering - minutes"
"4115","olb052a","q52a. volunteering - happy"
"4116","olb052b","q52b. volunteering - interested"
"4117","olb052c","q52c. volunteering - frustrated"
"4118","olb052d","q52d. volunteering - sad"
"4119","olb052e","q52e. volunteering - content"
"4120","olb052f","q52f. volunteering - bored"
"4121","olb052g","q52g. volunteering - pain"
"4122","olb053","q53. where you worked yesterday"
"4123","olb054","q54. walked or exercised yesterday"
"4124","olb055_hr","q55_hr. time spent waling or exercising - hours"
"4125","olb055_mi","q55_mi. time spent waling or exercising - minutes"
"4126","olb056a","q56a. walking - happy"
"4127","olb056b","q56b. walking - interested"
"4128","olb056c","q56c. walking - frustrated"
"4129","olb056d","q56d. walking - sad"
"4130","olb056e","q56e. walking - content"
"4131","olb056f","q56f. walking - bored"
"4132","olb056g","q56g. walking - pain"
"4133","olb057","q57. health-related activities yesterday"
"4134","olb058_hr","q58_hr. time spent on health-related activities - hrs"
"4135","olb058_mi","q58_mi. time spent on health-related activities - mins"
"4136","olb059a","q59a. activities - happy"
"4137","olb059b","q59b. activities - interested"
"4138","olb059c","q59c. activities - frustrated"
"4139","olb059d","q59d. activities - sad"
"4140","olb059e","q59e. activities - content"
"4141","olb059f","q59f. activities - bored"
"4142","olb059g","q59g. activities - pain"
"4143","olb060","q60. travel or commute yesterday"
"4144","olb061_hr","q61_hr. time travelled yesterday - hours"
"4145","olb061_mi","q61_mi. time travelled yesterday - minutes"
"4146","olb062a","q62a. travel - happy"
"4147","olb062b","q62b. travel - interested"
"4148","olb062c","q62c. travel - frustrated"
"4149","olb062d","q62d. travel - sad"
"4150","olb062e","q62e. travel - content"
"4151","olb062f","q62f. travel - bored"
"4152","olb062g","q62g. travel - pain"
"4153","olb063","q63. socializing with friends yesterday"
"4154","olb064_hr","q64_hr. time of socializing with friends - hours"
"4155","olb064_mi","q64_mi. time of socializing with friends - minutes"
"4156","olb065a","q65a. socializing - happy"
"4157","olb065b","q65b. socializing - interested"
"4158","olb065c","q65c. socializing - frustrated"
"4159","olb065d","q65d. socializing - sad"
"4160","olb065e","q65e. socializing - content"
"4161","olb065f","q65f. socializing - bored"
"4162","olb065g","q65g. socializing - pain"
"4163","olb066","q66. being at home yesterday"
"4164","olb067_hr","q67_hr. time spent at home - hours"
"4165","olb067_mi","q67_mi. time spent at home - minutes"
"4166","olb068a","q68a. at home - happy"
"4167","olb068b","q68b. at home - interested"
"4168","olb068c","q68c. at home - frustrated"
"4169","olb068d","q68d. at home - sad"
"4170","olb068e","q68e. at home - content"
"4171","olb068f","q68f. at home - bored"
"4172","olb068g","q68g. at home - pain"
"4173","olb069","q69. ran errands yesterday"
"4174","olb070_hr","q70_hr. time spent on errands - hours"
"4175","olb070_mi","q70_mi. time spent on errands - minutes"
"4176","olb071a","q71a. on errands - happy"
"4177","olb071b","q71b. on errands - interested"
"4178","olb071c","q71c. on errands - frustrated"
"4179","olb071d","q71d. on errands - sad"
"4180","olb071e","q71e. on errands - content"
"4181","olb071f","q71f. on errands - bored"
"4182","olb071g","q71g. on errands - pain"
"4183","olb072","q72. currently working"
"4184","olb073a","q73a. leave work money"
"4185","olb073b","q73b. leave work health ins"
"4186","olb074a","q74a. rate current ability to work"
"4187","olb074b","q74b. rate ability to meet phy demands"
"4188","olb074c","q74c. rate ability meet mental demands"
"4189","olb074d","q74d. rate abil meet intpersonal demands"
"4190","olb075a","q75a. work makes personal resp difficult"
"4191","olb075b","q75b. no energy to do fam thing with job"
"4192","olb075c","q75c. job worry distracts me when not wk"
"4193","olb075d","q75d. home life keeps me fr get wk done"
"4194","olb075e","q75e. family life drains energy at job"
"4195","olb075f","q75f. pers resp preoccupies me on job"
"4196","olb075g","q75g. work leaves enough personal time"
"4197","olb075h","q75h. work give energy to do own things"
"4198","olb075i","q75i. in better mood because of job"
"4199","olb075j","q75j. enough time to do job"
"4200","olb075k","q75k. fam life give me energy to do job"
"4201","olb075l","q75l. in better mood because of fam life"
"4202","olb076","q76. satisfied with job"
"4203","olb077","q77. who answered the questions"
"4204","ol005","otr employer 5+ yrs"
"4205","ol006","# employers"
"4206","ol007","self/otr employed"
"4207","ol009","start wrk-yr"
"4208","ol010","start work-yrs ago"
"4209","ol011","start work- at age"
"4210","ol012","yr started working at prev job- calc"
"4211","ol013m","industry - masked"
"4212","ol015m","type wrk done - masked"
"4213","ol016","left employer-yr"
"4214","ol017","left employer-yrs ago"
"4215","ol018","left employer- at age"
"4216","ol019","yr r last worked at prev job- calc"
"4217","ol020","hrs wrked pr wk"
"4218","ol021","wks wrked pr yr"
"4219","ol096","salaried or hourly-most recent job"
"4220","ol022","earning in last yr"
"4221","ol023","earning in last yr- per"
"4222","ol095","covered by union on job"
"4223","ol025m1","why left employer- 1"
"4224","ol025m2","why left employer- 2"
"4225","ol025m3","why left employer -3"
"4226","ol027","included in pension plan"
"4227","ol028","# pension plans"
"4228","ol029","included in one or more pension plans"
"4229","ol030","employer pension counter"
"4230","olw082a","certainty about the plan name-brief -1"
"4231","olw001a","type of pension plan-most recent-1"
"4232","olw087a","consistency -1"
"4233","olw085a","certainty about type of plan -1"
"4234","olw034a","number of years in plan -1"
"4235","olw002a","amount in pens when left-b -1"
"4236","olw003a","amount in pension when left-b - min -1"
"4237","olw004a","amount in pension when left-b - max -1"
"4238","olw005a","amount in pension when left-b - result -1"
"4239","olw097am1","disposition of pension-b -1 -1"
"4240","olw097am2","disposition of pension-b -1 -2"
"4241","olw097am3","disposition of pension-b -1 -3"
"4242","olw065a","allowed lump sum payment-type b -1"
"4243","olw008a","amount left in old account-b -1"
"4244","olw063a","type b pension total amt received in installments -1"
"4245","olw009a","amount in pension now-b -1"
"4246","olw010a","amount in pension now-b - min -1"
"4247","olw011a","amount in pension now-b - max -1"
"4248","olw012a","amount in pension now-b - result -1"
"4249","olw013a","amount converted to annuity-b -1"
"4250","olw108a","started receiving annuity -1"
"4251","olw014a","age when annuity started-b -1"
"4252","olw086a","age -1"
"4253","olw015a","amount of annuity-b -1"
"4254","olw016a","amount of annuity per-b -1"
"4255","olw028a","adjusted for cost of living -1"
"4256","olw059a","benefits automatically adjusted-1"
"4257","olw049a","annuity benefits duration -1"
"4258","olw051a","annuity benefits-until yr -1"
"4259","olw052a","annuity benefits-until age -1"
"4260","olw053a","annuity benefits-years -1"
"4261","olw054a","spp die will annuity income -1"
"4262","olw018a","amount of pension rollover-b -1"
"4263","olw019a","amount of transfer-b -1"
"4264","olw056a","how much money withdrawn -1"
"4265","olw057a","what done with money withdrawn -1"
"4266","olw035a","age expect to rec benefits -1"
"4267","olw098a","age expect to rec benefits mnths -1"
"4268","olw036a","form of expected benefits -1"
"4269","olw041a","expected benefits-lump sum -1"
"4270","olw037a","expected benefit-pct final pay-a -1"
"4271","olw038a","amount of expected benefits -1"
"4272","olw039a","expected benefits per -1"
"4273","ol133a","amt of expected benefits-min -1"
"4274","ol134a","amount of expected benefits - max -1"
"4275","ol135a","amount of expected benefits - result -1"
"4276","olw089a","annuity benefits duration -1"
"4277","olw091a","annuity benefits-until yr -1"
"4278","olw092a","annuity benefits-until age -1"
"4279","olw093a","annuity benefits-years -1"
"4280","olw094a","spp die will annuity income -1"
"4281","olw096a","plan money same as benefits -1"
"4282","olw042a","earliest age leave/rec pens-most rec-1"
"4283","olw077a","earliest age leave/rec pension-months -1"
"4284","olw082b","certainty about the plan name-brief -2"
"4285","olw001b","type of pension plan-most recent-2"
"4286","olw087b","consistency -2"
"4287","olw085b","certainty about type of plan -2"
"4288","olw034b","number of years in plan -2"
"4289","olw002b","amount in pens when left-b -2"
"4290","olw003b","amount in pension when left-b - min -2"
"4291","olw004b","amount in pension when left-b - max -2"
"4292","olw005b","amount in pension when left-b - result -2"
"4293","olw097bm1","disposition of pension-b -2 -1"
"4294","olw097bm2","disposition of pension-b -2 -2"
"4295","olw097bm3","disposition of pension-b -2 -3"
"4296","olw065b","allowed lump sum payment-type b -2"
"4297","olw008b","amount left in old account-b -2"
"4298","olw063b","type b pension total amt received in installments -2"
"4299","olw009b","amount in pension now-b -2"
"4300","olw010b","amount in pension now-b - min -2"
"4301","olw011b","amount in pension now-b - max -2"
"4302","olw012b","amount in pension now-b - result -2"
"4303","olw013b","amount converted to annuity-b -2"
"4304","olw108b","started receiving annuity -2"
"4305","olw014b","age when annuity started-b -2"
"4306","olw086b","age-2"
"4307","olw015b","amount of annuity-b -2"
"4308","olw016b","amount of annuity per-b -2"
"4309","olw028b","adjusted for cost of living -2"
"4310","olw059b","benefits automatically adjusted-2"
"4311","olw049b","annuity benefits duration -2"
"4312","olw051b","annuity benefits-until yr -2"
"4313","olw052b","annuity benefits-until age -2"
"4314","olw053b","annuity benefits-years -2"
"4315","olw054b","spp die will annuity income -2"
"4316","olw018b","amount of pension rollover-b -2"
"4317","olw019b","amount of transfer-b -2"
"4318","olw056b","how much money withdrawn -2"
"4319","olw057b","what done with money withdrawn -2"
"4320","olw035b","age expect to rec benefits -2"
"4321","olw098b","age expect to rec benefits mnths -2"
"4322","olw036b","form of expected benefits -2"
"4323","olw041b","expected benefits-lump sum -2"
"4324","olw037b","expected benefit-pct final pay-a -2"
"4325","olw038b","amount of expected benefits -2"
"4326","olw039b","expected benefits per -2"
"4327","ol133b","amt of expected benefits-min -2"
"4328","ol134b","amount of expected benefits - max -2"
"4329","ol135b","amount of expected benefits - result -2"
"4330","olw089b","annuity benefits duration -2"
"4331","olw091b","annuity benefits-until yr -2"
"4332","olw092b","annuity benefits-until age -2"
"4333","olw093b","annuity benefits-years -2"
"4334","olw094b","spp die will annuity income -2"
"4335","olw096b","plan money same as benefits -2"
"4336","olw042b","earliest age leave/rec pens-most rec-2"
"4337","olw077b","earliest age leave/rec pension-months -2"
"4338","ol031","otr employer pensions"
"4339","ol032","# employers included pension plan"
"4340","ol033","other employer pension counter"
"4341","ol034a","start wrk for emp- inc pension- yr- 1"
"4342","ol035a","left employer- include pension- yr- 1"
"4343","ol036a","earnings when left emp- inc pension- 1"
"4344","ol037a","earnings when left emp-inc pension-per-1"
"4345","olw082e","certainty about the plan name-brief -5"
"4346","olw001e","type of pension plan-most recent-5"
"4347","olw087e","consistency -5"
"4348","olw085e","certainty about type of plan -5"
"4349","olw034e","number of years in plan -5"
"4350","olw002e","amount in pens when left-b -5"
"4351","olw003e","amount in pension when left-b - min -5"
"4352","olw004e","amount in pension when left-b - max -5"
"4353","olw005e","amount in pension when left-b - result -5"
"4354","olw097em1","disposition of pension-b -5 -1"
"4355","olw097em2","disposition of pension-b -5 -2"
"4356","olw097em3","disposition of pension-b -5 -3"
"4357","olw065e","allowed lump sum payment-type b -5"
"4358","olw008e","amount left in old account-b -5"
"4359","olw063e","type b pension total amt received in installments -5"
"4360","olw009e","amount in pension now-b -5"
"4361","olw010e","amount in pension now-b - min -5"
"4362","olw011e","amount in pension now-b - max -5"
"4363","olw012e","amount in pension now-b - result -5"
"4364","olw013e","amount converted to annuity-b -5"
"4365","olw108e","started receiving annuity -5"
"4366","olw014e","age when annuity started-b -5"
"4367","olw086e","age -5"
"4368","olw015e","amount of annuity-b -5"
"4369","olw016e","amount of annuity per-b -5"
"4370","olw028e","adjusted for cost of living -5"
"4371","olw059e","benefits automatically adjusted-5"
"4372","olw049e","annuity benefits duration -5"
"4373","olw051e","annuity benefits-until yr -5"
"4374","olw052e","annuity benefits-until age -5"
"4375","olw053e","annuity benefits-years -5"
"4376","olw054e","spp die will annuity income -5"
"4377","olw018e","amount of pension rollover-b -5"
"4378","olw019e","amount of transfer-b -5"
"4379","olw056e","how much money withdrawn -5"
"4380","olw057e","what done with money withdrawn -5"
"4381","olw035e","age expect to rec benefits -5"
"4382","olw098e","age expect to rec benefits mnths -5"
"4383","olw036e","form of expected benefits -5"
"4384","olw041e","expected benefits-lump sum -5"
"4385","olw037e","expected benefit-pct final pay-a -5"
"4386","olw038e","amount of expected benefits -5"
