"","name","label"
"4086","MMW239E","HM034E VA AMOUNT REC_D -1"
"4087","MMW240E","HM034F VA AMOUNT REC_D - MIN -1"
"4088","MMW241E","HM034G VA AMOUNT REC_D - MAX -1"
"4089","MMW242E","HM034H VA AMOUNT REC_D - RSL -1"
"4090","MMW244E","HM034J VA STOP-YR -1"
"4091","MMW243E","HM034I VA STOP-MO -1"
"4092","MM034","HM034 PRIOR WAVE APPLIED FOR VA BENEFITS"
"4093","MMW232F","HM042J VA-DISABILITY RATING -2"
"4094","MMW234F","HM042L VA START-YR -2"
"4095","MMW233F","HM042K VA START-MO -2"
"4096","MMW238F","HM042N STILL RECEIVING VA BENEFITS -2"
"4097","MMW239F","HM042O VA AMOUNT REC_D -2"
"4098","MMW240F","HM042P VA AMOUNT REC_D - MIN -2"
"4099","MMW241F","HM042Q VA AMOUNT REC_D - MAX -2"
"4100","MMW242F","HM042R VA AMOUNT REC_D - RSL -2"
"4101","MMW244F","HM042T VA STOP-YR -2"
"4102","MMW243F","HM042S VA STOP-MO -2"
"4103","MMW238G","HM035C STILL RECEIVING WC BENEFITS -1"
"4104","MMW239G","HM035D WC AMOUNT REC_D -1"
"4105","MMW240G","HM035E WC AMOUNT REC_D - MIN -1"
"4106","MMW241G","HM035F WC AMOUNT REC_D - MAX -1"
"4107","MMW242G","HM035G WC AMOUNT REC_D - RSL -1"
"4108","MMW244G","HM035I WC STOP-YR -1"
"4109","MMW243G","HM035H WC STOP-MO -1"
"4110","MM035","HM035 PRIOR WAVE APPLIED FOR WC BENEFITS"
"4111","MMW234H","HM043Q WC START-YR -2"
"4112","MMW233H","HM043P WC START-MO -2"
"4113","MMW238H","HM043R STILL RECEIVING WC BENEFITS -2"
"4114","MMW239H","HM043S WC AMOUNT REC_D -2"
"4115","MMW240H","HM043T WC AMOUNT REC_D - MIN -2"
"4116","MMW241H","HM043U WC AMOUNT REC_D - MAX -2"
"4117","MMW242H","HM043V WC AMOUNT REC_D - RSL -2"
"4118","MMW244H","HM043X WC STOP-YR -2"
"4119","MMW243H","HM043W WC STOP-MO -2"
"4120","MM036","HM036 APPLY OTR DISABILITY"
"4121","MM037M1","HM037M1 DISABILITY PROGRAMS-1"
"4122","MM037M2","HM037M2 DISABILITY PROGRAMS-2"
"4123","MM037M3","HM037M3 DISABILITY PROGRAMS-3"
"4124","MM037M4","HM037M4 DISABILITY PROGRAMS-4"
"4125","MM058","HM058 WHICH DISABILITY PROGRAM"
"4126","MMW250A","HM040B SSD APPLY-YR"
"4127","MMW249A","HM040A SSD APPLY-MO"
"4128","MMW252A","HM040D SSD APPLY SINCE PREV WAVE-YR"
"4129","MMW251A","HM040C SSD APPLY SINCE PREV WAVE-MO"
"4130","MM040","HM040E SSD 1ST APPL STATUS"
"4131","MMW245C","HM032N SSDI-APPLY AGAIN -2"
"4132","MMW247C","HM032P SSDI-LAST APPLY YR -2"
"4133","MMW246C","HM032O SSDI-LAST APPLY MO -2"
"4134","MMW248C","HM032Q SSDI-AWARD THEN -2"
"4135","MMW234I","HM040K SSDI START-YR -3"
"4136","MMW233I","HM040J SSDI START-MO -3"
"4137","MMW235I","SSDI-OFFERED REHAB SERVICES -3"
"4138","MMW237I","SSDI - REHAB - YR -3"
"4139","MMW236I","SSDI - REHAB - MO -3"
"4140","MMW238I","HM040P STILL RECEIVING SSDI BENEFITS -3"
"4141","MMW256I","WHY NO LONGER REC BENEFITS -3"
"4142","MMW239I","HM030G1 SSDI AMOUNT REC_D -3"
"4143","MMW240I","HM030H1 SSDI AMOUNT REC_D - MIN -3"
"4144","MMW241I","HM030I1 SSDI AMOUNT REC_D - MAX -3"
"4145","MMW242I","HM030J1 SSDI AMOUNT REC_D - RSL -3"
"4146","MMW244I","HM032L1 SSDI STOP-YR -3"
"4147","MMW243I","HM032K2 SSDI STOP-MO -3"
"4148","MMW250B","HM041B SSI APPLY-YR"
"4149","MMW249B","HM041A SSI APPLY-MO"
"4150","MMW252B","HM041D SSI APPLY SINCE PREV WAVE-YR"
"4151","MMW251B","HM041C SSI APPLY SINCE PREV WAVE-MO"
"4152","MM041","HM041 SSI-AWARD THEN"
"4153","MMW245D","HM033L SSI-APPLY AGAIN -2"
"4154","MMW247D","HM033O SSI-LAST APPLY YR -2"
"4155","MMW246D","HM033N SSI-LAST APPLY MO -2"
"4156","MMW248D","HM033P SSI-AWARD THEN -2"
"4157","MMW234J","SSI START-YR -3"
"4158","MMW233J","SSI START-MO -3"
"4159","MMW238J","HM041L STILL RECEIVING SSI BENEFITS -3"
"4160","MMW256J","WHY NO LONGER REC BENEFITS -3"
"4161","MMW239J","HM041N SSI AMOUNT REC_D -3"
"4162","MMW240J","HM041O SSI AMOUNT REC_D - MIN -3"
"4163","MMW241J","HM041P SSI AMOUNT REC_D - MAX -3"
"4164","MMW242J","HM041Q SSI AMOUNT REC_D - RSL -3"
"4165","MMW244J","HM041S SSI STOP-YR -3"
"4166","MMW243J","HM041R SSI STOP-MO -3"
"4167","MMW250C","HM042B VA APPLY-YR"
"4168","MMW249C","HM42A VA APPLY-MO"
"4169","MMW252C","HM042D VA APPLY SINCE PREV WAVE-YR"
"4170","MMW251C","HM042C VA  APPLY SINCE PREV WAVE-MO"
"4171","MM042","HM042E VA-APP ACCEPTED"
"4172","MMW245E","HM042F VA-APPLY AGAIN -1"
"4173","MMW247E","HM042H VA-LAST APPLY YR -1"
"4174","MMW246E","HM042G VA-LAST APPLY MO -1"
"4175","MMW248E","HM042I VA-AWARD THEN -1"
"4176","MMW232K","VA-DISABILITY RATING -3"
"4177","MMW234K","VA START-YR -3"
"4178","MMW233K","VA START-MO -3"
"4179","MMW238K","HM100D STILL RECEIVING VA BENEFITS -3"
"4180","MMW239K","HM100E VA AMOUNT REC_D -3"
"4181","MMW240K","HM100F VA AMOUNT REC_D - MIN -3"
"4182","MMW241K","HM100G VA AMOUNT REC_D - MAX -3"
"4183","MMW242K","HM100H VA AMOUNT REC_D - RSL -3"
"4184","MMW244K","HM100J VA STOP-YR -3"
"4185","MMW243K","HM100I VA STOP-MO -3"
"4186","MMW250D","HM043B WC APPLY-YR"
"4187","MMW249D","HM043A WC APPLY-MO"
"4188","MMW252D","HM043D WC APPLY SINCE PREV WAVE-YR"
"4189","MMW251D","HM043C WC APPLY SINCE PREV WAVE-MO"
"4190","MM043","HM043E WC-APP ACCEPTED"
"4191","MMW245F","HM043F WC-APPLY AGAIN -1"
"4192","MMW247F","HM043H WC-LAST APPLY YR -1"
"4193","MMW246F","HM043G WC-LAST APPLY MO -1"
"4194","MMW248F","HM043I WC-AWARD THEN -1"
"4195","MM044","HM043J WC-DISABILITY RATING"
"4196","MM046","HM043K PARTIAL PERCENT"
"4197","MM047","HM043L FULL TEMP"
"4198","MM048","HM043N PARTIAL TEMP PERCENT"
"4199","MM049","HM043O WC- PARTIAL TEMP # YRS"
"4200","MMW234N","WC START-YR -3"
"4201","MMW233N","WC START-MO -3"
"4202","MMW238N","HM119D STILL RECEIVING WC BENEFITS -3"
"4203","MMW239N","HM119E WC AMOUNT REC_D -3"
"4204","MMW240N","HM119F WC AMOUNT REC_D - MIN -3"
"4205","MMW241N","HM119G WC AMOUNT REC_D - MAX -3"
"4206","MMW242N","HM119H WC AMOUNT REC_D - RSL -3"
"4207","MMW244N","HM119J WC STOP-YR -3"
"4208","MMW243N","HM119I WC STOP-MO -3"
"4209","MMW250E","HM050B OTH PROG APPLY-YR"
"4210","MMW249E","HM050A OTH PROG APPLY-MO"
"4211","MMW252E","HM050D OTH PROG APPLY SINCE PREV WAVE-YR"
"4212","MMW251E","HM050C OTH PROG APPLY SINCE PREV WAVE-MO"
"4213","MM050","HM050E OTH PROG APP ACCEPTED"
"4214","MMW245G","HM050F OTH PROG-APPLY AGAIN -1"
"4215","MMW247G","HM050H OTH PROG-LAST APPLY YR -1"
"4216","MMW246G","HM050G OTH PROG-LAST APPLY MO -1"
"4217","MMW248G","HM050I OTH PROG-AWARD THEN -1"
"4218","MMW234P","HM050K OTH PROG START-YR -1"
"4219","MMW233P","HM050J OTH PROG START-MO -1"
"4220","MMW238P","HM050L OTH PROG STILL REC OTH BENEFITS-1"
"4221","MMW239P","HM050N OTH PROG AMOUNT REC_D -1"
"4222","MMW240P","HM050O OTH PROG AMOUNT REC_D - MIN -1"
"4223","MMW241P","HM050P OTH PROG AMOUNT REC_D - MAX -1"
"4224","MMW242P","HM050Q OTH PROG AMOUNT REC_D - RSL -1"
"4225","MMW244P","HM050S OTH PROG STOP-YR -1"
"4226","MMW243P","HM050R OTH PROG STOP-MO -1"
"4227","MM051","HM051 INJURE AT WRK"
"4228","MM052","HM052 NUMBER OF TIMES INJURED"
"4229","MM053","HM053 MONTH INJURED"
"4230","MM055","HM055 YEAR INJURED"
"4231","MM056","ASSIST SECTION M1"
"4232","MM502","HM502 HEALTH PROB"
"4233","MM503M1M","HM503M1M CAUSE PROB -MASKED - 1"
"4234","MM503M2M","HM503M1M CAUSE PROB -MASKED - 2"
"4235","MM504","HM504 TEMPORARY CONDITION"
"4236","MM505","HM505 HAD CONDITION BEFORE"
"4237","MM710","BRANCHPOINT FOR M710Y"
"4238","MM506","HM506 LIMIT HOUSEWRK"
"4239","MM507","HM507 LIMIT IN ANY WAY"
"4240","MM508M1M","CAUSE OF IMPAIRMEMENT -MASKED -1"
"4241","MM508M2M","CAUSE OF IMPAIRMEMENT -MASKED -2"
"4242","MM711","BRANCHPOINT FOR M711Y"
"4243","MM509","HM509 IMPAIRMENT BEGIN-YR"
"4244","MM510","HM510 IMPAIRMENT BEGIN-MO"
"4245","MM511","HM511 IMPAIRMENT BEGIN-AGE"
"4246","MM512","HM512 (GJ1H) INTERFERE-YR"
"4247","MM513","JM513 INTERFERE HOUSEWRK- BEGIN MO"
"4248","MM514","HM514 INTERFERE HOUSEWRK-BEGIN AGE"
"4249","MM712","BRANCHPOINT FOR M712Y"
"4250","MM515","HM515 IMPAIRMENT BEGAN AFFECT ACTIVITY"
"4251","MM686","BRANCHPOINT FOR M686Y"
"4252","MM516","HM516 ABLE TO WRK FULL/PART TIME"
"4253","MM517","HM517 WORK REGULARLY/OCCASIONALLY"
"4254","MM518","HM518 IMPAIRMENT 1ST BOTHER-YR"
"4255","MM519","HM519 HEALTH PROBLEM 1ST BOTHER YRS AGO"
"4256","MM520","HM520 HEALTH PROBLEM FIRST BOTHER- AGE"
"4257","MM521","HM521 EXPECT GET WORSE"
"4258","MM522","HM522 HEALTH PROB RESULT OF ACCIDENT"
"4259","MM523","HM523 ACCIDENT WHERE"
"4260","MM524","HM524 AUTO ACCIDENT"
"4261","MM687","BRANCHPOINT FOR M687Y"
"4262","MM525","HM525 EMPLOYER HELP TO CONT WRK"
"4263","MMW211C","HM525A SOMEONE TO HELP-1"
"4264","MMW214C","HM525D SHORTEN WRK DYS-1"
"4265","MMW220C","HM525J MORE BREAKS-1"
"4266","MMW223C","HM586N SPECIAL TRANSPORTATION-1"
"4267","MMW228C","HM525S SPECIAL EQUIP-1"
"4268","MMW229C","HM525T REHABILITATIVE SERVICES-1"
"4269","MMW230C","HM525U ANY OTR THINGS-1"
"4270","MMW231C1","WHAT THINGS -3-1"
"4271","MMW231C2","WHAT THINGS -3-2"
"4272","MM688","BRANCHPOINT FOR M688Y"
"4273","MM689","BRANCHPOINT FOR M689Y"
"4274","MM526","HM526 WHEN IMPAIRMENT AFFECT ACTIVITY"
"4275","MM690","BRANCHPOINT FOR M690Y"
"4276","MM527","HM527 STOP R FROM WRKG"
"4277","MM691","BRANCHPOINT FOR M691Y"
"4278","MM528","HM528 KEEP FROM WRKG"
"4279","MM529","HM529 WRK FULL/PART TIME"
"4280","MM530","HM530 ABLE TO WRK REGULARLY/OCCASIONALLY"
"4281","MM531","HM531 IMPAIRMENT 1ST BOTHER-YR"
"4282","MM532","HM532 IMPAIRMENT 1ST BOTHER- YRS AGO"
"4283","MM533","HM533 IMPAIRMENT 1ST BOTHER- AGE"
"4284","MM534","HM534 EXPECT GET WORSE"
"4285","MM535","HM535 RESULT OF ACCIDENT"
"4286","MM536","HM536 ACCIDENT WHERE"
"4287","MM537","HM537 AUTO ACCIDENT"
"4288","MM538","HM538 EMPLOYER HELP OUT"
"4289","MMW211D","HM538A SOMEONE TO HELP-2"
"4290","MMW214D","HM538D SHORTEN WRK DYS-2"
"4291","MMW220D","HM538J MORE BREAKS-2"
"4292","MMW223D","HM587X SPECIAL TRANSPORTATION-2"
"4293","MMW228D","HM538S SPECIAL EQUIP-2"
"4294","MMW229D","HM538T REHABILITATIVE SERVICES-2"
"4295","MMW230D","HM538U ANY OTR THINGS-2"
"4296","MMW231D1","WHAT THINGS -4-1"
"4297","MMW231D2","WHAT THINGS -4-2"
"4298","MM692","BRANCHPOINT FOR M692Y"
"4299","MM713","BRANCHPOINT FOR M713Y"
"4300","MM539","HM539 STILL DO SAME WRK"
"4301","MM540","HM540 ABLE TO WRK FULL/PART TIME"
"4302","MM541","HM541 WORK REGULARLY OR OCCASIONALLY"
"4303","MM542","HM542 1ST BEGIN-YR"
"4304","MM543","HM543 1ST BEGIN- MO"
"4305","MM544","HM544 INTERFERE-YR"
"4306","MM545","HM545 INTERFERE-MO"
"4307","MM546","HM546 1ST BEGIN-YR"
"4308","MM547","HM547 1ST BEGIN- MO"
"4309","MM548","HM548 INTERFERE-YR"
"4310","MM549","HM549 INTERFERE- MO"
"4311","MM550","HM550 PREVENT WRK-YR"
"4312","MM551","HM551 PREVENT WORK-MO"
"4313","MM552","HM552 EXPECT IMPROVE"
"4314","MM553","HM553 EXPECT GET WORSE"
"4315","MM554","HM554 RESULT OF ACCIDENT"
"4316","MM555","HM555 ACCIDENT WHERE"
"4317","MM556","HM556 AUTO ACCIDENT"
"4318","MM557","HM557 CAUSED BY WRK"
"4319","MM693","BRANCHPOINT FOR M693Y"
"4320","MM558","HM558 OTR IMPAIRMENT EVER LIMIT WRK"
"4321","MM559M1M","CAUSE PROB -MASKED - 1"
"4322","MM559M2M","CAUSE PROB -MASKED - 2"
"4323","MM694","BRANCHPOINT FOR M694Y"
"4324","MM560","HM560 PROBLEM PREVENT R FROM WRKG"
"4325","MM561","HM561 1ST BEGIN-YR"
"4326","MM562","HM562 OTH HLTH PROB 1ST BOTHER-YRS AGO"
"4327","MM563","HM563 OTH HEALTH PROB FIRST BOTHER-AGE"
"4328","MM564","HM564 AMOUNT OF TIME LIMITATION LASTED"
"4329","MM565","HM565 OTHER HEALTH PROB- HOW LONG- PER"
"4330","MM566","HM566 RESULT OF ACCIDENT"
"4331","MM567","HM567 ACCIDENT WHERE"
"4332","MM568","HM568 AUTO ACCIDENT"
"4333","MM569","HM569 CAUSED BY WRK"
"4334","MM570","HM570 EVER APPLY FOR DISABILITY BENEFITS"
"4335","MM695","BRANCHPOINT FOR M695Y"
"4336","MM571","HM571 REC DISABILITY"
"4337","MM572M1","WHICH DISABILITY PROGRAMS-1"
"4338","MM572M2","WHICH DISABILITY PROGRAMS-2"
"4339","MM696","BRANCHPOINT FOR M696Y"
"4340","MM573","HM573 REC BENEFIT START YR"
"4341","MM574","HM574 REC BENEFIT START MO"
"4342","MM575","HM575 REC BENEFIT END YR"
"4343","MM576","HM576 REC BENEFIT END MO"
"4344","MM697","BRANCHPOINT FOR M697Y"
"4345","MM577","HM577 EMPLOYED AT TIME"
"4346","MM578","HM578 DETAILS OF JOB"
"4347","MM579","HM579 COMPANY/ORG"
"4348","MM581","HM581 LAST TIME WRKED B/F LIMITATION-YR"
"4349","MM582","HM582 LAST JOB B/F LIMITATION-YRS AGO"
"4350","MM698","BRANCHPOINT FOR M698Y"
"4351","MM583","HM583 LAST JOB WRKD- DETAILS OF JOB"
"4352","MM699","BRANCHPOINT FOR M699Y"
"4353","MM584","HM584 LAST JOB WRKD- COMPANY/ORG"
"4354","MM700","BRANCHPOINT FOR M700Y"
"4355","MM701","BRANCHPOINT FOR M701Y"
"4356","MM586","HM586 LAST JOB WRKD- EMPLOYER HELP OUT"
"4357","MMW211E","HM586A SOMEONE TO HELP-3"
"4358","MMW214E","HM586D SHORTEN WRK DYS-3"
"4359","MMW217E","HM599G CHANGE WRK TIMES-3"
"4360","MMW220E","HM586J MORE BREAKS-3"
"4361","MMW223E","HM599N SPECIAL TRANSPORTATION-3"
"4362","MMW226E","HM599Q CHANGE THE JOB-3"
"4363","MMW227E","HM599R LEARN NEW SKILLS-3"
"4364","MMW228E","HM586S SPECIAL EQUIP-3"
"4365","MMW229E","HM586T REHABILITATIVE SERVICES-3"
"4366","MMW230E","HM586U ANY OTR THINGS-3"
"4367","MMW231E1","WHAT THINGS -5-1"
"4368","MMW231E2","WHAT THINGS -5-2"
"4369","MM709","BRANCHPOINT FOR M709Y"
"4370","MM708","BRANCHPOINT FOR M708Y"
"4371","MMW200B","HM587A JOB BEFORE LIMITATION-1"
"4372","MMW202BM","INDUSTY - MASKED - 2"
"4373","MMW201BM","M025 - OCCUPATION - MASKED  - 2"
"4374","MMW203B","HM587D # EMPLOYEES AT ALL LOCATIONS-1"
"4375","MMW204B","HM587E ESTIMATED # EMPLOYEES-1"
"4376","MMW205B","HM587F AMOUNT OF EARNINGS WHEN LEFT-1"
"4377","MMW206B","HM587G AMOUNT OF EARNINGS PER-1"
"4378","MMW208B","HM587H HRS WRK PR WK-1"
"4379","MMW209B","HM587I WKS PR YR USUALLY WRKED-1"
"4380","MMW210B","HM587J COVERED BY UNION CONTRACT-1"
"4381","MM587","HM587 EMPLOYER DO SPECIAL"
"4382","MMW211F","HM587K SOMEONE TO HELP-4"
"4383","MMW212F","HM587L HELP HOW LONG -4"
"4384","MMW213F","HM587N HELP HOW LONG-UNIT-4"
"4385","MMW214F","HM587O SHORTEN WRK DYS-4"
"4386","MMW215F","HM587P SHORTEN WRK DY HOW LONG -4"
"4387","MMW216F","HM587Q SHORTEN WRK DY HOW LONG-UNIT- 4"
"4388","MMW217F","HM587R CHANGE WRK TIMES-4"
"4389","MMW218F","HM587S CHANGE WRK TIMES HOW LONG -4"
"4390","MMW219F","HM587T CHANGE WRK TIMES-UNIT- 4"
"4391","MMW220F","HM587U MORE BREAKS-4"
"4392","MMW221F","HM587V MORE BREAKS HOW LONG-4"
"4393","MMW222F","HM587W MORE BREAKS HOW LONG-UNIT- 4"
"4394","MMW223F","HM587X SPECIAL TRANSPORTATION-4"
"4395","MMW224F","HM587Y SPEC TRANSPORTATION-HOW LONG -4"
"4396","MMW225F","HM587Z SPECIAL TRANSPORTATION PER-4"
"4397","MMW226F","HM587AA CHANGE THE JOB-4"
"4398","MMW227F","HM587BB LEARN NEW SKILLS-4"
"4399","MMW228F","HM587CC SPECIAL EQUIP-4"
"4400","MMW229F","HM587DD REHABILITATIVE SERVICES-4"
"4401","MMW230F","HM587EE ANY OTR THINGS-4"
"4402","MMW231F1","WHAT THINGS -6-1"
"4403","MMW231F2","WHAT THINGS -6-2"
"4404","MM588","HM588 HOW LONG W/EMP AFTER LIMITATION"
"4405","MM589","HM589 HOW LONG AFTER LIMITATION-PER"
"4406","MM702","BRANCHPOINT FOR M702Y"
"4407","MM590","HM590 WRK SINCE LEAVE EMP"
"4408","MM591","HM591 LOOKED FOR WRK SINCE LEAVE EMP"
"4409","MM703","BRANCHPOINT FOR M703Y"
"4410","MM592","HM592 WHY COULD NOT FIND WRK"
"4411","MM594","HM594 AFTER LEFT JOB B/C OF IMPAIRMENT"
"4412","MM704","BRANCHPOINT FOR M704Y"
"4413","MM596","HM596 REPORT JOB ALREADY"
"4414","MM597","HM597 REPORT JOB ALREADY COMP/ORG"
"4415","MM705","BRANCHPOINT FOR M705Y"
"4416","MMW200C","HM597A JOB BEFORE LIMITATION-2"
"4417","MMW202CM","INDUSTY - MASKED - 3"
"4418","MMW201CM","M025 - OCCUPATION - MASKED  - 3"
"4419","MMW203C","HM597D # EMPLOYEES AT ALL LOCS-2"
"4420","MMW204C","HM597E ESTIMATED # EMPLOYEES-2"
"4421","MMW205C","HM597F AMT OF EARNINGS WHEN LEFT-2"
"4422","MMW206C","HM597G AMT OF EARNINGS WHEN LEFT PER-2"
"4423","MMW208C","HM597H HRS WRK PR WK-2"
"4424","MMW209C","HM597I WKS PR YR USUALLY WRKED-2"
"4425","MMW210C","HM597J COVERED BY UNION CONTRACT-2"
"4426","MM599","HM599 EMPLOYER DO SPECIAL"
"4427","MMW211G","HM599A SOMEONE TO HELP-5"
"4428","MMW212G","HM599B HELP HOW LONG -5"
"4429","MMW213G","HM599C HELP HOW LONG-UNIT- 5"
"4430","MMW214G","HM599D SHORTEN WRK DAYS-5"
"4431","MMW215G","HM599E SHORTEN WRK DY HOW LONG -5"
"4432","MMW216G","HM599F SHORT WRK DY HOW LONG-UNIT- 5"
"4433","MMW217G","HM599G CHANGE WRK TIMES -5"
"4434","MMW218G","HM599H CHANGE WRK TIMES HOW LONG -5"
"4435","MMW219G","HM599I CHANGE WRK TIMES-UNIT- 5"
"4436","MMW220G","HM599J MORE BREAKS-5"
"4437","MMW221G","HM599K MORE BREAKS HOW LONG-5"
"4438","MMW222G","HM599L MORE BREAKS HOW LONG-UNIT- 5"
"4439","MMW223G","HM599N SPECIAL TRANSPORTATION -5"
"4440","MMW224G","HM599O SPEC TRANS-HOW LONG -5"
"4441","MMW225G","HM599P SPECIAL TRANS-PER-5"
"4442","MMW226G","HM599Q CHANGE THE JOB -5"
"4443","MMW227G","HM599R LEARN NEW SKILLS -5"
"4444","MMW228G","HM599S SPECIAL EQUIP-5"
"4445","MMW229G","HM599T REHABILITATIVE SERVICES-5"
"4446","MMW230G","HM599U ANY OTR THINGS-5"
"4447","MMW231G1","WHAT THINGS -7-1"
"4448","MMW231G2","WHAT THINGS -7-2"
"4449","MM600","HM600 STAY W/EMP AFTER LIMITATION"
"4450","MM601","HM601 STAY W/EMP AFTER LIMITATION-PER"
"4451","MM706","BRANCHPOINT FOR M706Y"
"4452","MMW200D","HM600A JOB BEFORE LIMITATION-3"
"4453","MMW202DM","INDUSTY - MASKED - 4"
"4454","MMW201DM","M025 - OCCUPATION - MASKED  - 4"
"4455","MMW203D","HM600D # EMPLOYEES AT ALL LOCS-3"
"4456","MMW204D","HM600E ESTIMATED # EMPLOYEES-3"
"4457","MMW205D","HM600F AMT OF EARNINGS WHEN LEFT-3"
"4458","MMW206D","HM600G AMT OF EARNINGS WHEN LEFT PER-3"
"4459","MMW208D","HM600H HRS WORK PER WEEK-3"
"4460","MMW209D","HM600I WEEKS PER YR USUALLY WRKED-3"
"4461","MMW210D","HM600J COVERED BY UNION CONTRACT-3"
"4462","MM602","HM602 WRK AFTER DISABILITY"
"4463","MM707","BRANCHPOINT FOR M707Y"
"4464","MM603","HM603 JOB DETAILS GIVEN"
"4465","MM604","HM604 COMPANY/ORG"
"4466","MMW200E","HM604A JOB BEFORE LIMITATION-4"
"4467","MMW202EM","INDUSTY - MASKED - 5"
"4468","MMW201EM","M025 - OCCUPATION - MASKED  - 5"
"4469","MMW203E","HM604D # EMPLOYEES AT ALL LOCS-4"
"4470","MMW204E","HM604E ESTIMATED # EMPLOYEES-4"
"4471","MMW205E","HM604F AMT OF EARNINGS WHEN LEFT-4"
"4472","MMW206E","HM604G AMT OF EARNINGS WHEN LEFT PER-4"
"4473","MMW208E","HM604H HRS WRK PR WK-4"
"4474","MMW209E","HM604I WKS PR YR USUALLY WRKED-4"
"4475","MMW210E","HM604J COVERED BY UNION CONTRACT-4"
"4476","MM606","HM606 LEFT EMPLOYER - YR"
"4477","MM607","HM607 LEFT EMPLOYER - YRS AGO"
"4478","MM608","HM608 LEFT EMPLOYER - AGE"
"4479","MM609","HM609 (GJ97) EMPLOYER HELP OUT"
"4480","MMW211H","HM609A SOMEONE TO HELP-6"
"4481","MMW212H","HM609B HELP HOW LONG -6"
"4482","MMW213H","HM609C HELP HOW LONG-UNIT-6"
"4483","MMW214H","HM609D SHORTEN WRK DYS-6"
"4484","MMW215H","HM609E SHORTEN WRK DY HOW LONG -6"
"4485","MMW216H","HM609F SHORTEN WRK DY HOW LONG-UNIT-6"
"4486","MMW217H","HM609G CHANGE WRK TIMES -6"
"4487","MMW218H","HM609H CHANGE WRK TIMES HOW LONG -6"
"4488","MMW219H","HM609I CHANGE WRK TIMES-UNIT-6"
"4489","MMW220H","HM609J MORE BREAKS-6"
"4490","MMW221H","HM609K MORE BREAKS HOW LONG-6"
"4491","MMW222H","HM609L MORE BREAKS HOW LONG-UNIT-6"
"4492","MMW223H","HM609N SPECIAL TRANSPORTATION -6"
"4493","MMW224H","HM609O SPECIAL TRANS-HOW LONG -6"
"4494","MMW225H","HM609P SPECIAL TRANS-PER-6"
"4495","MMW226H","HM609Q CHANGE THE JOB -6"
"4496","MMW227H","HM609R LEARN NEW SKILLS -6"
"4497","MMW228H","HM609S SPECIAL EQUIP-6"
"4498","MMW229H","HM609T REHABILITATIVE SERVICES-6"
"4499","MMW230H","HM609U ANY OTR THINGS--6"
"4500","MMW231H1","WHAT THINGS -8-1"
"4501","MMW231H2","WHAT THINGS -8-2"
"4502","MM610","HM610 CURRENTLY ANYTHING"
"4503","MMW211I","HM610A SOMEONE TO HELP-7"
"4504","MMW214I","HM610D SHORTEN WORK DAYS-7"
"4505","MMW217I","CHANGE WRK TIMES -7"
"4506","MMW220I","HM610J MORE BREAKS--7"
"4507","MMW223I","SPECIAL TRANSPORTATION -7"
"4508","MMW226I","CHANGE THE JOB-7"
"4509","MMW227I","LEARN NEW SKILLS -7"
"4510","MMW228I","HM610S SPECIAL EQUIP-7"
"4511","MMW229I","HM610T REHABILITATIVE SERVICES-7"
"4512","MMW230I","HM610U ANY OTR THINGS-7"
"4513","MMW231I1","WHAT THINGS -9-1"
"4514","MMW231I2","WHAT THINGS -9-2"
"4515","MM611","HM611 PHYSICAL EFFORT"
"4516","MM612","HM612 LIFTING HEAVY LOADS"
"4517","MM613","HM613 STOOPING/KNEELING/CROUCHING"
"4518","MM614","HM614 GOOD EYESIGHT"
"4519","MM615","HM615 INTENSE CONCENTRATION"
"4520","MM616","HM616 KEEP PACE W/ OTRS"
"4521","MM617","HM617 PEOPLE SKILLS"
"4522","MM618","HM618 DECISIONS ABOUT PAY/PROMOTION"
"4523","MM619","HM619 # PEOPLE"
"4524","MM620","HM620 PHYSICAL EFFORT"
"4525","MM621","HM621 LIFTING HEAVY LOADS"
"4526","MM622","HM622 STOOPING/KNEELING/CROUCHING"
"4527","MM623","HM623 GOOD EYESIGHT"
"4528","MM624","HM624 INTENSE CONCENTRATION"
"4529","MM625","HM625 KEEP PACE W/ OTRS"
"4530","MM626","HM626 PEOPLE SKILLS"
"4531","MM627","HM627 DECISIONS ABOUT PAY/PROMOTION"
"4532","MM628","HM628 # PEOPLE"
"4533","MM629","MARRIED- WHEN HEALTH AFFECTED WORK"
"4534","MM630","HM630 SP WRKG"
"4535","MM631","HM631 HRS/WK SP WRKS"
"4536","MM632","HM632 WKS SP WRKS"
"4537","MM633","HM633 HOW LONG SP WRKED"
"4538","MM634","HM634 HOW LONG SP WRKD- PER"
"4539","MM635","HM635 OTRS WRK CHANGED"
"4540","MM636M1","HM636M1 WHO CHANGED WRK HABITS-1"
"4541","MM636M2","HM636M2 WHO CHANGED WRK HABITS-2"
"4542","MM636M3","HM636M2 WHO CHANGED WRK HABITS-3"
"4543","MM637","HM637 SP/P CHANGE WRK"
"4544","MM638","HM638 PARENTS CHANGE WRK"
"4545","MM639","HM639 CHILD(REN) CHANGE WRK"
"4546","MM640","HM640 OTR PERSON(S) CHANGE WRK"
"4547","MM641","HM641 AFFECT ON INCOME"
"4548","MM642","HM642 USE UP SAVINGS"
"4549","MM643M1","HM643M1 GOV PROGRAMS KNOWN-1"
"4550","MM643M2","HM643M2 GOV PROGRAMS KNOWN-2"
