"","name","label"
"3136","JL051A","TEMP MEDICAL INSURANCE- UNTIL AGE- 1"
"3137","JL052A","TEMP MEDICAL INSURANCE-# YRS- 1"
"3138","JL053A","TEMP MEDICAL INSURANCE- UNTIL YR- 1"
"3139","JL054A","AMOUNT TEMP CASH BENEFIT- 1"
"3140","JL055A","AMOUNT TEMP CASH BENEFIT- PER- 1"
"3141","JL056A","RECD TEMP CASH UNTIL-AGE- 1"
"3142","JL057A","RECD TEMP CASH UNTIL-# YRS- 1"
"3143","JL058A","RECD TEMP CASH UNTIL-YR- 1"
"3144","JL059A","# YRS SERVICE CREDIT- 1"
"3145","JL060A","AMOUNT OF OTHER INCENTIVE OFFERS- 1"
"3146","JL061A","ACCEPT INCENTIVES AND LEAVE- 1"
"3147","JL062A","IMPORTANCE OF INCENTIVE IN LEAVING- 1"
"3148","JL063A","LEAVE IF INCENTIVE TWICE AMOUNT- 1"
"3149","JL043B","YR EARLY OUT WINDOW OFFERED- 2"
"3150","JL045B1","TYPE EARLY OUT WINDOW -2-1"
"3151","JL045B2","TYPE EARLY OUT WINDOW -2-2"
"3152","JL045B3","TYPE EARLY OUT WINDOW -2-3"
"3153","JL045B4","TYPE EARLY OUT WINDOW -2-4"
"3154","JL047B","EARLY OUT WINDOW- AMOUNT CASH BONUS- 2"
"3155","JL048B","AMOUNT EXTRA PENSION BENEFITS- 2"
"3156","JL049B","AMOUNT EXTRA PENSION BENEFITS-PER- 2"
"3157","JL051B","TEMP MEDICAL INSURANCE- UNTIL AGE- 2"
"3158","JL052B","TEMP MEDICAL INSURANCE-# YRS- 2"
"3159","JL053B","TEMP MEDICAL INSURANCE- UNTIL YR- 2"
"3160","JL054B","AMOUNT TEMP CASH BENEFIT- 2"
"3161","JL055B","AMOUNT TEMP CASH BENEFIT- PER- 2"
"3162","JL056B","RECD TEMP CASH UNTIL-AGE- 2"
"3163","JL057B","RECD TEMP CASH UNTIL-# YRS- 2"
"3164","JL058B","RECD TEMP CASH UNTIL-YR- 2"
"3165","JL059B","# YRS SERVICE CREDIT- 2"
"3166","JL060B","AMOUNT OF OTHER INCENTIVE OFFERS- 2"
"3167","JL061B","ACCEPT INCENTIVES AND LEAVE- 2"
"3168","JL062B","IMPORTANCE OF INCENTIVE IN LEAVING- 2"
"3169","JL063B","LEAVE IF INCENTIVE TWICE AMOUNT- 2"
"3170","JL068","1ST WRK SIX MO OR GREATER- YR"
"3171","JL072","ALL YRS WORK SIX MOS OR GREATER"
"3172","JL094","EARLIEST JOB YR-REPORTED IN SECS J-K-L"
"3173","JL071","# YRS WORK SIX MOS OR GREATER"
"3174","JL069","BEGIN YR WORK SIX MOS OR GREATER"
"3175","JL070","END YR WORK SIX MOS OR GREATER"
"3176","JL076","ALL YRS WORKED FULL TIME"
"3177","JL075","# YRS WORKED FULL TIME"
"3178","JL073","BEGIN YR WORKED FULL TIME"
"3179","JL074","END YR WORKED FULL TIME"
"3180","JL077","EMP BY ST/COUNTY/LOCAL GOVT"
"3181","JL078","EMPLOYED BY ST/LO GOVERNMENT- START YR-1"
"3182","JL079","EMPLOYED BY ST/LO GOVERNMENT- END YR- 1"
"3183","JL080","EMPLOYED BY ST/LO GOVERNMENT- START YR-2"
"3184","JL081","EMPLOYED BY ST/LOC GOVERNMENT- END YR- 2"
"3185","JL082","EMPLOYED BY FEDERAL GOVERNMENT"
"3186","JL083","EMPLOYED BY FED GOVERNMENT- START YR- 1"
"3187","JL084","EMPLOYED BY FED GOVERNMENT- END YR- 1"
"3188","JL085","EMPLOYED BY FED GOVERNMENT- START YR- 2"
"3189","JL086","EMPLOYED BY FED GOVERNMENT- END YR- 2"
"3190","JL087","JOB WHERE DID NOT PAY SOC SEC TAX"
"3191","JL088","JOB NO SOC SEC- START YR- 1"
"3192","JL089","JOB NO SOC SEC- END YR- 1"
"3193","JL090","JOB NO SOC SEC- START YR- 2"
"3194","JL091","JOB NO SOC SEC- END YR- 2"
"3195","JL092","ASSIST SECTION L- JOB HISTORY"
"3196","HHIDL.R","Household ID (Numeric)"
"3197","JHHIDNL.R","HRS 2004 HOUSEHOLD + SUBHH (Num)"
"3198","PNL.R","Person Number (Numeric)"
"3199","JSUBHHLB.R","HRS 2004 SUB-HOUSEHOLD ID (Char)"
"3200","JCSRLB.R","2004 WHETHER COVERSHEET RESPONDENT"
"3201","JFAMRLB.R","2004 WHETHER FAMILY RESPONDENT"
"3202","JFINRLB.R","2004 WHETHER FINANCIAL RESPONDENT"
"3203","JV900","LEAVE BEHIND INSTRUCTIONS"
"3204","JLBTYPE","TYPE OF QUESTIONNAIRE R ANSWERED"
"3205","JLB001","INTRODUCTION TO DISABILITY QNAIRE"
"3206","JLB002","DISABILITY QNAIRE TOPIC ORDER"
"3207","JLB003A","LIMITS ON WORK B/C OF HEALTH PROB"
"3208","JLB003","AFFECT- GENERALLY ENJOYS WORK"
"3209","JLB004","AFFECT- ENJOYS WORK VERY MUCH"
"3210","JLB005","AFFECT- MOOD SWINGS ON JOB"
"3211","JLB006","AFFECT- WORRIED ALL THE TIME"
"3212","JLB007","AFFECT- DEPRESSED MOST OF THE TIME"
"3213","JLB008","PAIN- OCCASIONAL BACK PAIN AT WORK"
"3214","JLB009","PAIN- STIFFNESS IN BACK AT WORK"
"3215","JLB010","PAIN- CONSTANT BACK PAIN"
"3216","JLB011","PAIN-CHANGES IN POSITION AFFECT WORK"
"3217","JLB012","PAIN-BACK AND LEG PAIN ALMOST ALWAYS"
"3218","JLB013","CVD- ACTIVE AND FIT"
"3219","JLB014","CVD- HEART PROBLEMS IN THE PAST"
"3220","JLB015","CVD- HISTORY OF HEART PROBLEMS"
"3221","JLB016","CVD- DIAGNOSED HIGH BLOOD PRESSURE"
"3222","JLB017","CVD- TRIPLE BYPASS HEART SURGERY"
"3223","JLB018","WHO ANSWERED DISABILITY QNAIRE"
"3224","JLB501M1","Q1. WHICH STATEMENTS APPLY - 1"
"3225","JLB501M2","Q1. WHICH STATEMENTS APPLY - 2"
"3226","JLB501M3","Q1. WHICH STATEMENTS APPLY - 3"
"3227","JLB501M4","Q1. WHICH STATEMENTS APPLY - 4"
"3228","JLB501M5","Q1. WHICH STATEMENTS APPLY - 5"
"3229","JLB501M6","Q1. WHICH STATEMENTS APPLY - 6"
"3230","JLB501M7","Q1. WHICH STATEMENTS APPLY - 7"
"3231","JLB501M8","Q1. WHICH STATEMENTS APPLY - 8"
"3232","JLB502","Q2. ATTEND MEETINGS OR PROGRAMS"
"3233","JLB503A","Q3A. AGE PREVENTS ME FROM DOING THINGS"
"3234","JLB503B","Q3B. THINGS HAPPEN OUT OF MY CONTROL"
"3235","JLB503C","Q3C. FEEL FREE TO PLAN FOR THE FUTURE"
"3236","JLB503D","Q3D. FEEL LEFT OUT OF THINGS"
"3237","JLB503E","Q3E. DO THINGS THAT I WANT TO DO"
"3238","JLB503F","Q3F. FAMILY RESPONSIBILITIES PREVENT ME"
"3239","JLB503G","Q3G. DO AS I PLEASE"
"3240","JLB503H","Q3H. HEALTH STOPS ME FROM DOING THINGS"
"3241","JLB503I","Q3I. SHORTAGE OF MONEY PREVENTS ME"
"3242","JLB503J","Q3J. LOOK FORWARD TO EACH DAY"
"3243","JLB503K","Q3K. LIFE HAS MEANING"
"3244","JLB503L","Q3L. ENJOY THINGS THAT I DO"
"3245","JLB503M","Q3M. ENJOY THE COMPANY OF OTHERS"
"3246","JLB503N","Q3N. LIFE HAS SENSE OF HAPPINESS"
"3247","JLB503O","Q3O. FEEL FULL OF ENERGY THESE DAYS"
"3248","JLB503P","Q3P. CHOOSE TO DO NEW THINGS"
"3249","JLB503Q","Q3Q. SATISFIED W/ HOW MY LIFE TURNED OUT"
"3250","JLB503R","Q3R. LIFE IS FULL OF OPPORTUNITIES"
"3251","JLB503S","Q3S. FUTURE LOOKS GOOD FOR ME"
"3252","JLB504A","Q4A. LACK COMPANIONSHIP"
"3253","JLB504B","Q4B. FEEL LEFT OUT"
"3254","JLB504C","Q4C. FEEL ISOLATED FROM OTHERS"
"3255","JLB504D","Q4D. FEEL IN TUNE WITH PEOPLE AROUND"
"3256","JLB505A","Q5A. LIFE IS CLOSE TO IDEAL"
"3257","JLB505B","Q5B. CONDITIONS OF LIFE ARE EXCELLENT"
"3258","JLB505C","Q5C. SATISFIED WITH LIFE"
"3259","JLB505D","Q5D. HAVE IMPORTANT THINGS IN LIFE"
"3260","JLB505E","Q5E. CHANGE NOTHING IF LIVED LIFE OVER"
"3261","JLB506A","Q6A. CONTROL OVER WHAT HAPPENS"
"3262","JLB506B","Q6B. WHAT HAPPENS IS BEYOND CONTROL"
"3263","JLB506C","Q6C. DIFFERENT DEMANDS HARD TO COMBINE"
"3264","JLB506D","Q6D. ENOUGH TIME TO DO EVERYTHING"
"3265","JLB506E","Q6E. HAVE TO WORK VERY FAST"
"3266","JLB506F","Q6F. NOT THINKING ABOUT THE FUTURE"
"3267","JLB506G","Q6G. ENJOY MAKING PLANS FOR THE FUTURE"
"3268","JLB506H","Q6H. NOT WANDER AIMLESSLY THROUGH LIFE"
"3269","JLB506I","Q6I. DONE ALL THERE IS TO DO IN LIFE"
"3270","JLB506J","Q6J. IMPOSSIBLE TO REACH GOALS"
"3271","JLB506K","Q6K. FUTURE SEEMS HOPELESS"
"3272","JLB506L","Q6L. NOT EXPECT TO GET WHAT I WANT"
"3273","JLB506M","Q6M. NO USE IN TRYING TO GET SOMETHING"
"3274","JLB506N","Q6N. SOMETHING CAN AND WILL GO WRONG"
"3275","JLB506O","Q6O. OPTIMISTIC ABOUT OWN FUTURE"
"3276","JLB506P","Q6P. EXPECT THE BEST IN UNCERTAIN TIMES"
"3277","JLB506Q","Q6Q. EXPECT MORE GOOD THINGS"
"3278","JLB506R","Q6R. HARDLY EXPECT THINGS TO GO MY WAY"
"3279","JLB506S","Q6S. RARELY COUNT ON GOOD THINGS"
"3280","JLB506T","Q6T. PEOPLE DISLIKE HELPING OTHERS"
"3281","JLB506U","Q6U. SOMEWHAT UNFAIR MEANS TO GET PROFIT"
"3282","JLB506V","Q6V. NO ONE CARES MUCH WHAT HAPPENS"
"3283","JLB506W","Q6W. MOST PEOPLE WOULD LIE TO GET AHEAD"
"3284","JLB506X","Q6X. HIDDEN REASONS DOING NICE THINGS"
"3285","JLB507","Q7. LIVE WITH SPOUSE OR PARTNER"
"3286","JLB508A","Q8A. SP/P UNDERSTAND THE WAY YOU FEEL"
"3287","JLB508B","Q8B. RELY ON SP/P IF SERIOUS PROBLEM"
"3288","JLB508C","Q8C. OPEN UP TO SP/P ABOUT WORRIES"
"3289","JLB508D","Q8D. AMT SP/P CRITICIZES YOU"
"3290","JLB508E","Q8E. SP/P LET YOU DOWN"
"3291","JLB508F","Q8F. SP/P GETS ON YOUR NERVES"
"3292","JLB509","Q9. HOW CLOSE WITH SP/P"
"3293","JLB510","Q10. HAVE ANY CHILDREN"
"3294","JLB511A","Q11A. CHILDREN UNDERSTAND WAY YOU FEEL"
"3295","JLB511B","Q11B. RELY ON CHILDREN IF SERIOUS PROB"
"3296","JLB511C","Q11C. OPEN UP TO CHILDREN ABOUT WORRIES"
"3297","JLB511D","Q11D. AMT CHILDREN CRITICIZE YOU"
"3298","JLB511E","Q11E. CHILDREN LET YOU DOWN"
"3299","JLB511F","Q11F. CHILDREN GET ON YOUR NERVES"
"3300","JLB512A","Q12A. MEET UP WITH CHILDREN"
"3301","JLB512B","Q12B. SPEAK ON THE PHONE WITH CHILDREN"
"3302","JLB512C","Q12C. WRITE OR EMAIL CHILDREN"
"3303","JLB513","Q13. #  CHILDREN CLOSE RELATIONSHIP"
"3304","JLB514","Q14. HAVE ANY OTHER IMMEDIATE FAMILY"
"3305","JLB515A","Q15A. OTH FAM MEMBERS UNDERSTAND YOU"
"3306","JLB515B","Q15B. RELY OTH FAM MEM IF SERIOUS PROB"
"3307","JLB515C","Q15C. OPEN UP TO OTHER FAMILY MEMBERS"
"3308","JLB515D","Q15D. OTH FAMILY MEMBERS CRITICIZE YOU"
"3309","JLB515E","Q15E. OTH FAMILY MEMBERS LET YOU DOWN"
"3310","JLB515F","Q15F. OTH FAM MEMBERS GET ON YOUR NERVES"
"3311","JLB516A","Q16A. MEET UP WITH OTH FAMILY MEMBERS"
"3312","JLB516B","Q16B. SPEAK ON PHONE WITH OTH FAM MEM"
"3313","JLB516C","Q16C. WRITE OR EMAIL OTH FAMILY MEMBERS"
"3314","JLB517","Q17. #  OTH FAM MEM CLOSE RELATIONSHIP"
"3315","JLB518","Q18. HAVE ANY FRIENDS"
"3316","JLB519A","Q19A. FRIENDS UNDERSTAND WAY YOU FEEL"
"3317","JLB519B","Q19B. RELY ON FRIENDS IF SERIOUS PROBLEM"
"3318","JLB519C","Q19C. OPEN UP TO FRIENDS ABOUT WORRIES"
"3319","JLB519D","Q19D. FRIENDS CRITICIZE YOU"
"3320","JLB519E","Q19E. FRIENDS LET YOU DOWN"
"3321","JLB519F","Q19F. FRIENDS GET ON YOUR NERVES"
"3322","JLB520A","Q20A. MEET UP WITH FRIENDS"
"3323","JLB520B","Q20B. SPEAK ON PHONE WITH FRIENDS"
"3324","JLB520C","Q20C. WRITE OR EMAIL FRIENDS"
"3325","JLB521","Q21. # FRIENDS CLOSE RELATIONSHIP"
"3326","JLB522","Q22. WORK FOR PAY LAST MONTH"
"3327","JLB523A","Q23A. SATISFIED WITH JOB"
"3328","JLB523B","Q23B. JOB IS PHYSICALLY DEMANDING"
"3329","JLB523C","Q23C. RECOGNITION FOR WORK"
"3330","JLB523D","Q23D. SALARY IS ADEQUATE"
"3331","JLB523E","Q23E. JOB PROMOTION PROSPECTS ARE POOR"
"3332","JLB523F","Q23F. JOB SECURITY IS POOR"
"3333","JLB523G","Q23G. PRESSURE DUE TO A HEAVY WORKLOAD"
"3334","JLB523H","Q23H. LITTLE FREEDOM HOW WORK DONE"
"3335","JLB523I","Q23I. OPPORTUNITY TO DEVELOP NEW SKILLS"
"3336","JLB523J","Q23J. ADEQUATE SUPPORT IN DIFF SITU"
"3337","JLB523K","Q23K. HAVE CONTROL OVER WHAT HAPPENS"
"3338","JLB523L","Q23L. HAVE TO WORK VERY FAST"
"3339","JLB523M","Q23M. FEEL BOTHERED OR UPSET IN WORK"
"3340","JLB523N","Q23N. FREE FROM CONFLICTIONG DEMANDS"
"3341","JLB523O","Q23O. JOB INTERFERES WITH PERSONAL LIFE"
"3342","JLB524","Q24. POSITION ON JOB LADDER"
"3343","JLB525","Q25. POSITION ON LADDER CHANGE"
"3344","JLB526","Q26. RATE THE EXP OF GROWING OLDER"
"3345","JLB527A","Q27A. EXP DEATH OF ANY CHILD OF YOURS"
"3346","JLB527AY","Q27AYR. EXP DEATH OF ANY CHILD -YR"
"3347","JLB527B","Q27B. EVER VICTIM OF PHYSICAL ATTACK"
"3348","JLB527BY","Q27BYR. VICTIM OF PHYSICAL ATTACK-YR"
"3349","JLB527C","Q27C. LIFE-THREATENING ILLNESS"
"3350","JLB527CY","Q27CYR. LIFE-THREATENING ILLNESS -YR"
"3351","JLB527D","Q27D. SP OR CHILD HAVE LIFE-THREATENING"
"3352","JLB527DY","Q27DYR. SP/CHILD HAVE LIFE-THREATEN-YR"
"3353","JLB528A","Q28A. LOST JOB AT ANY POINT LAST 5 YEARS"
"3354","JLB528AY","Q28AYR. LOST JOB LAST 5 YEARS -YR"
"3355","JLB528B","Q28B. LOOKING FOR JOB LAST 5 YEARS"
"3356","JLB528BY","Q28BYR. LOOKING FOR JOB LAST 5 YEARS -YR"
"3357","JLB528C","Q28C. ANYONE LOOKING FOR JOB LAST 5 YRS"
"3358","JLB528CY","Q28CYR. ANYONE LOOKING FOR JOB - YR"
"3359","JLB528D","Q28D. MOVE TO A WORSE RES LAST 5 YRS"
"3360","JLB528DY","Q28DYR. MOVE TO WORSE RES LAST 5 YRS- YR"
"3361","JLB528E","Q28E. HAVE HOME ROBBED LAST 5 YRS"
"3362","JLB528EY","Q28EYR. HAVE HOME ROBBED LAST 5 YRS -YR"
"3363","JLB529A","Q29A. SATISFIED W/ PRES FINANCIAL STATUS"
"3364","JLB529B","Q29B. DIFFICULT TO MEET MONTHLY PAYMENTS"
"3365","JLB530A","Q30A. ONGOING HEALTH PROBLEM - YOURSELF"
"3366","JLB530B","Q30B. ONGOING PHYSICAL PROBLEM -SP/CHILD"
"3367","JLB530C","Q30C. ONGOING PROBLEM WITH ALCOHOL -FAM"
"3368","JLB530D","Q30D. ONGOING DIFFICULTIES AT WORK"
"3369","JLB530E","Q30E. ONGOING FINANCIAL STRAIN"
"3370","JLB530F","Q30F. ONGOING HOUSING PROBLEMS"
"3371","JLB530G","Q30G. ONGOING PROB IN CLOSE RELATIONSHIP"
"3372","JLB530H","Q30H. HELP ONE SICK FAM MEMBER OR FRIEND"
"3373","JLB531I","Q31. WHO ANSWERED THE QUESTIONS"
"3374","HHIDLB.R","Household ID (Numeric)"
"3375","JHHIDNLB.R","HRS 2004 HOUSEHOLD + SUBHH (Num)"
"3376","PNLB.R","Person Number (Numeric)"
"3377","JSUBHHM1.R","HRS 2004 SUB-HOUSEHOLD ID (Char)"
"3378","JCSRM1.R","2004 WHETHER COVERSHEET RESPONDENT"
"3379","JFAMRM1.R","2004 WHETHER FAMILY RESPONDENT"
"3380","JFINRM1.R","2004 WHETHER FINANCIAL RESPONDENT"
"3381","JM002","HM002 HEALTH PROB"
"3382","JM004","HM004 TEMP COND"
"3383","JM003M1M","HM003M1M CAUSE PROB -1 - MASKED"
"3384","JM003M2M","HM003M2M CAUSE PROB -2 - MASKED"
"3385","JM005","HM005 COND BEFORE"
"3386","JM006","HM006 LIMIT HOUSEWRK"
"3387","JM007","HM007 LIMIT IN ANYWAY"
"3388","JM008","HM008 KEEP FROM WRKG"
"3389","JM009","HM009 KEEP FROM WRK 1ST BEGIN-YR"
"3390","JM010","HM010 HEALTH PROBLEM FIRST BOTHER-MO"
"3391","JM011","HM011 WORK FULL OR PART TIME"
"3392","JM012","HM012 WORK REGULARLY/OCCASIONALLY"
"3393","JM013","HM013 SAME WRK AS BEFORE HEALTH PROB"
"3394","JM014","HM014 HEALTH PROB INTERFERE-YR"
"3395","JM015","HM015 HEALTH PROB INTERFERE-MO"
"3396","JM016","HM016 HEALTH PROB PREVENT WRK-YR"
"3397","JM017","HM017 HEALTH PROB PREVENT WRK-MO"
"3398","JM018","HM018 EXPECT HEALTH PROB IMPROVE"
"3399","JM019","HM019 EXPECT HEALTH PROB GET WORSE"
"3400","JM020","HM020 HEALTH PROB RESULT OF ACCIDENT"
"3401","JM021","HM021 ACCIDENT WHERE"
"3402","JM023","HM023 HEALTH PROB CAUSED BY WRK"
"3403","JM024","HM024 EMPLOYED AT TIME OF HLTH PROB"
"3404","JM025","HM025 DETAILS OF JOB"
"3405","JM026","HM026 WHICH COMPANY/ORG"
"3406","JMW200A","HM025A JOB BEFORE LIMITATION"
"3407","JMW202AM","INDUSTRY - MASKED"
"3408","JMW201AM","OCCUPATION - MASKED"
"3409","JMW203A","HM025D NUM EMPLOYEES AT ALL LOCATIONS"
"3410","JMW204A","HM025E ESTIMATED NUMBER EMPLOYEES"
"3411","JMW205A","HM025F AMOUNT OF EARNINGS WHEN LEFT"
"3412","JMW206A","HM025G AMOUNT OF EARN WHEN LEFT-PER"
"3413","JMW208A","HM025H HRS WRK PR WK"
"3414","JMW209A","HM025I WKS PER YR USUALLY WRKED"
"3415","JMW210A","HM025J COVERED BY UNION CONTRACT"
"3416","JM028","HM028 EMPLOYER HELP OUT AT BEGINNING"
"3417","JMW211A","HM028A SOMEONE TO HELP"
"3418","JMW214A","HM028D SHORTEN WRK DAYS"
"3419","JMW217A","HM028G CHANGE WRK TIMES"
"3420","JMW220A","HM028J MORE BREAKS"
"3421","JMW223A","HM028N SPECIAL TRANSPORTATION"
"3422","JMW226A","HM028Q CHANGE THE JOB"
"3423","JMW227A","HM028R LEARN NEW SKILLS"
"3424","JMW228A","HM028S SPECIAL EQUIP"
"3425","JMW229A","HM028T REHABILITATIVE SERVICES"
"3426","JMW230A","HM029U ANY OTHR THINGS"
"3427","JMW231A1","HM028VM1  WHAT THINGS -1-1"
"3428","JMW231A2","HM028VM2  WHAT THINGS -1-2"
"3429","JM029","HM029 EMP CURRENTLY DO ANYTHING"
"3430","JMW211B","HM029A SOMEONE TO HELP"
"3431","JMW214B","HM029D SHORTEN WRK DYS"
"3432","JMW217B","HM029G CHANGE WRK TIMES"
"3433","JMW220B","HM029J MORE BREAKS"
"3434","JMW223B","HM029N SPECIAL TRANSPORTATION"
"3435","JMW226B","HM029Q CHANGE THE JOB"
"3436","JMW227B","HM029R LEARN NEW SKILLS"
"3437","JMW228B","HM029S SPECIAL EQUIP"
"3438","JMW229B","HM029T REHABILITATIVE SERVICES"
"3439","JMW230B","HM028U ANY OTHR THINGS"
"3440","JMW231B1","HM029VM1  WHAT THINGS -2-1"
"3441","JMW231B2","HM029VM2  WHAT THINGS -2- 2"
"3442","JM030","HM030 REC SSDI/SSI/BOTH"
"3443","JMW901A","APP ACCEPTED-SSDI-1"
"3444","JMW238A","HM030F1 STILL RECEIVING SSDI BENEFITS -1"
"3445","JMW239A","HM040Q SSDI AMOUNT REC_D -1"
"3446","JMW240A","HM040R SSDI AMOUNT REC_D - MIN -1"
"3447","JMW241A","HM040S SSDI AMOUNT REC_D - MAX -1"
"3448","JMW242A","HM040T SSDI AMOUNT REC_D - RSL -1"
"3449","JMW243A","HM040U SSDI STOP-MO -1"
"3450","JMW244A","HM030K1 SSDI STOP-YR"
"3451","JMW901B","APP ACCEPTED-SSI-1"
"3452","JMW238B","HM030F2 STILL RECEIVING SSI BENEFITS-1"
"3453","JMW239B","HM030G2 SSI AMOUNT REC_D -1"
"3454","JMW240B","HM030H2 SSI AMOUNT REC_D - MIN -1"
"3455","JMW241B","HM030I2 SSI AMOUNT REC_D - MAX -1"
"3456","JMW242B","HM030J2 SSI AMOUNT REC_D - RSL -1"
"3457","JMW243B","HM030K2 SSI STOP-MO -1"
"3458","JMW244B","HM030L2 SSI STOP-YR -1"
"3459","JM031","HM031 PRIOR WAVE APPLIED FOR SSDI/SSI"
"3460","JM032","HM032 SSDI APPLICATION APPROVED"
"3461","JMW902A","APP REJECTED-SSDI-1"
"3462","JMW245A","HM040F SSDI-APPLY AGAIN -1"
"3463","JMW246A","HM040G SSDI-LAST APPLY MO -1"
"3464","JMW247A","HM040H SSDI-LAST APPLY YR -1"
"3465","JMW248A","HM040I SSDI-AWARD THEN -1"
"3466","JMW901C","APP ACCEPTED-SSDI-2"
"3467","JMW233C","HM032A2 SSDI START-MO -2"
"3468","JMW234C","HM032B2 SSDI START-YR -2"
"3469","JMW235C","SSDI -OFFERED REHAB SERVICES -2"
"3470","JMW236C","SSDI -REHAB-MO -2"
"3471","JMW237C","SSDI -REHAB-YR -2"
"3472","JMW238C","HM032F1 STILL RECEIVING SSDI BENEFITS -2"
"3473","JMW239C","HM032G1 SSDI AMOUNT REC_D -2"
"3474","JMW240C","HM032H1 SSDI AMOUNT REC_D - MIN -2"
"3475","JMW241C","HM032I1 SSDI AMOUNT REC_D - MAX -2"
"3476","JMW242C","HM032J1 SSDI AMOUNT REC_D - RSL -2"
"3477","JMW243C","HM032K1 SSDI STOP-MO -2"
"3478","JMW244C","HM030L1 SSDI STOP-YR -2"
"3479","JM033","HM033 SSI APPLICATION APPROVED"
"3480","JMW902B","APP REJECTED-SSI-1"
"3481","JMW245B","HM041F SSI-APPLY AGAIN -1"
"3482","JMW247B","HM041H SSI-LAST APPLY YR -1"
"3483","JMW246B","HM041G SSI-LAST APPLY MO -1"
"3484","JMW248B","HM041I SSI-AWARD THEN -1"
"3485","JMW901D","APP ACCEPTED-SSI-2"
"3486","JMW233D","HM033A2 SSI START-MO -2"
"3487","JMW234D","HM041K SSI START-YR -2"
"3488","JMW238D","HM033C1 STILL RECEIVING SSI BENEFITS -2"
"3489","JMW239D","HM033D1 SSI AMOUNT REC_D -2"
"3490","JMW240D","HM033E1 SSI AMOUNT REC_D - MIN -2"
"3491","JMW241D","HM033F1 SSI AMOUNT REC_D - MAX -2"
"3492","JMW242D","HM033G1 SSI AMOUNT REC_D - RSL -2"
"3493","JMW243D","HM033H1 SSI STOP-MO -2"
"3494","JMW244D","HM033I1 SSI STOP-YR -2"
"3495","JMW901E","APP ACCEPTED-VA-1"
"3496","JMW238E","HM034D STILL RECEIVING VA BENEFITS -1"
"3497","JMW239E","HM034E VA AMOUNT REC_D -1"
"3498","JMW240E","HM034F VA AMOUNT REC_D - MIN -1"
"3499","JMW241E","HM034G VA AMOUNT REC_D - MAX -1"
"3500","JMW242E","HM034H VA AMOUNT REC_D - RSL -1"
"3501","JMW243E","HM034I VA STOP-MO -1"
"3502","JMW244E","HM034J VA STOP-YR -1"
"3503","JM034","HM034 PRIOR WAVE APPLIED FOR VA BENEFITS"
"3504","JMW901F","APP ACCEPTED-VA-2"
"3505","JMW232F","HM042J VA-DISABILITY RATING -2"
"3506","JMW233F","HM042K VA START-MO -2"
"3507","JMW234F","HM042L VA START-YR -2"
"3508","JMW238F","HM042N STILL RECEIVING VA BENEFITS -2"
"3509","JMW239F","HM042O VA AMOUNT REC_D -2"
"3510","JMW240F","HM042P VA AMOUNT REC_D - MIN -2"
"3511","JMW241F","HM042Q VA AMOUNT REC_D - MAX -2"
"3512","JMW242F","HM042R VA AMOUNT REC_D - RSL -2"
"3513","JMW243F","HM042S VA STOP-MO -2"
"3514","JMW244F","HM042T VA STOP-YR -2"
"3515","JMW901G","APP ACCEPTED-WC-1"
"3516","JMW238G","HM035C STILL RECEIVING WC BENEFITS -1"
"3517","JMW239G","HM035D WC AMOUNT REC_D -1"
"3518","JMW240G","HM035E WC AMOUNT REC_D - MIN -1"
"3519","JMW241G","HM035F WC AMOUNT REC_D - MAX -1"
"3520","JMW242G","HM035G WC AMOUNT REC_D - RSL -1"
"3521","JMW243G","HM035H WC STOP-MO -1"
"3522","JMW244G","HM035I WC STOP-YR -1"
"3523","JM035","HM035 PRIOR WAVE APPLIED FOR WC BENEFITS"
"3524","JMW901H","APP ACCEPTED-WC-2"
"3525","JMW233H","HM043P WC START-MO -2"
"3526","JMW234H","HM043Q WC START-YR -2"
"3527","JMW238H","HM043R STILL RECEIVING WC BENEFITS -2"
"3528","JMW239H","HM043S WC AMOUNT REC_D -2"
"3529","JMW240H","HM043T WC AMOUNT REC_D - MIN -2"
"3530","JMW241H","HM043U WC AMOUNT REC_D - MAX -2"
"3531","JMW242H","HM043V WC AMOUNT REC_D - RSL -2"
"3532","JMW243H","HM043W WC STOP-MO -2"
"3533","JMW244H","HM043X WC STOP-YR -2"
"3534","JM036","HM036 APPLY OTR DISABILITY"
"3535","JM037M1","HM037M1 DISABILITY PROGRAMS-1"
"3536","JM037M2","HM037M2 DISABILITY PROGRAMS-2"
"3537","JM037M3","HM037M3 DISABILITY PROGRAMS-3"
"3538","JM058","HM058 WHICH DISABILITY PROGRAM"
"3539","JMW249A","HM040A SSD APPLY-MO"
"3540","JMW250A","HM040B SSD APPLY-YR"
"3541","JMW251A","HM040C SSD APPLY SINCE PREV WAVE-MO"
"3542","JMW252A","HM040D SSD APPLY SINCE PREV WAVE-YR"
"3543","JM040","HM040E SSD 1ST APPL STATUS"
"3544","JMW902C","APP REJECTED-SSDI-2"
"3545","JMW245C","HM032N SSDI-APPLY AGAIN -2"
"3546","JMW247C","HM032P SSDI-LAST APPLY YR -2"
"3547","JMW246C","HM032O SSDI-LAST APPLY MO -2"
"3548","JMW248C","HM032Q SSDI-AWARD THEN -2"
"3549","JMW901I","APP ACCEPTED-SSDI-3"
"3550","JMW233I","HM040J SSDI START-MO -3"
"3551","JMW234I","HM040K SSDI START-YR -3"
