"","name","label"
"3540","mlb050e","q50e. job promotion prospects are poor"
"3541","mlb050f","q50f. job security is poor"
"3542","mlb050g","q50g. pressure due to a heavy workload"
"3543","mlb050h","q50h. little freedom how work done"
"3544","mlb050i","q50i. opportunity to develop new skills"
"3545","mlb050j","q50j. adequate support in diff situ"
"3546","mlb050k","q50k. have control over what happens"
"3547","mlb050l","q50l. have to work very fast"
"3548","mlb050m","q50m. feel bothered or upset in work"
"3549","mlb050n","q50n. free from conflictiong demands"
"3550","mlb050o","q50o. job interferes with personal life"
"3551","mlb050p","q50p. too much work to do"
"3552","mlb050q","q50q. say about job"
"3553","mlb050r","q50r. promotions fair"
"3554","mlb050s","q50s. training opportunities"
"3555","mlb050t","q50t. rely on coworkers for help"
"3556","mlb050u","q50u. coworkers listen - work probs"
"3557","mlb050v","q50v. coworkers help - diff tasks"
"3558","mlb050w","q50w. coworkers help - crisis"
"3559","mlb050x","q50x. supervisor helpful"
"3560","mlb050y","q50y. supervisor extend help"
"3561","mlb050z","q50z.  supervisor pride in accomp"
"3562","mlb050za","q50z1. supervisor make job interesting"
"3563","mlb051","q51.  who answered the questions"
"3564","ml005","otr employer 5+ yrs"
"3565","ml006","# employers"
"3566","ml007","self/otr employed"
"3567","ml009","start wrk-yr"
"3568","ml010","start work-yrs ago"
"3569","ml011","start work- at age"
"3570","ml012","yr started working at prev job- calc"
"3571","ml013m","industry - masked"
"3572","ml015m","type wrk done - masked"
"3573","ml016","left employer-yr"
"3574","ml017","left employer-yrs ago"
"3575","ml018","left employer- at age"
"3576","ml019","yr r last worked at prev job- calc"
"3577","ml020","hrs wrked pr wk"
"3578","ml021","wks wrked pr yr"
"3579","ml096","salaried or hourly-most recent job"
"3580","ml022","earning in last yr"
"3581","ml023","earning in last yr- per"
"3582","ml095","covered by union on job"
"3583","ml025m1","why left employer- 1"
"3584","ml025m2","why left employer- 2"
"3585","ml025m3","why left employer -3"
"3586","ml025m4","why left employer -4"
"3587","ml025m5","why left employer -5"
"3588","ml027","included in pension plan"
"3589","ml028","# pension plans"
"3590","ml029","included in one or more pension plans"
"3591","ml030","employer pension counter"
"3592","mlw082a","certainty about the plan name-brief -1"
"3593","mlw001a","type of pension plan-most recent-1"
"3594","mlw087a","consistency -1"
"3595","mlw085a","certainty about type of plan -1"
"3596","mlw034a","number of years in plan -1"
"3597","mlw002a","amount in pens when left-b -1"
"3598","mlw003a","amount in pension when left-b - min -1"
"3599","mlw004a","amount in pension when left-b - max -1"
"3600","mlw005a","amount in pension when left-b - result -1"
"3601","mlw097am1","disposition of pension-b -1 -1"
"3602","mlw097am2","disposition of pension-b -1 -2"
"3603","mlw097am3","disposition of pension-b -1 -3"
"3604","mlw097am4","disposition of pension-b -1 -4"
"3605","mlw065a","allowed lump sum payment-type b -1"
"3606","mlw008a","amount left in old account-b -1"
"3607","mlw063a","type b pension total amt received in installments -1"
"3608","mlw009a","amount in pension now-b -1"
"3609","mlw010a","amount in pension now-b - min -1"
"3610","mlw011a","amount in pension now-b - max -1"
"3611","mlw012a","amount in pension now-b - result -1"
"3612","mlw013a","amount converted to annuity-b -1"
"3613","mlw108a","started receiving annuity -1"
"3614","mlw014a","age when annuity started-b -1"
"3615","mlw086a","age -1"
"3616","mlw015a","amount of annuity-b -1"
"3617","mlw016a","amount of annuity per-b -1"
"3618","mlw028a","adjusted for cost of living -1"
"3619","mlw059a","benefits automatically adjusted-1"
"3620","mlw049a","annuity benefits duration -1"
"3621","mlw051a","annuity benefits-until yr -1"
"3622","mlw052a","annuity benefits-until age -1"
"3623","mlw053a","annuity benefits-years -1"
"3624","mlw054a","spp die will annuity income -1"
"3625","mlw018a","amount of pension rollover-b -1"
"3626","mlw019a","amount of transfer-b -1"
"3627","mlw056a","how much money withdrawn -1"
"3628","mlw057a","what done with money withdrawn -1"
"3629","mlw035a","age expect to rec benefits -1"
"3630","mlw098a","age expect to rec benefits mnths -1"
"3631","mlw036a","form of expected benefits -1"
"3632","mlw037a","expected benefit-pct final pay-a -1"
"3633","mlw038a","amount of expected benefits -1"
"3634","ml133a","amt of expected benefits-min -1"
"3635","ml134a","amount of expected benefits - max -1"
"3636","ml135a","amount of expected benefits - result -1"
"3637","mlw039a","expected benefits per -1"
"3638","mlw041a","expected benefits-lump sum -1"
"3639","mlw089a","annuity benefits duration -1"
"3640","mlw091a","annuity benefits-until yr -1"
"3641","mlw092a","annuity benefits-until age -1"
"3642","mlw093a","annuity benefits-years -1"
"3643","mlw094a","spp die will annuity income -1"
"3644","mlw096a","plan money same as benefits -1"
"3645","mlw042a","earliest age leave/rec pens-most rec-1"
"3646","mlw077a","earliest age leave/rec pension-months -1"
"3647","mlw082b","certainty about the plan name-brief -2"
"3648","mlw001b","type of pension plan-most recent-2"
"3649","mlw087b","consistency -2"
"3650","mlw085b","certainty about type of plan -2"
"3651","mlw034b","number of years in plan -2"
"3652","mlw002b","amount in pens when left-b -2"
"3653","mlw003b","amount in pension when left-b - min -2"
"3654","mlw004b","amount in pension when left-b - max -2"
"3655","mlw005b","amount in pension when left-b - result -2"
"3656","mlw097bm1","disposition of pension-b -2 -1"
"3657","mlw097bm2","disposition of pension-b -2 -2"
"3658","mlw097bm3","disposition of pension-b -2 -3"
"3659","mlw097bm4","disposition of pension-b -2 -4"
"3660","mlw065b","allowed lump sum payment-type b -2"
"3661","mlw008b","amount left in old account-b -2"
"3662","mlw063b","type b pension total amt received in installments -2"
"3663","mlw009b","amount in pension now-b -2"
"3664","mlw010b","amount in pension now-b - min -2"
"3665","mlw011b","amount in pension now-b - max -2"
"3666","mlw012b","amount in pension now-b - result -2"
"3667","mlw013b","amount converted to annuity-b -2"
"3668","mlw108b","started receiving annuity -2"
"3669","mlw014b","age when annuity started-b -2"
"3670","mlw086b","age-2"
"3671","mlw015b","amount of annuity-b -2"
"3672","mlw016b","amount of annuity per-b -2"
"3673","mlw028b","adjusted for cost of living -2"
"3674","mlw059b","benefits automatically adjusted-2"
"3675","mlw049b","annuity benefits duration -2"
"3676","mlw051b","annuity benefits-until yr -2"
"3677","mlw052b","annuity benefits-until age -2"
"3678","mlw053b","annuity benefits-years -2"
"3679","mlw054b","spp die will annuity income -2"
"3680","mlw018b","amount of pension rollover-b -2"
"3681","mlw019b","amount of transfer-b -2"
"3682","mlw056b","how much money withdrawn -2"
"3683","mlw057b","what done with money withdrawn -2"
"3684","mlw035b","age expect to rec benefits -2"
"3685","mlw098b","age expect to rec benefits mnths -2"
"3686","mlw036b","form of expected benefits -2"
"3687","mlw037b","expected benefit-pct final pay-a -2"
"3688","mlw038b","amount of expected benefits -2"
"3689","ml133b","amt of expected benefits-min -2"
"3690","ml134b","amount of expected benefits - max -2"
"3691","ml135b","amount of expected benefits - result -2"
"3692","mlw039b","expected benefits per -2"
"3693","mlw041b","expected benefits-lump sum -2"
"3694","mlw089b","annuity benefits duration -2"
"3695","mlw091b","annuity benefits-until yr -2"
"3696","mlw092b","annuity benefits-until age -2"
"3697","mlw093b","annuity benefits-years -2"
"3698","mlw094b","spp die will annuity income -2"
"3699","mlw096b","plan money same as benefits -2"
"3700","mlw042b","earliest age leave/rec pens-most rec-2"
"3701","mlw077b","earliest age leave/rec pension-months -2"
"3702","mlw082c","certainty about the plan name-brief -3"
"3703","mlw001c","type of pension plan-most recent -3"
"3704","mlw087c","consistency-3"
"3705","mlw085c","certainty about type of plan -3"
"3706","mlw034c","number of years in plan -3"
"3707","mlw002c","amount in pens when left-b -3"
"3708","mlw003c","amount in pension when left-b - min -3"
"3709","mlw004c","amount in pension when left-b - max -3"
"3710","mlw005c","amount in pension when left-b - result -3"
"3711","mlw097cm1","disposition of pension-b -3 -1"
"3712","mlw097cm2","disposition of pension-b -3 -2"
"3713","mlw097cm3","disposition of pension-b -3 -3"
"3714","mlw065c","allowed lump sum payment-type b -3"
"3715","mlw008c","amount left in old account-b -3"
"3716","mlw063c","type b pension total amt received in installments -3"
"3717","mlw009c","amount in pension now-b -3"
"3718","mlw010c","amount in pension now-b - min -3"
"3719","mlw011c","amount in pension now-b - max -3"
"3720","mlw012c","amount in pension now-b - result -3"
"3721","mlw013c","amount converted to annuity-b -3"
"3722","mlw108c","started receiving annuity -3"
"3723","mlw014c","age when annuity started-b -3"
"3724","mlw086c","age-3"
"3725","mlw015c","amount of annuity-b -3"
"3726","mlw016c","amount of annuity per-b -3"
"3727","mlw028c","adjusted for cost of living -3"
"3728","mlw059c","benefits automatically adjusted-3"
"3729","mlw049c","annuity benefits duration -3"
"3730","mlw051c","annuity benefits-until yr -3"
"3731","mlw052c","annuity benefits-until age -3"
"3732","mlw053c","annuity benefits-years -3"
"3733","mlw054c","spp die will annuity income -3"
"3734","mlw018c","amount of pension rollover-b -3"
"3735","mlw019c","amount of transfer-b -3"
"3736","mlw056c","how much money withdrawn -3"
"3737","mlw057c","what done with money withdrawn -3"
"3738","mlw035c","age expect to rec benefits -3"
"3739","mlw098c","age expect to rec benefits mnths -3"
"3740","mlw036c","form of expected benefits -3"
"3741","mlw037c","expected benefit-pct final pay-a -3"
"3742","mlw038c","amount of expected benefits -3"
"3743","ml133c","amt of expected benefits-min -3"
"3744","ml134c","amount of expected benefits - max -3"
"3745","ml135c","amount of expected benefits - result -3"
"3746","mlw039c","expected benefits per -3"
"3747","mlw041c","expected benefits-lump sum -3"
"3748","mlw089c","annuity benefits duration -3"
"3749","mlw091c","annuity benefits-until yr -3"
"3750","mlw092c","annuity benefits-until age -3"
"3751","mlw093c","annuity benefits-years -3"
"3752","mlw094c","spp die will annuity income -3"
"3753","mlw096c","plan money same as benefits -3"
"3754","mlw042c","earliest age leave/rec pension -3"
"3755","mlw077c","earliest age leave/rec pension-months -3"
"3756","mlw082d","certainty about the plan name-brief -4"
"3757","mlw001d","type of pension plan-most recent-4"
"3758","mlw087d","consistency -4"
"3759","mlw085d","certainty about type of plan -4"
"3760","mlw034d","number of years in plan -4"
"3761","mlw002d","amount in pens when left-b -4"
"3762","mlw003d","amount in pension when left-b - min -4"
"3763","mlw004d","amount in pension when left-b - max -4"
"3764","mlw005d","amount in pension when left-b - result -4"
"3765","mlw097dm1","disposition of pension-b -4 -1"
"3766","mlw065d","allowed lump sum payment-type b -4"
"3767","mlw008d","amount left in old account-b -4"
"3768","mlw063d","type b pension total amt received in installments -4"
"3769","mlw009d","amount in pension now-b -4"
"3770","mlw010d","amount in pension now-b - min -4"
"3771","mlw011d","amount in pension now-b - max -4"
"3772","mlw012d","amount in pension now-b - result -4"
"3773","mlw013d","amount converted to annuity-b -4"
"3774","mlw108d","started receiving annuity -4"
"3775","mlw014d","age when annuity started-b -4"
"3776","mlw086d","age -4"
"3777","mlw015d","amount of annuity-b -4"
"3778","mlw016d","amount of annuity per-b -4"
"3779","mlw028d","adjusted for cost of living -4"
"3780","mlw059d","benefits automatically adjusted-4"
"3781","mlw049d","annuity benefits duration -4"
"3782","mlw051d","annuity benefits-until yr -4"
"3783","mlw052d","annuity benefits-until age -4"
"3784","mlw053d","annuity benefits-years -4"
"3785","mlw054d","spp die will annuity income -4"
"3786","mlw018d","amount of pension rollover-b -4"
"3787","mlw019d","amount of transfer-b -4"
"3788","mlw056d","how much money withdrawn -4"
"3789","mlw057d","what done with money withdrawn -4"
"3790","mlw035d","age expect to rec benefits -4"
"3791","mlw098d","age expect to rec benefits mnths -4"
"3792","mlw036d","form of expected benefits -4"
"3793","mlw037d","expected benefit-pct final pay-a -4"
"3794","mlw038d","amount of expected benefits -4"
"3795","ml133d","amt of expected benefits-min -4"
"3796","ml134d","amount of expected benefits - max -5"
"3797","ml135d","amount of expected benefits - result -5"
"3798","mlw039d","expected benefits per -4"
"3799","mlw041d","expected benefits-lump sum -4"
"3800","mlw089d","annuity benefits duration -4"
"3801","mlw091d","annuity benefits-until yr -4"
"3802","mlw092d","annuity benefits-until age -4"
"3803","mlw093d","annuity benefits-years -4"
"3804","mlw094d","spp die will annuity income -4"
"3805","mlw096d","plan money same as benefits -4"
"3806","mlw042d","earliest age leave/rec pens-most rec-4"
"3807","mlw077d","earliest age leave/rec pension-months -4"
"3808","ml031","otr employer pensions"
"3809","ml032","# employers included pension plan"
"3810","ml033","other employer pension counter"
"3811","ml034a","start wrk for emp- inc pension- yr- 1"
"3812","ml035a","left employer- include pension- yr- 1"
"3813","ml036a","earnings when left emp- inc pension- 1"
"3814","ml037a","earnings when left emp-inc pension-per-1"
"3815","mlw082e","certainty about the plan name-brief -5"
"3816","mlw001e","type of pension plan-most recent-5"
"3817","mlw085e","certainty about type of plan -5"
"3818","mlw034e","number of years in plan -5"
"3819","mlw002e","amount in pens when left-b -5"
"3820","mlw003e","amount in pension when left-b - min -5"
"3821","mlw004e","amount in pension when left-b - max -5"
"3822","mlw005e","amount in pension when left-b - result -5"
"3823","mlw097em1","disposition of pension-b -5 -1"
"3824","mlw097em2","disposition of pension-b -5 -2"
"3825","mlw065e","allowed lump sum payment-type b -5"
"3826","mlw008e","amount left in old account-b -5"
"3827","mlw063e","type b pension total amt received in installments -5"
"3828","mlw009e","amount in pension now-b -5"
"3829","mlw010e","amount in pension now-b - min -5"
"3830","mlw011e","amount in pension now-b - max -5"
"3831","mlw012e","amount in pension now-b - result -5"
"3832","mlw013e","amount converted to annuity-b -5"
"3833","mlw108e","started receiving annuity -5"
"3834","mlw014e","age when annuity started-b -5"
"3835","mlw086e","age -5"
"3836","mlw015e","amount of annuity-b -5"
"3837","mlw016e","amount of annuity per-b -5"
"3838","mlw028e","adjusted for cost of living -5"
"3839","mlw059e","benefits automatically adjusted-5"
"3840","mlw049e","annuity benefits duration -5"
"3841","mlw051e","annuity benefits-until yr -5"
"3842","mlw052e","annuity benefits-until age -5"
"3843","mlw053e","annuity benefits-years -5"
"3844","mlw054e","spp die will annuity income -5"
"3845","mlw018e","amount of pension rollover-b -5"
"3846","mlw019e","amount of transfer-b -5"
"3847","mlw056e","how much money withdrawn -5"
"3848","mlw057e","what done with money withdrawn -5"
"3849","mlw035e","age expect to rec benefits -5"
"3850","mlw098e","age expect to rec benefits mnths -5"
"3851","mlw036e","form of expected benefits -5"
"3852","mlw037e","expected benefit-pct final pay-a -5"
"3853","mlw038e","amount of expected benefits -5"
"3854","ml133e","amt of expected benefits-min -5"
"3855","ml134e","amount of expected benefits - max -5"
"3856","ml135e","amount of expected benefits - result -5"
"3857","mlw039e","expected benefits per -5"
"3858","mlw041e","expected benefits-lump sum -5"
"3859","mlw089e","annuity benefits duration -5"
"3860","mlw091e","annuity benefits-until yr -5"
"3861","mlw092e","annuity benefits-until age -5"
"3862","mlw093e","annuity benefits-years -5"
"3863","mlw094e","spp die will annuity income -5"
"3864","mlw096e","plan money same as benefits -5"
"3865","mlw087e","consistency -5"
"3866","ml034b","start wrk for emp- inc pension- yr- 2"
"3867","ml035b","left employer- include pension- yr- 2"
"3868","ml036b","earnings when left emp- inc pension- 2"
"3869","ml037b","earnings when left emp-inc pension-per-2"
"3870","mlw082f","certainty about the plan name-brief -6"
"3871","mlw001f","type of pension plan-most recent -6"
"3872","mlw085f","certainty about type of plan -6"
"3873","mlw034f","number of years in plan -6"
"3874","mlw002f","amount in pens when left-b -6"
"3875","mlw003f","amount in pension when left-b - min -6"
"3876","mlw004f","amount in pension when left-b - max -6"
"3877","mlw005f","amount in pension when left-b - result -6"
"3878","mlw097fm1","disposition of pension-b -6 -1"
"3879","mlw097fm2","disposition of pension-b -6 -2"
"3880","mlw065f","allowed lump sum payment-type b -6"
"3881","mlw008f","amount left in old account-b -6"
"3882","mlw063f","type b pension total amt received in installments -6"
"3883","mlw009f","amount in pension now-b -6"
"3884","mlw010f","amount in pension now-b - min -6"
"3885","mlw011f","amount in pension now-b - max -6"
"3886","mlw012f","amount in pension now-b - result -6"
"3887","mlw013f","amount converted to annuity-b -6"
"3888","mlw108f","started receiving annuity -6"
"3889","mlw014f","age when annuity started-b -6"
"3890","mlw086f","age -6"
"3891","mlw015f","amount of annuity-b -6"
"3892","mlw016f","amount of annuity per-b -6"
"3893","mlw028f","adjusted for cost of living -6"
"3894","mlw059f","benefits automatically adjusted-6"
"3895","mlw049f","annuity benefits duration -6"
"3896","mlw051f","annuity benefits-until yr -6"
"3897","mlw052f","annuity benefits-until age -6"
"3898","mlw053f","annuity benefits-years -6"
"3899","mlw054f","spp die will annuity income -6"
"3900","mlw018f","amount of pension rollover-b -6"
"3901","mlw019f","amount of transfer-b -6"
"3902","mlw056f","how much money withdrawn -6"
"3903","mlw057f","what done with money withdrawn -6"
"3904","mlw035f","age expect to rec benefits -6"
"3905","mlw098f","age expect to rec benefits mnths -6"
"3906","mlw036f","form of expected benefits -6"
"3907","mlw037f","expected benefit-pct final pay-a -6"
"3908","mlw038f","amount of expected benefits -6"
"3909","ml133f","amt of expected benefits-min -6"
"3910","ml134f","amount of expected benefits - max -6"
"3911","ml135f","amount of expected benefits - result -6"
"3912","mlw039f","expected benefits per -6"
"3913","mlw041f","expected benefits-lump sum -6"
"3914","mlw089f","annuity benefits duration -6"
"3915","mlw091f","annuity benefits-until yr -6"
"3916","mlw092f","annuity benefits-until age -6"
"3917","mlw093f","annuity benefits-years -6"
"3918","mlw094f","spp die will annuity income -6"
"3919","mlw096f","plan money same as benefits -6"
"3920","mlw087f","consistency -6"
"3921","mlw066","other past pensions- recv payments"
"3922","mlw069","total acct balance all past pens plans"
"3923","mlw070","other past pensions- withdraw money"
"3924","mlw071m1","other past pensions- plan w/draw money-1"
"3925","mlw071m2","other past pensions- plan w/draw money-2"
"3926","mlw071m3","other past pensions- plan w/draw money-3"
"3927","mlw067","amt expect in future-past pension plans"
"3928","mlw068","amt expect in future-past pens plans-per"
"3929","ml064","year start last job"
"3930","ml065","year most recent 5yr job"
"3931","ml067","yr of first job"
"3932","ml066","year second job"
"3933","ml039","# weeks paid vacation"
"3934","ml040","offered early out windows"
"3935","ml041","# of early out windows offered"
"3936","ml042","early out window counter"
"3937","ml043a","yr early out window offered- 1"
"3938","ml045am1","type early out window- 1- 1"
"3939","ml045am2","type early out window- 1- 2"
"3940","ml045am3","type early out window- 1- 3"
"3941","ml045am4","type early out window- 1- 4"
"3942","ml045am5","type early out window- 1- 5"
"3943","ml047a","early out window- amount cash bonus- 1"
"3944","ml048a","amount extra pension benefits- 1"
"3945","ml049a","amount extra pension benefits-per- 1"
"3946","ml051a","temp medical insurance- until age- 1"
"3947","ml052a","temp medical insurance-# yrs- 1"
"3948","ml053a","temp medical insurance- until yr- 1"
"3949","ml054a","amount temp cash benefit- 1"
"3950","ml055a","amount temp cash benefit- per- 1"
"3951","ml056a","recd temp cash until-age- 1"
"3952","ml057a","recd temp cash until-# yrs- 1"
"3953","ml058a","recd temp cash until-yr- 1"
"3954","ml059a","# yrs service credit- 1"
"3955","ml060a","amount of other incentive offers- 1"
"3956","ml061a","accept incentives and leave- 1"
"3957","ml062a","importance of incentive in leaving- 1"
"3958","ml063a","leave if incentive twice amount- 1"
"3959","ml043b","yr early out window offered- 2"
"3960","ml045bm1","type early out window -2-1"
"3961","ml045bm2","type early out window -2-2"
"3962","ml045bm3","type early out window -2-3"
"3963","ml045bm4","type early out window -2-4"
"3964","ml047b","early out window- amount cash bonus- 2"
"3965","ml048b","amount extra pension benefits- 2"
"3966","ml049b","amount extra pension benefits-per- 2"
"3967","ml051b","temp medical insurance- until age- 2"
"3968","ml052b","temp medical insurance-# yrs- 2"
"3969","ml053b","temp medical insurance- until yr- 2"
"3970","ml054b","amount temp cash benefit- 2"
"3971","ml055b","amount temp cash benefit- per- 2"
"3972","ml056b","recd temp cash until-age- 2"
"3973","ml057b","recd temp cash until-# yrs- 2"
"3974","ml058b","recd temp cash until-yr- 2"
"3975","ml059b","# yrs service credit- 2"
"3976","ml060b","amount of other incentive offers- 2"
"3977","ml061b","accept incentives and leave- 2"
"3978","ml062b","importance of incentive in leaving- 2"
"3979","ml063b","leave if incentive twice amount- 2"
"3980","ml068","1st wrk six mo or greater- yr"
"3981","ml094","earliest job yr-reported in secs j-k-l"
"3982","ml072","all yrs work six mos or greater"
"3983","ml071","# yrs work six mos or greater"
"3984","ml069","begin yr work six mos or greater"
"3985","ml070","end yr work six mos or greater"
"3986","ml076","all yrs worked full time"
"3987","ml075","# yrs worked full time"
"3988","ml073","begin yr worked full time"
"3989","ml074","end yr worked full time"
"3990","ml077","emp by st/county/local govt"
"3991","ml078","employed by st/lo government- start yr-1"
"3992","ml079","employed by st/lo government- end yr- 1"
"3993","ml080","employed by st/lo government- start yr-2"
"3994","ml081","employed by st/loc government- end yr- 2"
"3995","ml082","employed by federal government"
"3996","ml083","employed by fed government- start yr- 1"
"3997","ml084","employed by fed government- end yr- 1"
"3998","ml085","employed by fed government- start yr- 2"
"3999","ml086","employed by fed government- end yr- 2"
"4000","ml087","job where did not pay soc sec tax"
"4001","ml088","job no soc sec- start yr- 1"
"4002","ml089","job no soc sec- end yr- 1"
"4003","ml090","job no soc sec- start yr- 2"
"4004","ml091","job no soc sec- end yr- 2"
"4005","ml092","assist section l- job history"
"4006","mm002","hm002 health prob"
"4007","mm003m1m","hm003m1m cause prob -1 - masked"
"4008","mm003m2m","hm003m1m cause prob -2 - masked"
"4009","mm004","hm004 temp cond"
"4010","mm005","hm005 cond before"
"4011","mm006","hm006 limit housewrk"
"4012","mm007","hm007 limit in anyway"
"4013","mm008","hm008 keep from wrkg"
"4014","mm009","hm009 keep from wrk 1st begin-yr"
"4015","mm010","hm010 health problem first bother-mo"
"4016","mm011","hm011 work full or part time"
"4017","mm012","hm012 work regularly/occasionally"
"4018","mm013","hm013 same wrk as before health prob"
"4019","mm014","hm014 health prob interfere-yr"
"4020","mm015","hm015 health prob interfere-mo"
"4021","mm016","hm016 health prob prevent wrk-yr"
"4022","mm017","hm017 health prob prevent wrk-mo"
"4023","mm018","hm018 expect health prob improve"
"4024","mm019","hm019 expect health prob get worse"
"4025","mm020","hm020 health prob result of accident"
"4026","mm021","hm021 accident where"
"4027","mm023","hm023 health prob caused by wrk"
"4028","mm024","hm024 employed at time of hlth prob"
"4029","mm025","hm025 details of job"
"4030","mm026","hm026 which company/org"
"4031","mmw200a","hm025a job before limitation"
"4032","mmw202am","industry - masked -1"
"4033","mmw201am","occupation - masked -1"
"4034","mmw203a","hm025d num employees at all locations"
"4035","mmw204a","hm025e estimated number employees"
"4036","mmw205a","hm025f amount of earnings when left"
"4037","mmw206a","hm025g amount of earn when left-per"
"4038","mmw208a","hm025h hrs wrk pr wk"
"4039","mmw209a","hm025i wks per yr usually wrked"
"4040","mmw210a","hm025j covered by union contract"
"4041","mm028","hm028 employer help out at beginning"
"4042","mmw211a","hm028a someone to help"
"4043","mmw214a","hm028d shorten wrk days"
"4044","mmw217a","hm028g change wrk times"
"4045","mmw220a","hm028j more breaks"
"4046","mmw223a","hm028n special transportation"
"4047","mmw226a","hm028q change the job"
"4048","mmw227a","hm028r learn new skills"
"4049","mmw228a","hm028s special equip"
"4050","mmw229a","hm028t rehabilitative services"
"4051","mmw230a","hm029u any othr things"
"4052","mmw231a1","what things -1-1"
"4053","mmw231a2","what things -1-2"
"4054","mm029","hm029 emp currently do anything"
"4055","mmw211b","hm029a someone to help"
"4056","mmw214b","hm029d shorten wrk dys"
"4057","mmw217b","hm029g change wrk times"
"4058","mmw220b","hm029j more breaks"
"4059","mmw223b","hm029n special transportation"
"4060","mmw226b","hm029q change the job"
"4061","mmw227b","hm029r learn new skills"
"4062","mmw228b","hm029s special equip"
"4063","mmw229b","hm029t rehabilitative services"
"4064","mmw230b","hm028u any othr things"
"4065","mmw231b1","what things -2-1"
"4066","mmw231b2","what things -2-2"
"4067","mm030","hm030 rec ssdi/ssi/both"
"4068","mmw238a","hm030f1 still receiving ssdi benefits -1"
"4069","mmw256a","why no longer rec benefits -1"
"4070","mmw239a","hm040q ssdi amount rec_d -1"
"4071","mmw240a","hm040r ssdi amount rec_d - min -1"
"4072","mmw241a","hm040s ssdi amount rec_d - max -1"
"4073","mmw242a","hm040t ssdi amount rec_d - rsl -1"
"4074","mmw244a","hm030k1 ssdi stop-yr"
"4075","mmw243a","hm040u ssdi stop-mo -1"
"4076","mmw238b","hm030f2 still receiving ssi benefits-1"
"4077","mmw256b","why no longer rec benefits -1"
"4078","mmw239b","hm030g2 ssi amount rec_d -1"
"4079","mmw240b","hm030h2 ssi amount rec_d - min -1"
"4080","mmw241b","hm030i2 ssi amount rec_d - max -1"
"4081","mmw242b","hm030j2 ssi amount rec_d - rsl -1"
"4082","mmw244b","hm030l2 ssi stop-yr -1"
"4083","mmw243b","hm030k2 ssi stop-mo -1"
"4084","mm031","hm031 prior wave applied for ssdi/ssi"
"4085","mm032","hm032 ssdi application approved"
"4086","mmw245a","hm040f ssdi-apply again -1"
"4087","mmw247a","hm040h ssdi-last apply yr -1"
"4088","mmw246a","hm040g ssdi-last apply mo -1"
"4089","mmw248a","hm040i ssdi-award then -1"
"4090","mmw234c","hm032b2 ssdi start-yr -2"
"4091","mmw233c","hm032a2 ssdi start-mo -2"
"4092","mmw235c","ssdi -offered rehab services -2"
"4093","mmw237c","ssdi -rehab-yr -2"
"4094","mmw236c","ssdi -rehab-mo -2"
"4095","mmw238c","hm032f1 still receiving ssdi benefits -2"
"4096","mmw256c","why no longer rec benefits -2"
"4097","mmw239c","hm032g1 ssdi amount rec_d -2"
"4098","mmw240c","hm032h1 ssdi amount rec_d - min -2"
"4099","mmw241c","hm032i1 ssdi amount rec_d - max -2"
"4100","mmw242c","hm032j1 ssdi amount rec_d - rsl -2"
"4101","mmw244c","hm030l1 ssdi stop-yr -2"
"4102","mmw243c","hm032k1 ssdi stop-mo -2"
"4103","mm033","hm033 ssi application approved"
"4104","mmw245b","hm041f ssi-apply again -1"
"4105","mmw247b","hm041h ssi-last apply yr -1"
"4106","mmw246b","hm041g ssi-last apply mo -1"
"4107","mmw248b","hm041i ssi-award then -1"
"4108","mmw234d","hm041k ssi start-yr -2"
"4109","mmw233d","hm033a2 ssi start-mo -2"
"4110","mmw238d","hm033c1 still receiving ssi benefits -2"
"4111","mmw256d","why no longer rec benefits -2"
"4112","mmw239d","hm033d1 ssi amount rec_d -2"
"4113","mmw240d","hm033e1 ssi amount rec_d - min -2"
"4114","mmw241d","hm033f1 ssi amount rec_d - max -2"
"4115","mmw242d","hm033g1 ssi amount rec_d - rsl -2"
"4116","mmw244d","hm033i1 ssi stop-yr -2"
"4117","mmw243d","hm033h1 ssi stop-mo -2"
"4118","mmw238e","hm034d still receiving va benefits -1"
"4119","mmw239e","hm034e va amount rec_d -1"
"4120","mmw240e","hm034f va amount rec_d - min -1"
"4121","mmw241e","hm034g va amount rec_d - max -1"
"4122","mmw242e","hm034h va amount rec_d - rsl -1"
"4123","mmw244e","hm034j va stop-yr -1"
"4124","mmw243e","hm034i va stop-mo -1"
"4125","mm034","hm034 prior wave applied for va benefits"
"4126","mmw232f","hm042j va-disability rating -2"
"4127","mmw234f","hm042l va start-yr -2"
"4128","mmw233f","hm042k va start-mo -2"
"4129","mmw238f","hm042n still receiving va benefits -2"
"4130","mmw239f","hm042o va amount rec_d -2"
"4131","mmw240f","hm042p va amount rec_d - min -2"
"4132","mmw241f","hm042q va amount rec_d - max -2"
"4133","mmw242f","hm042r va amount rec_d - rsl -2"
"4134","mmw244f","hm042t va stop-yr -2"
"4135","mmw243f","hm042s va stop-mo -2"
"4136","mmw238g","hm035c still receiving wc benefits -1"
"4137","mmw239g","hm035d wc amount rec_d -1"
"4138","mmw240g","hm035e wc amount rec_d - min -1"
"4139","mmw241g","hm035f wc amount rec_d - max -1"
"4140","mmw242g","hm035g wc amount rec_d - rsl -1"
"4141","mmw244g","hm035i wc stop-yr -1"
"4142","mmw243g","hm035h wc stop-mo -1"
"4143","mm035","hm035 prior wave applied for wc benefits"
