"","name","label"
"5164","nmw229f","hm587dd rehabilitative services-4"
"5165","nmw230f","hm587ee any otr things-4"
"5166","nmw231f1","what things -6-1"
"5167","nm588","hm588 how long w/emp after limitation"
"5168","nm589","hm589 how long after limitation-per"
"5169","nm702","branchpoint for m702y"
"5170","nm590","hm590 wrk since leave emp"
"5171","nm591","hm591 looked for wrk since leave emp"
"5172","nm703","branchpoint for m703y"
"5173","nm592","hm592 why could not find wrk"
"5174","nm594","hm594 after left job b/c of impairment"
"5175","nm704","branchpoint for m704y"
"5176","nm596","hm596 report job already"
"5177","nm597","hm597 report job already comp/org"
"5178","nm705","branchpoint for m705y"
"5179","nmw200c","hm597a job before limitation-2"
"5180","nmw202cm","industry - masked - 3"
"5181","nmw201cm","m025 - occupation - masked  - 3"
"5182","nmw203c","hm597d # employees at all locs-2"
"5183","nmw204c","hm597e estimated # employees-2"
"5184","nmw205c","hm597f amt of earnings when left-2"
"5185","nmw206c","hm597g amt of earnings when left per-2"
"5186","nmw208c","hm597h hrs wrk pr wk-2"
"5187","nmw209c","hm597i wks pr yr usually wrked-2"
"5188","nmw210c","hm597j covered by union contract-2"
"5189","nm599","hm599 employer do special"
"5190","nmw211g","hm599a someone to help-5"
"5191","nmw212g","hm599b help how long -5"
"5192","nmw213g","hm599c help how long-unit- 5"
"5193","nmw214g","hm599d shorten wrk days-5"
"5194","nmw215g","hm599e shorten wrk dy how long -5"
"5195","nmw216g","hm599f short wrk dy how long-unit- 5"
"5196","nmw217g","hm599g change wrk times -5"
"5197","nmw218g","hm599h change wrk times how long -5"
"5198","nmw219g","hm599i change wrk times-unit- 5"
"5199","nmw220g","hm599j more breaks-5"
"5200","nmw221g","hm599k more breaks how long-5"
"5201","nmw222g","hm599l more breaks how long-unit- 5"
"5202","nmw223g","hm599n special transportation -5"
"5203","nmw224g","hm599o spec trans-how long -5"
"5204","nmw225g","hm599p special trans-per-5"
"5205","nmw226g","hm599q change the job -5"
"5206","nmw227g","hm599r learn new skills -5"
"5207","nmw228g","hm599s special equip-5"
"5208","nmw229g","hm599t rehabilitative services-5"
"5209","nmw230g","hm599u any otr things-5"
"5210","nmw231g1","what things -7-1"
"5211","nm600","hm600 stay w/emp after limitation"
"5212","nm601","hm601 stay w/emp after limitation-per"
"5213","nm706","branchpoint for m706y"
"5214","nmw200d","hm600a job before limitation-3"
"5215","nmw202dm","industry - masked - 4"
"5216","nmw201dm","m025 - occupation - masked  - 4"
"5217","nmw203d","hm600d # employees at all locs-3"
"5218","nmw204d","hm600e estimated # employees-3"
"5219","nmw205d","hm600f amt of earnings when left-3"
"5220","nmw206d","hm600g amt of earnings when left per-3"
"5221","nmw208d","hm600h hrs wrk pr wk-3"
"5222","nmw209d","hm600i wks pr yr usually wrked-3"
"5223","nmw210d","hm600j covered by union contract-3"
"5224","nm602","hm602 wrk after disability"
"5225","nm707","branchpoint for m707y"
"5226","nm603","hm603 job details given"
"5227","nm604","hm604 company/org"
"5228","nmw200e","hm604a job before limitation-4"
"5229","nmw202em","industry - masked - 5"
"5230","nmw201em","m025 - occupation - masked  - 5"
"5231","nmw203e","hm604d # employees at all locs-4"
"5232","nmw204e","hm604e estimated # employees-4"
"5233","nmw205e","hm604f amt of earnings when left-4"
"5234","nmw206e","hm604g amt of earnings when left per-4"
"5235","nmw208e","hm604h hrs wrk pr wk-4"
"5236","nmw209e","hm604i wks pr yr usually wrked-4"
"5237","nmw210e","hm604j covered by union contract-4"
"5238","nm606","hm606 left employer - yr"
"5239","nm607","hm607 left employer - yrs ago"
"5240","nm608","hm608 left employer - age"
"5241","nm609","hm609 (gj97) employer help out"
"5242","nmw211h","hm609a someone to help-6"
"5243","nmw212h","hm609b help how long -6"
"5244","nmw213h","hm609c help how long-unit-6"
"5245","nmw214h","hm609d shorten wrk dys-6"
"5246","nmw215h","hm609e shorten wrk dy how long -6"
"5247","nmw216h","hm609f shorten wrk dy how long-unit-6"
"5248","nmw217h","hm609g change wrk times -6"
"5249","nmw218h","hm609h change wrk times how long -6"
"5250","nmw219h","hm609i change wrk times-unit-6"
"5251","nmw220h","hm609j more breaks-6"
"5252","nmw221h","hm609k more breaks how long-6"
"5253","nmw222h","hm609l more breaks how long-unit-6"
"5254","nmw223h","hm609n special transportation -6"
"5255","nmw224h","hm609o special trans-how long -6"
"5256","nmw225h","hm609p special trans-per-6"
"5257","nmw226h","hm609q change the job -6"
"5258","nmw227h","hm609r learn new skills -6"
"5259","nmw228h","hm609s special equip-6"
"5260","nmw229h","hm609t rehabilitative services-6"
"5261","nmw230h","hm609u any otr things--6"
"5262","nmw231h1","what things -8-1"
"5263","nm610","hm610 currently anything"
"5264","nmw211i","hm610a someone to help-7"
"5265","nmw214i","hm610d shorten work days-7"
"5266","nmw217i","change wrk times -7"
"5267","nmw220i","hm610j more breaks--7"
"5268","nmw223i","special transportation -7"
"5269","nmw226i","change the job-7"
"5270","nmw227i","learn new skills -7"
"5271","nmw228i","hm610s special equip-7"
"5272","nmw229i","hm610t rehabilitative services-7"
"5273","nmw230i","hm610u any otr things-7"
"5274","nmw231i1","what things -9-1"
"5275","nm611","hm611 physical effort"
"5276","nm612","hm612 lifting heavy loads"
"5277","nm613","hm613 stooping/kneeling/crouching"
"5278","nm614","hm614 good eyesight"
"5279","nm615","hm615 intense concentration"
"5280","nm616","hm616 keep pace w/ otrs"
"5281","nm617","hm617 people skills"
"5282","nm618","hm618 decisions about pay/promotion"
"5283","nm619","hm619 # people"
"5284","nm620","hm620 physical effort"
"5285","nm621","hm621 lifting heavy loads"
"5286","nm622","hm622 stooping/kneeling/crouching"
"5287","nm623","hm623 good eyesight"
"5288","nm624","hm624 intense concentration"
"5289","nm625","hm625 keep pace w/ otrs"
"5290","nm626","hm626 people skills"
"5291","nm627","hm627 decisions about pay/promotion"
"5292","nm628","hm628 # people"
"5293","nm629","married- when health affected work"
"5294","nm630","hm630 sp wrkg"
"5295","nm631","hm631 hrs/wk sp wrks"
"5296","nm632","hm632 wks sp wrks"
"5297","nm633","hm633 how long sp wrked"
"5298","nm634","hm634 how long sp wrkd- per"
"5299","nm635","hm635 otrs wrk changed"
"5300","nm636m1","hm636m1 who changed wrk habits-1"
"5301","nm636m2","hm636m2 who changed wrk habits-2"
"5302","nm637","hm637 sp/p change wrk"
"5303","nm638","hm638 parents change wrk"
"5304","nm639","hm639 child(ren) change wrk"
"5305","nm640","hm640 otr person(s) change wrk"
"5306","nm641","hm641 affect on income"
"5307","nm642","hm642 use up savings"
"5308","nm643m1","hm643m1 gov programs known-1"
"5309","nm643m2","hm643m2 gov programs known-2"
"5310","nm643m3","hm643m3 gov programs known-3"
"5311","nm643m4","hm643m4 gov programs known-4"
"5312","nm645","hm645 ever apply for ssdi"
"5313","nm646","hm646 1st applied ssdi - yr"
"5314","nm647","hm647 1st applied ssdi - mo"
"5315","nm648","hm648 ssdi awarded benefits"
"5316","nmw245h","hm648n ssdi-apply again-1"
"5317","nmw247h","hm648p ssdi-last apply yr-1"
"5318","nmw246h","hm648o ssdi-last apply mo-1"
"5319","nmw248h","hm648q ssdi-award then-1"
"5320","nmw234q","hm648b1 ssdi start year-1"
"5321","nmw233q","hm648a1 ssdi start month-1"
"5322","nmw235q","hm648c1 offered rehab services-1"
"5323","nmw237q","hm648e1 rehab year-1"
"5324","nmw236q","hm648d1 rehab month-1"
"5325","nmw238q","hm648f1 still rec ssdi bens-1"
"5326","nmw256q","why no longer rec benefits -4"
"5327","nmw239q","hm648g1 ssdi amount received-1"
"5328","nmw240q","hm648h1 ssdi amount receive min-1"
"5329","nmw241q","ssdi amount receive max-1"
"5330","nmw242q","ssdi amount receive rsl-1"
"5331","nmw244q","ssdi stop year-1"
"5332","nmw243q","ssdi stop month-1"
"5333","nmw234r","hm648b2 ssdi start-yr -2"
"5334","nmw233r","hm648a2 ssdi start-mo -2"
"5335","nmw235r","hm648c2 ssdi-offered rehab services-2"
"5336","nmw237r","hm648e2 ssdi-rehab-yr -2"
"5337","nmw236r","hm648d2 ssdi-rehab-mo -2"
"5338","nmw238r","hm648f2 still receiving ssdi benefits -2"
"5339","nmw256r","why no longer rec benefits -5"
"5340","nmw239r","hm648g2 ssdi amount rec_d -2"
"5341","nmw240r","hm648h2 ssdi amount rec_d - min -2"
"5342","nmw241r","hm648i2 ssdi amount rec_d - max -2"
"5343","nmw242r","hm648j2 ssdi amount rec_d - rsl -2"
"5344","nmw244r","hm648l2 ssdi stop-yr -2"
"5345","nmw243r","hm648k2 ssdi stop month-2"
"5346","nm649m1","hm649m1 why not apply for ssdi bens-1"
"5347","nm649m2","hm649m2 why not apply for ssdi bens-2"
"5348","nm649m3","hm649m1 why not apply for ssdi bens-3"
"5349","nm651","hm651 ever apply for ssi"
"5350","nm652","hm652 1st applied ssi - yr"
"5351","nm653","hm653 1st applied ssi - mo"
"5352","nm654","hm654 ssi awarded benefits"
"5353","nmw245i","hm654j ssi-apply again-1"
"5354","nmw247i","hm654l ssi-last apply yr-1"
"5355","nmw246i","hm654k ssi-last apply mo"
"5356","nmw248i","hm654n ssi-award then"
"5357","nmw234s","hm654b1 ssi start year-1"
"5358","nmw233s","hm654a1 ssi start month-1"
"5359","nmw238s","hm654c1 still receiving ssi benefits-1"
"5360","nmw256s","why no longer rec benefits -4"
"5361","nmw239s","hm654d1 ssi amount received-1"
"5362","nmw240s","hm654e1 ssi amount received min-1"
"5363","nmw241s","hm654f1 ssi amount received max-1"
"5364","nmw242s","hm654g1 ssi amount received rsl-1"
"5365","nmw244s","hm654i2 ssi stop year-1"
"5366","nmw243s","hm654h1 ssi stop month-1"
"5367","nm655m1","hm655m1 why not apply for ssi bens-1"
"5368","nm655m2","hm655m2 why not apply for ssi bens-2"
"5369","nm655m3","hm655m1 why not apply for ssi bens-3"
"5370","nm657","hm657 ever applied va"
"5371","nm658","hm658 1st applied va - yr"
"5372","nm659","hm659 1st applied va - mo"
"5373","nm660","hm660 application accepted va"
"5374","nmw245j","va-apply again"
"5375","nmw247j","va-last apply yr"
"5376","nmw246j","va-last apply mo"
"5377","nmw248j","va-award then"
"5378","nmw232t","hm660a1 va-disability rating-1"
"5379","nmw234t","hm660c1 va start year-1"
"5380","nmw233t","hm660b1 va start month-1"
"5381","nmw238t","hm660d1 still receiving va bens-1"
"5382","nmw239t","hm660e1 va amount received-1"
"5383","nmw240t","hm660f1 va amount received min-1"
"5384","nmw241t","hm660g1 va amount received max-1"
"5385","nmw242t","hm660h1 va amount received rsl-1"
"5386","nmw244t","hm660j1 va stop year-1"
"5387","nmw243t","hm660i1 va stop month-1"
"5388","nm661m1","hm661m1 why not apply for va bens-1"
"5389","nm661m2","hm661m2 why not apply for va bens-2"
"5390","nm661m3","hm661m1 why not apply for va bens-3"
"5391","nm663","hm663 ever applied wc"
"5392","nm664","hm664 1st applied wc - yr"
"5393","nm665","hm665 1st applied wc - mo"
"5394","nm666","accepted wc"
"5395","nmw245k","hm666j wc-apply again-1"
"5396","nmw247k","hm666l wc-last apply yr-1"
"5397","nmw246k","hm666k wc-last apply mo-1"
"5398","nmw248k","hm666n wc-award then"
"5399","nm667.2","hm667 type of disability wc"
"5400","nm669.2","hm669 type of disability wc- percent"
"5401","nm670.2","hm670 type of disability wc- yrs"
"5402","nmw234u","hm666b1 wc start year-1"
"5403","nmw233u","hm666a1 wc start month-1"
"5404","nmw238u","hm666c1 still receiving wc benefits-1"
"5405","nmw239u","hm666d1 wc amount received-1"
"5406","nmw240u","hm666e1 wc amount received min-1"
"5407","nmw241u","hm666f1 wc amount received max-1"
"5408","nmw242u","hm666g1 wc amount received rsl-1"
"5409","nmw244u","hm666i1 wc stop year-1"
"5410","nmw243u","hm666h1 wc stop month-1"
"5411","nm671m1","m671m1 why not apply for wc benefits -1"
"5412","nm671m2","m671m2 why not apply for wc benefits -2"
"5413","nm671m3","m671m3 why not apply for wc benefits -3"
"5414","nm671m4","m671m1 why not apply for wc benefits -4"
"5415","nm673","hm673 ever applied otr program"
"5416","nm674","hm674 1st applied otr - yr"
"5417","nm675","hm675 1st applied otr program - mo"
"5418","nm676","hm676 accepted otr"
"5419","nmw245n","hm676j other-apply again"
"5420","nmw247n","hm676l other-last apply-yr"
"5421","nmw246n","hm676k other-last apply-mo"
"5422","nmw248n","hm676n other-award then"
"5423","nmw234v","hm676b1 other start year-1"
"5424","nmw233v","hm676a1 other start month-1"
"5425","nmw238v","hm676c1 still receiving other benefits-1"
"5426","nmw239v","hm676d1 other amount received-1"
"5427","nmw240v","hm676e1 other amount received min-1"
"5428","nmw241v","hm676f1 other amount received max-1"
"5429","nmw242v","hm676g1 other amount received rsl-1"
"5430","nmw244v","hm676i1 other stop year-1"
"5431","nmw243v","hm676h1 other stop month-1"
"5432","nm677m1","m677 why not apply for other benefits -1"
"5433","nm677m2","m677 why not apply for other benefits -2"
"5434","nm677m3","m677 why not apply for other benefits -3"
"5435","nm679","hm679 injured at wrk"
"5436","nm680","hm680 how many times injured"
"5437","nm681","hm681 date of injury - mo"
"5438","nm683","hm683 yr injured"
"5439","nm685","hm685 assist section m2"
"5440","nn001","medicare coverage"
"5441","nn002m1","why not medicare covered-1"
"5442","nn004","medicare part b coverage"
"5443","nn005","medicaid coverage since prev wave"
"5444","nn006","currently covered by medicaid"
"5445","nn007","champus/champva coverage"
"5446","nn285","drugs/care from vet admin"
"5447","nn286m1","drugs/care from vet admin- kind -1"
"5448","nn286m2","drugs/care from vet admin- kind -2"
"5449","nn286m3","drugs/care from vet admin- kind -3"
"5450","nn286m4","drugs/care from vet admin- kind -4"
"5451","nn009","medicare/medicaid hmo"
"5452","nn351","hmo pay for regular rx drugs"
"5453","nn014","medicare/medicaid hmo-amt pay"
"5454","nn015","medicare/medicaid hmo-amt pay - min"
"5455","nn016","medicare/medicaid hmo-amt pay - max"
"5456","nn017","medicare/medicaid hmo-amt pay - result"
"5457","nn018","medicare/medicaid hmo-amt pay - per"
"5458","nn020","left medicare hmo last two yrs"
"5459","nn021m1","why leave medicare hmo- 1"
"5460","nn021m2","why leave medicare hmo- 2"
"5461","nn021m3","why leave medicare hmo- 3"
"5462","nn021m4","why leave medicare hmo -4"
"5463","nn352","signed up medicare prescription coverage"
"5464","nn414","get medicare drug coverage through same plan"
"5465","nn415m1","why change part d -1"
"5466","nn415m2","why change part d -2"
"5467","nn415m3","why change part d -3"
"5468","nn417","prescription drug coverage"
"5469","nn404","monthly premiums"
"5470","nn405","monthly premiums - min"
"5471","nn406","monthly premiums - max"
"5472","nn407","monthly premiums - result"
"5473","nn425","know about program"
"5474","nn426","did you apply for extra help"
"5475","nn427","application extra help accepted/denied"
"5476","nn023","num private health ins plans"
"5477","nn280.1","name private health insurance plan -1"
"5478","nn280.2","name private health insurance plan -2"
"5479","nn280.3","name private health insurance plan -3"
"5480","nn025.1","which is primary plan-private/medicare-1"
"5481","nn032.1","private plan 1-3 help pay regular rx- 1"
"5482","nn033.1","obtain hi thru currnt emp/own business-1"
"5483","nn034.1","obtain ins thru former employer- 1"
"5484","nn035.1","obtain ins thru hwp current employer- 1"
"5485","nn036.1","obtain ins thru hwp former employer- 1"
"5486","nn037.1","where purchase private plan insurance- 1"
"5487","nn281.1","priv plan hi- start month -1"
"5488","nn282.1","priv plan hi- start year -1"
"5489","nn039.1","pay all/some/none priv plan hi costs- 1"
"5490","nn040.1","priv plan hi pay per/month- amt- 1"
"5491","nn041.1","priv plan hi pay per/month- min- 1"
"5492","nn042.1","priv plan hi pay per/month- max- 1"
"5493","nn043.1","priv plan hi pay per/month- result- 1"
"5494","nn044.1","branchpnt-self employed/all oth -1"
"5495","nn046.1","branchpnt-source of health insurance -1"
"5496","nn047.1","branchpnt-coverd by medicare/all oth- 1"
"5497","nn048.1","priv plan hi- anyone else covered- 1"
"5498","nn049.1a","priv plan hi- who covered- 1- 1"
"5499","nn049.1b","priv plan hi- who covered- 1- 2"
"5500","nn049.1c","priv plan hi- who covered- 1- 3"
"5501","nn049.1d","priv plan hi- who covered- 1- 4"
"5502","nn049.1e","priv plan hi- who covered- 1- 5"
"5503","nn051.1","priv hi- could spouse be covered- 1"
"5504","nn058.1","priv hi from cur/for emp and less 65- 1"
"5505","nn059.1","employer retiree coverage up to 65- 1"
"5506","nn060.1","employer retiree hi coverage after 65- 1"
"5507","nn062.1","emp retiree hi cov for sp up to 65- 1"
"5508","nn063.1","emp retiree hi cov for sp after 65- 1"
"5509","nn284.1","health insurance plan satisfaction -1"
"5510","nn032.2","private plan 1-3 help pay regular rx- 2"
"5511","nn033.2","obtain hi thru currnt emp/own business-2"
"5512","nn034.2","obtain ins thru former employer- 2"
"5513","nn035.2","obtain ins thru hwp current employer- 2"
"5514","nn036.2","obtain ins thru hwp former employer- 2"
"5515","nn037.2","where purchase private plan insurance- 2"
"5516","nn281.2","priv plan hi- start month -2"
"5517","nn282.2","priv plan hi- start year -2"
"5518","nn039.2","pay all/some/none priv plan hi costs- 2"
"5519","nn040.2","priv plan hi pay per/month- amt- 2"
"5520","nn041.2","priv plan hi pay per/month- min- 2"
"5521","nn042.2","priv plan hi pay per/month- max- 2"
"5522","nn043.2","priv plan hi pay per/month- result- 2"
"5523","nn044.2","branchpnt-self employed/all oth -2"
"5524","nn046.2","branchpnt-source of health insurance -2"
"5525","nn047.2","branchpnt-coverd by medicare/all oth- 2"
"5526","nn048.2","priv plan hi- anyone else covered- 2"
"5527","nn049.2a","priv plan hi- who covered- 2- 1"
"5528","nn049.2b","priv plan hi- who covered- 2- 2"
"5529","nn049.2c","priv plan hi- who covered- 2- 3"
"5530","nn049.2d","priv plan hi- who covered- 2- 4"
"5531","nn049.2e","priv plan hi- who covered -2- 5"
"5532","nn051.2","priv hi- could spouse be covered- 2"
"5533","nn058.2","priv hi from cur/for emp and less 65- 2"
"5534","nn059.2","employer retiree coverage up to 65- 2"
"5535","nn060.2","employer retiree hi coverage after 65- 2"
"5536","nn062.2","emp retiree hi cov for sp up to 65- 2"
"5537","nn063.2","emp retiree hi cov for sp after 65- 2"
"5538","nn284.2","health insurance plan satisfaction -2"
"5539","nn032.3","private plan 1-3 help pay regular rx- 3"
"5540","nn033.3","obtain hi thru currnt emp/own business-3"
"5541","nn034.3","obtain ins thru former employer- 3"
"5542","nn035.3","obtain ins thru hwp current employer- 3"
"5543","nn036.3","obtain ins thru hwp former employer- 3"
"5544","nn037.3","where purchase private plan insurance- 3"
"5545","nn281.3","priv plan hi- start month -3"
"5546","nn282.3","priv plan hi- start year -3"
"5547","nn039.3","pay all/some/none priv plan hi costs- 3"
"5548","nn040.3","priv plan hi pay per/month- amt- 3"
"5549","nn041.3","priv plan hi pay per/month- min- 3"
"5550","nn042.3","priv plan hi pay per/month- max- 3"
"5551","nn043.3","priv plan hi pay per/month- result- 3"
"5552","nn044.3","branchpnt-self employed/all oth -3"
"5553","nn046.3","branchpnt-source of health insurance -3"
"5554","nn047.3","branchpnt-coverd by medicare/all oth- 3"
"5555","nn048.3","priv plan hi- anyone else covered- 3"
"5556","nn049.3a","priv plan hi- who covered- 3- 1"
"5557","nn049.3b","priv plan hi- who covered- 3- 2"
"5558","nn049.3c","priv plan hi- who covered- 3- 3"
"5559","nn049.3d","priv plan hi- who covered- 3- 4"
"5560","nn049.3e","priv plan hi- who covered- 3- 5"
"5561","nn051.3","priv hi- could spouse be covered- 3"
"5562","nn058.3","priv hi from cur/for emp and less 65- 3"
"5563","nn059.3","employer retiree coverage up to 65- 3"
"5564","nn060.3","employer retiree hi coverage after 65- 3"
"5565","nn062.3","emp retiree hi cov for sp up to 65- 3"
"5566","nn063.3","emp retiree hi cov for sp after 65- 3"
"5567","nn284.3","health insurance plan satisfaction -3"
"5568","nn279","plan intro"
"5569","nn274.1","still covered -1"
"5570","nn275.1","month started -1"
"5571","nn276.1","year started -1"
"5572","nn277.1","month stopped -1"
"5573","nn278.1","year stopped -1"
"5574","nn274.2","still covered -2"
"5575","nn275.2","month started -2"
"5576","nn276.2","year started -2"
"5577","nn277.2","month stopped -2"
"5578","nn278.2","year stopped -2"
"5579","nn274.3","still covered -3"
"5580","nn275.3","month started -3"
"5581","nn276.3","year started -3"
"5582","nn277.3","month stopped -3"
"5583","nn278.3","year stopped -3"
"5584","nn342","confirm no medical insurance"
"5585","nn260","last had health care coverage"
"5586","nn261m1","reason not have health care coverage -1"
"5587","nn261m2","reason not have health care coverage -2"
"5588","nn261m3","reason not have health care coverage -3"
"5589","nn261m4","reason not have health care coverage -4"
"5590","nn343m1","which plan- 1"
"5591","nn343m2","which plan- 2"
"5592","nn343m3","which plan- 3"
"5593","nn431","prescription drug coverage, which plan"
"5594","nn090","number of public/private hi plans"
"5595","nn067","dental coverage"
"5596","nn068","dental cov - new or prev mention plan"
"5597","nn069","dental cov - which prev mention plan"
"5598","nn071","ltc insurance"
"5599","nn072","ltc cov- new or pre mention plan"
"5600","nn073","ltc cov- which prev mention plan"
"5601","nn075","cover nursing home/in-home care"
"5602","nn238","spouse cover nursing home/in-home care"
"5603","nn077","recd benefits under ltc"
"5604","nn078","payments increase w/ inflation"
"5605","nn079","amt pay for ltc"
"5606","nn080","amt pay for ltc - min"
"5607","nn081","amt pay for ltc - max"
"5608","nn082","amt pay for ltc- result"
"5609","nn083","amt pay for ltc per"
"5610","nn256","r age prev interview"
"5611","nn091","ever without hi among currently insured"
"5612","nn294","months w/out insur"
"5613","nn092","emp/union offer hi - wrkg r w/o emp ins"
"5614","nn093","offered hi thru job- wrkng r w/o emp ins"
"5615","nn094","choice in plans- wrkng r w/ emp ins"
"5616","nn249","plan count 1"
"5617","nn098","branchpnt-dental/meds covrge/all oth"
"5618","nn099","overnight stay in hosp-since prev iw/2yr"
"5619","nn100","num times r stayed overnight in hosp"
"5620","nn101","num nights r spent overnight in hospital"
"5621","nn102","hospital stays covered by ins"
"5622","nn104","which plan cov lgst share hospital cost"
"5623","nn359","lgst share hospital cost- still covered"
"5624","nn106","amt paid o-o-p hospital costs"
"5625","nn107","amt paid o-o-p hospital costs - min"
"5626","nn108","amt paid o-o-p hospital costs - max"
"5627","nn109","amt paid o-o-p hospital costs - result"
"5628","nn263","who chose hospital"
"5629","nn287","visit to er prior hospital"
"5630","nn114","ever patient overnight in nursing home"
"5631","nn115","# times spent overnight in nursing home"
"5632","nn116","num nights r spent overnight in nh"
"5633","nn117","num mos r spent overnight in nh"
"5634","nn118","nh costs covered by insurance"
"5635","nn119","amt paid o-o-p nursing home"
"5636","nn120","amt paid o-o-p nursing home- min"
"5637","nn121","amt paid o-o-p nursing home- max"
"5638","nn122","amt paid o-o-p nursing home- result"
"5639","nn124.1","year r moved to nursing home- 1"
"5640","nn123.1","month r moved to nursing home -1"
"5641","nn126.1","year r moved out of nursing home- 1"
"5642","nn125.1","month r moved out of nursing home- 1"
"5643","nn127.1","eligible for medicaid start nh stay- 1"
"5644","nn128.1","eligible for medicaid durng nh stay-1"
"5645","nn129.1","brnchpnt-more than 1 nh stay/all oth- 1"
"5646","nn130.1","lose eligibility-last nh stay- 1"
"5647","nn131.1","where r live after nursing home stay- 1"
"5648","nn133.1","live with which child after nh stay- 1"
"5649","nn124.2","year r moved to nursing home- 2"
"5650","nn123.2","month r moved to nursing home -2"
"5651","nn126.2","year r moved out of nursing home- 2"
"5652","nn125.2","month r moved out of nursing home- 2"
"5653","nn127.2","eligible for medicaid start nh stay- 2"
"5654","nn128.2","eligible for medicaid durng nh stay-2"
"5655","nn129.2","brnchpnt-more than 1 nh stay/all oth- 2"
"5656","nn130.2","lose eligibility-last nh stay- 2"
"5657","nn131.2","where r live after nursing home stay- 2"
"5658","nn133.2","live with which child after nh stay -2"
"5659","nn124.3","year r moved to nursing home- 3"
"5660","nn123.3","month r moved to nursing home -3"
"5661","nn126.3","year r moved out of nursing home- 3"
"5662","nn125.3","month r moved out of nursing home- 3"
"5663","nn127.3","eligible for medicaid start nh stay- 3"
"5664","nn128.3","eligible for medicaid durng nh stay-3"
"5665","nn129.3","brnchpnt-more than 1 nh stay/all oth- 3"
"5666","nn130.3","lose eligibility-last nh stay- 3"
"5667","nn131.3","where r live after nursing home stay- 3"
"5668","nn133.3","live with which child after nh stay -3"
"5669","nn134","outpatient surgery- prev iw/2 yrs"
"5670","nn135","outpatient surg costs covered by hi"
"5671","nn139","amt paid o-o-p outpat surgery"
"5672","nn140","amt paid o-o-p outpat surgery - min"
"5673","nn141","amt paid o-o-p outpat surgery - max"
"5674","nn142","amt paid o-o-p outpat surgery - result"
"5675","nn147","# times seen dr- prev iw/2 yrs"
"5676","nn148","number times seen doctor 20x"
"5677","nn149","number times seen doctor 5x"
"5678","nn150","has r sought doc advice in past 2 yrs"
"5679","nn151","r seek doc advice 50x"
"5680","nn152","doctor visits covered by insurance"
"5681","nn156","amt pay o-o-p for doc visits"
"5682","nn157","amt pay o-o-p for doc visits - min"
"5683","nn158","amt pay o-o-p for doc visits - max"
"5684","nn159","amt pay o-o-p for doc visits - result"
"5685","nn164","seen dentist since prev iw/2yrs"
"5686","nn165","dental costs covered by insurance"
"5687","nn168","amt pay o-o-p dental"
"5688","nn169","amt pay o-o-p dental - min"
"5689","nn170","amt pay o-o-p dental - max"
"5690","nn171","amt pay o-o-p dental - result"
"5691","nn175","take rx drugs regularly"
"5692","nn360","rx drugs regularly cholesterol"
"5693","nn361","rx drugs regularly pain"
"5694","nn362","presc drugs regularly breathing problems"
"5695","nn363","presc drugs regularly stomach problems"
"5696","nn364","presc drugs regularly help sleep"
"5697","nn365","rx drugs regularly-anxiety or depression"
"5698","nn283","rx drugs regularly-aspirin or blood thinners"
"5699","nn176","drug costs covered by insurance"
"5700","nn178","which plan covered drug costs"
"5701","nn180","amt pay o-o-p rx drugs per month"
"5702","nn181","amt pay o-o-p rx drugs per month- min"
"5703","nn182","amt pay o-o-p rx drugs per month- max"
"5704","nn183","amt pay o-o-p rx drugs per month- result"
"5705","nn368","out-of-pocket payments were much higher"
"5706","nn369m1","caused payments to be higher -1"
"5707","nn369m2","caused payments to be higher -2"
"5708","nn369m3","caused payments to be higher -3"
"5709","nn369m4","caused payments to be higher -4"
"5710","nn188","ever take less meds because of cost"
"5711","nn189","used home health svc- prev iw/2 yrs"
"5712","nn190","home health service cost covered by ins"
"5713","nn194","amt pay o-o-p home health svc"
"5714","nn195","amt pay o-o-p home health svc - min"
"5715","nn196","amt pay o-o-p home health svc - max"
"5716","nn197","amt pay o-o-p home health svc - result"
"5717","nn202","used other health svc- prev iw/2 yrs"
"5718","nn203","other health svc paid by r/sp/p"
"5719","nn239","amt pay o-o-p other health service"
"5720","nn246","amt pay o-o-p other health service- min"
"5721","nn247","amt pay o-o-p other health service- max"
"5722","nn248","amt pay o-o-p other health svc- result"
"5723","nn332","ex other medical expenses"
"5724","nn333","ex pay o-o-p other medical"
"5725","nn334","amt pay o-o-p other medical - min"
"5726","nn335","amt pay o-o-p other medical - max"
"5727","nn336","amt pay o-o-p other medical - result"
"5728","nn204","assign hospital costs"
"5729","nn205","assign nursing home costs"
"5730","nn206","assign outpatient surgery costs"
"5731","nn207","assign doctor visit costs"
"5732","nn208","assign dental costs"
"5733","nn209","assign rx costs"
"5734","nn210","assign in-home health care costs"
"5735","nn064","assign other services cost"
"5736","nn211","assign total o-o-p for major med costs"
"5737","nn212","help pay health care costs"
"5738","nn213","who help pay health care costs"
"5739","nn214m1","which child pay health care costs -1"
"5740","nn214m2","which child pay health care costs -2"
"5741","nn214m3","which child pay health care costs -3"
"5742","nn214m4","which child pay health care costs -4"
"5743","nn215","amt of other help"
"5744","nn216","amt of other help - min"
"5745","nn217","amt of other help - max"
"5746","nn218","amt of other help - result"
"5747","nn226","medicare number recorded"
"5748","nn231","medicaid number recorded"
"5749","nn235","how satisfied w/ health care"
"5750","nn290","couldnt afford medical care"
"5751","nn291","have usual place of care"
