"","name","label"
"4338","KMW202BM","HM587CM INDUSTRY - MASKED-1"
"4339","KMW203B","HM587D # EMPLOYEES AT ALL LOCATIONS-1"
"4340","KMW204B","HM587E ESTIMATED # EMPLOYEES-1"
"4341","KMW205B","HM587F AMOUNT OF EARNINGS WHEN LEFT-1"
"4342","KMW206B","HM587G AMOUNT OF EARNINGS PER-1"
"4343","KMW208B","HM587H HRS WRK PR WK-1"
"4344","KMW209B","HM587I WKS PR YR USUALLY WRKED-1"
"4345","KMW210B","HM587J COVERED BY UNION CONTRACT-1"
"4346","KM587","HM587 EMPLOYER DO SPECIAL"
"4347","KMW211F","HM587K SOMEONE TO HELP-4"
"4348","KMW212F","HM587L HELP HOW LONG -4"
"4349","KMW213F","HM587N HELP HOW LONG-UNIT-4"
"4350","KMW214F","HM587O SHORTEN WRK DYS-4"
"4351","KMW215F","HM587P SHORTEN WRK DY HOW LONG -4"
"4352","KMW216F","HM587Q SHORTEN WRK DY HOW LONG-UNIT- 4"
"4353","KMW217F","HM587R CHANGE WRK TIMES-4"
"4354","KMW218F","HM587S CHANGE WRK TIMES HOW LONG -4"
"4355","KMW219F","HM587T CHANGE WRK TIMES-UNIT- 4"
"4356","KMW220F","HM587U MORE BREAKS-4"
"4357","KMW221F","HM587V MORE BREAKS HOW LONG-4"
"4358","KMW222F","HM587W MORE BREAKS HOW LONG-UNIT- 4"
"4359","KMW223F","HM587X SPECIAL TRANSPORTATION-4"
"4360","KMW224F","HM587Y SPEC TRANSPORTATION-HOW LONG -4"
"4361","KMW225F","HM587Z SPECIAL TRANSPORTATION PER-4"
"4362","KMW226F","HM587AA CHANGE THE JOB-4"
"4363","KMW227F","HM587BB LEARN NEW SKILLS-4"
"4364","KMW228F","HM587CC SPECIAL EQUIP-4"
"4365","KMW229F","HM587DD REHABILITATIVE SERVICES-4"
"4366","KMW230F","HM587EE ANY OTR THINGS-4"
"4367","KMW231F1","WHAT THINGS -6-1"
"4368","KMW231F2","WHAT THINGS -6-2"
"4369","KM588","HM588 HOW LONG W/EMP AFTER LIMITATION"
"4370","KM702","BRANCHPOINT FOR M702Y"
"4371","KM589","HM589 HOW LONG AFTER LIMITATION-PER"
"4372","KM590","HM590 WRK SINCE LEAVE EMP"
"4373","KM591","HM591 LOOKED FOR WRK SINCE LEAVE EMP"
"4374","KM703","BRANCHPOINT FOR M703Y"
"4375","KM592","HM592 WHY COULD NOT FIND WRK"
"4376","KM594","HM594 AFTER LEFT JOB B/C OF IMPAIRMENT"
"4377","KM704","BRANCHPOINT FOR M704Y"
"4378","KM596","HM596 REPORT JOB ALREADY"
"4379","KM597","HM597 REPORT JOB ALREADY COMP/ORG"
"4380","KM705","BRANCHPOINT FOR M705Y"
"4381","KMW200C","HM597A JOB BEFORE LIMITATION-2"
"4382","KMW201CM","HM597BM OCCUPATION - MASKED-2"
"4383","KMW202CM","HM597CM INDUSTRY - MASKED-2"
"4384","KMW203C","HM597D # EMPLOYEES AT ALL LOCS-2"
"4385","KMW204C","HM597E ESTIMATED # EMPLOYEES-2"
"4386","KMW205C","HM597F AMT OF EARNINGS WHEN LEFT-2"
"4387","KMW206C","HM597G AMT OF EARNINGS WHEN LEFT PER-2"
"4388","KMW208C","HM597H HRS WRK PR WK-2"
"4389","KMW209C","HM597I WKS PR YR USUALLY WRKED-2"
"4390","KMW210C","HM597J COVERED BY UNION CONTRACT-2"
"4391","KM599","HM599 EMPLOYER DO SPECIAL"
"4392","KMW211G","HM599A SOMEONE TO HELP-5"
"4393","KMW212G","HM599B HELP HOW LONG -5"
"4394","KMW213G","HM599C HELP HOW LONG-UNIT- 5"
"4395","KMW214G","HM599D SHORTEN WRK DAYS-5"
"4396","KMW215G","HM599E SHORTEN WRK DY HOW LONG -5"
"4397","KMW216G","HM599F SHORT WRK DY HOW LONG-UNIT- 5"
"4398","KMW217G","HM599G CHANGE WRK TIMES -5"
"4399","KMW218G","HM599H CHANGE WRK TIMES HOW LONG -5"
"4400","KMW219G","HM599I CHANGE WRK TIMES-UNIT- 5"
"4401","KMW220G","HM599J MORE BREAKS-5"
"4402","KMW221G","HM599K MORE BREAKS HOW LONG-5"
"4403","KMW222G","HM599L MORE BREAKS HOW LONG-UNIT- 5"
"4404","KMW223G","HM599N SPECIAL TRANSPORTATION -5"
"4405","KMW224G","HM599O SPEC TRANS-HOW LONG -5"
"4406","KMW225G","HM599P SPECIAL TRANS-PER-5"
"4407","KMW226G","HM599Q CHANGE THE JOB -5"
"4408","KMW227G","HM599R LEARN NEW SKILLS -5"
"4409","KMW228G","HM599S SPECIAL EQUIP-5"
"4410","KMW229G","HM599T REHABILITATIVE SERVICES-5"
"4411","KMW230G","HM599U ANY OTR THINGS-5"
"4412","KMW231G1","WHAT THINGS -7-1"
"4413","KMW231G2","WHAT THINGS -7-2"
"4414","KM600","HM600 STAY W/EMP AFTER LIMITATION"
"4415","KM601","HM601 STAY W/EMP AFTER LIMITATION-PER"
"4416","KM706","BRANCHPOINT FOR M706Y"
"4417","KMW200D","HM600A JOB BEFORE LIMITATION-3"
"4418","KMW201DM","HM600BM OCCUPATION - MASKED-3"
"4419","KMW202DM","HM600CM INDUSTRY - MASKED-3"
"4420","KMW203D","HM600D # EMPLOYEES AT ALL LOCS-3"
"4421","KMW204D","HM600E ESTIMATED # EMPLOYEES-3"
"4422","KMW205D","HM600F AMT OF EARNINGS WHEN LEFT-3"
"4423","KMW206D","HM600G AMT OF EARNINGS WHEN LEFT PER-3"
"4424","KMW208D","HM600H HRS WORK PER WEEK-3"
"4425","KMW209D","HM600I WEEKS PER YR USUALLY WRKED-3"
"4426","KMW210D","HM600J COVERED BY UNION CONTRACT-3"
"4427","KM602","HM602 WRK AFTER DISABILITY"
"4428","KM707","BRANCHPOINT FOR M707Y"
"4429","KM603","HM603 JOB DETAILS GIVEN"
"4430","KM604","HM604 COMPANY/ORG"
"4431","KMW200E","HM604A JOB BEFORE LIMITATION-4"
"4432","KMW201EM","HM604BM OCCUPATION - MASKED-4"
"4433","KMW202EM","HM604CM INDUSTRY - MASKED-4"
"4434","KMW203E","HM604D # EMPLOYEES AT ALL LOCS-4"
"4435","KMW204E","HM604E ESTIMATED # EMPLOYEES-4"
"4436","KMW205E","HM604F AMT OF EARNINGS WHEN LEFT-4"
"4437","KMW206E","HM604G AMT OF EARNINGS WHEN LEFT PER-4"
"4438","KMW208E","HM604H HRS WRK PR WK-4"
"4439","KMW209E","HM604I WKS PR YR USUALLY WRKED-4"
"4440","KMW210E","HM604J COVERED BY UNION CONTRACT-4"
"4441","KM606","HM606 LEFT EMPLOYER - YR"
"4442","KM607","HM607 LEFT EMPLOYER - YRS AGO"
"4443","KM608","HM608 LEFT EMPLOYER - AGE"
"4444","KM609","HM609 (GJ97) EMPLOYER HELP OUT"
"4445","KMW211H","HM609A SOMEONE TO HELP-6"
"4446","KMW212H","HM609B HELP HOW LONG -6"
"4447","KMW213H","HM609C HELP HOW LONG-UNIT-6"
"4448","KMW214H","HM609D SHORTEN WRK DYS-6"
"4449","KMW215H","HM609E SHORTEN WRK DY HOW LONG -6"
"4450","KMW216H","HM609F SHORTEN WRK DY HOW LONG-UNIT-6"
"4451","KMW217H","HM609G CHANGE WRK TIMES -6"
"4452","KMW218H","HM609H CHANGE WRK TIMES HOW LONG -6"
"4453","KMW219H","HM609I CHANGE WRK TIMES-UNIT-6"
"4454","KMW220H","HM609J MORE BREAKS-6"
"4455","KMW221H","HM609K MORE BREAKS HOW LONG-6"
"4456","KMW222H","HM609L MORE BREAKS HOW LONG-UNIT-6"
"4457","KMW223H","HM609N SPECIAL TRANSPORTATION -6"
"4458","KMW224H","HM609O SPECIAL TRANS-HOW LONG -6"
"4459","KMW225H","HM609P SPECIAL TRANS-PER-6"
"4460","KMW226H","HM609Q CHANGE THE JOB -6"
"4461","KMW227H","HM609R LEARN NEW SKILLS -6"
"4462","KMW228H","HM609S SPECIAL EQUIP-6"
"4463","KMW229H","HM609T REHABILITATIVE SERVICES-6"
"4464","KMW230H","HM609U ANY OTR THINGS--6"
"4465","KMW231H1","WHAT THINGS -8-1"
"4466","KMW231H2","WHAT THINGS -8-2"
"4467","KM610","HM610 CURRENTLY ANYTHING"
"4468","KMW211I","HM610A SOMEONE TO HELP-7"
"4469","KMW214I","HM610D SHORTEN WORK DAYS-7"
"4470","KMW217I","CHANGE WRK TIMES -7"
"4471","KMW220I","HM610J MORE BREAKS--7"
"4472","KMW223I","SPECIAL TRANSPORTATION -7"
"4473","KMW226I","CHANGE THE JOB-7"
"4474","KMW227I","LEARN NEW SKILLS -7"
"4475","KMW228I","HM610S SPECIAL EQUIP-7"
"4476","KMW229I","HM610T REHABILITATIVE SERVICES-7"
"4477","KMW230I","HM610U ANY OTR THINGS-7"
"4478","KMW231I1","WHAT THINGS -9-1"
"4479","KMW231I2","WHAT THINGS -9-2"
"4480","KM611","HM611 PHYSICAL EFFORT"
"4481","KM612","HM612 LIFTING HEAVY LOADS"
"4482","KM613","HM613 STOOPING/KNEELING/CROUCHING"
"4483","KM614","HM614 GOOD EYESIGHT"
"4484","KM615","HM615 INTENSE CONCENTRATION"
"4485","KM616","HM616 KEEP PACE W/ OTRS"
"4486","KM617","HM617 PEOPLE SKILLS"
"4487","KM618","HM618 DECISIONS ABOUT PAY/PROMOTION"
"4488","KM619","HM619 # PEOPLE"
"4489","KM620","HM620 PHYSICAL EFFORT"
"4490","KM621","HM621 LIFTING HEAVY LOADS"
"4491","KM622","HM622 STOOPING/KNEELING/CROUCHING"
"4492","KM623","HM623 GOOD EYESIGHT"
"4493","KM624","HM624 INTENSE CONCENTRATION"
"4494","KM625","HM625 KEEP PACE W/ OTRS"
"4495","KM626","HM626 PEOPLE SKILLS"
"4496","KM627","HM627 DECISIONS ABOUT PAY/PROMOTION"
"4497","KM628","HM628 # PEOPLE"
"4498","KM629","MARRIED- WHEN HEALTH AFFECTED WORK"
"4499","KM630","HM630 SP WRKG"
"4500","KM631","HM631 HRS/WK SP WRKS"
"4501","KM632","HM632 WKS SP WRKS"
"4502","KM633","HM633 HOW LONG SP WRKED"
"4503","KM634","HM634 HOW LONG SP WRKD- PER"
"4504","KM635","HM635 OTRS WRK CHANGED"
"4505","KM636M1","HM636M1 WHO CHANGED WRK HABITS-1"
"4506","KM636M2","HM636M2 WHO CHANGED WRK HABITS-2"
"4507","KM637","HM637 SP/P CHANGE WRK"
"4508","KM638","HM638 PARENTS CHANGE WRK"
"4509","KM639","HM639 CHILD(REN) CHANGE WRK"
"4510","KM640","HM640 OTR PERSON(S) CHANGE WRK"
"4511","KM641","HM641 AFFECT ON INCOME"
"4512","KM642","HM642 USE UP SAVINGS"
"4513","KM643M1","HM643M1 GOV PROGRAMS KNOWN-1"
"4514","KM643M2","HM643M2 GOV PROGRAMS KNOWN-2"
"4515","KM643M3","HM643M3 GOV PROGRAMS KNOWN-3"
"4516","KM643M4","HM643M4 GOV PROGRAMS KNOWN-4"
"4517","KM643M5","HM643M5 GOV PROGRAMS KNOWN-5"
"4518","KM643M6","HM643M6 GOV PROGRAMS KNOWN-6"
"4519","KM645","HM645 EVER APPLY FOR SSDI"
"4520","KM646","HM646 1ST APPLIED SSDI - YR"
"4521","KM647","HM647 1ST APPLIED SSDI - MO"
"4522","KM648","HM648 SSDI AWARDED BENEFITS"
"4523","KMW245H","HM648N SSDI-APPLY AGAIN-1"
"4524","KMW247H","HM648P SSDI-LAST APPLY YR-1"
"4525","KMW246H","HM648O SSDI-LAST APPLY MO-1"
"4526","KMW248H","HM648Q SSDI-AWARD THEN-1"
"4527","KMW234Q","HM648B1 SSDI START YEAR-1"
"4528","KMW233Q","HM648A1 SSDI START MONTH-1"
"4529","KMW235Q","HM648C1 OFFERED REHAB SERVICES-1"
"4530","KMW237Q","HM648E1 REHAB YEAR-1"
"4531","KMW236Q","HM648D1 REHAB MONTH-1"
"4532","KMW238Q","HM648F1 STILL REC SSDI BENS-1"
"4533","KMW256Q","WHY NO LONGER REC BENEFITS -4"
"4534","KMW239Q","HM648G1 SSDI AMOUNT RECEIVED-1"
"4535","KMW240Q","HM648H1 SSDI AMOUNT RECEIVE MIN-1"
"4536","KMW241Q","SSDI AMOUNT RECEIVE MAX-1"
"4537","KMW242Q","SSDI AMOUNT RECEIVE RSL-1"
"4538","KMW244Q","SSDI STOP YEAR-1"
"4539","KMW243Q","SSDI STOP MONTH-1"
"4540","KMW234R","HM648B2 SSDI START-YR -2"
"4541","KMW233R","HM648A2 SSDI START-MO -2"
"4542","KMW235R","HM648C2 SSDI-OFFERED REHAB SERVICES-2"
"4543","KMW237R","HM648E2 SSDI-REHAB-YR -2"
"4544","KMW236R","HM648D2 SSDI-REHAB-MO -2"
"4545","KMW238R","HM648F2 STILL RECEIVING SSDI BENEFITS -2"
"4546","KMW256R","WHY NO LONGER REC BENEFITS -5"
"4547","KMW239R","HM648G2 SSDI AMOUNT REC_D -2"
"4548","KMW240R","HM648H2 SSDI AMOUNT REC_D - MIN -2"
"4549","KMW241R","HM648I2 SSDI AMOUNT REC_D - MAX -2"
"4550","KMW242R","HM648J2 SSDI AMOUNT REC_D - RSL -2"
"4551","KMW244R","HM648L2 SSDI STOP-YR -2"
"4552","KMW243R","HM648K2 SSDI STOP MONTH-2"
"4553","KM649M1","HM649M1 WHY NOT APPLY FOR SSDI BENS-1"
"4554","KM649M2","HM649M2 WHY NOT APPLY FOR SSDI BENS-2"
"4555","KM649M3","HM649M3 WHY NOT APPLY FOR SSDI BENS-3"
"4556","KM651","HM651 EVER APPLY FOR SSI"
"4557","KM652","HM652 1ST APPLIED SSI - YR"
"4558","KM653","HM653 1ST APPLIED SSI - MO"
"4559","KM654","HM654 SSI AWARDED BENEFITS"
"4560","KMW902I","APP REJECTED-SSI-1"
"4561","KMW245I","HM654J SSI-APPLY AGAIN-1"
"4562","KMW247I","HM654L SSI-LAST APPLY YR-1"
"4563","KMW246I","HM654K SSI-LAST APPLY MO"
"4564","KMW248I","HM654N SSI-AWARD THEN"
"4565","KMW234S","HM654B1 SSI START YEAR-1"
"4566","KMW233S","HM654A1 SSI START MONTH-1"
"4567","KMW238S","HM654C1 STILL RECEIVING SSI BENEFITS-1"
"4568","KMW256S","WHY NO LONGER REC BENEFITS -4"
"4569","KMW239S","HM654D1 SSI AMOUNT RECEIVED-1"
"4570","KMW240S","HM654E1 SSI AMOUNT RECEIVED MIN-1"
"4571","KMW241S","HM654F1 SSI AMOUNT RECEIVED MAX-1"
"4572","KMW242S","HM654G1 SSI AMOUNT RECEIVED RSL-1"
"4573","KMW244S","HM654I2 SSI STOP YEAR-1"
"4574","KMW243S","HM654H1 SSI STOP MONTH-1"
"4575","KM655M1","HM655M1 WHY NOT APPLY FOR SSI BENS-1"
"4576","KM655M2","HM655M2 WHY NOT APPLY FOR SSI BENS-2"
"4577","KM655M3","HM655M3 WHY NOT APPLY FOR SSI BENS-3"
"4578","KM657","HM657 EVER APPLIED VA"
"4579","KM658","HM658 1ST APPLIED VA - YR"
"4580","KM659","HM659 1ST APPLIED VA - MO"
"4581","KM660","HM660 APPLICATION ACCEPTED VA"
"4582","KMW245J","VA-APPLY AGAIN"
"4583","KMW247J","VA-LAST APPLY YR"
"4584","KMW246J","VA-LAST APPLY MO"
"4585","KMW248J","VA-AWARD THEN"
"4586","KMW232T","HM660A1 VA-DISABILITY RATING-1"
"4587","KMW234T","HM660C1 VA START YEAR-1"
"4588","KMW233T","HM660B1 VA START MONTH-1"
"4589","KMW238T","HM660D1 STILL RECEIVING VA BENS-1"
"4590","KMW239T","HM660E1 VA AMOUNT RECEIVED-1"
"4591","KMW240T","HM660F1 VA AMOUNT RECEIVED MIN-1"
"4592","KMW241T","HM660G1 VA AMOUNT RECEIVED MAX-1"
"4593","KMW242T","HM660H1 VA AMOUNT RECEIVED RSL-1"
"4594","KMW244T","HM660J1 VA STOP YEAR-1"
"4595","KMW243T","HM660I1 VA STOP MONTH-1"
"4596","KM661M1","HM661M1 WHY NOT APPLY FOR VA BENS-1"
"4597","KM661M2","HM661M2 WHY NOT APPLY FOR VA BENS-2"
"4598","KM663","HM663 EVER APPLIED WC"
"4599","KM664","HM664 1ST APPLIED WC - YR"
"4600","KM665","HM665 1ST APPLIED WC - MO"
"4601","KM666","ACCEPTED WC"
"4602","KMW902K","APP REJECTED-WC-1"
"4603","KMW245K","HM666J WC-APPLY AGAIN-1"
"4604","KMW247K","HM666L WC-LAST APPLY YR-1"
"4605","KMW246K","HM666K WC-LAST APPLY MO-1"
"4606","KMW248K","HM666N WC-AWARD THEN"
"4607","KM667","HM667 TYPE OF DISABILITY WC"
"4608","KM669","HM669 TYPE OF DISABILITY WC- PERCENT"
"4609","KM670","HM670 TYPE OF DISABILITY WC- YRS"
"4610","KMW234U","HM666B1 WC START YEAR-1"
"4611","KMW233U","HM666A1 WC START MONTH-1"
"4612","KMW238U","HM666C1 STILL RECEIVING WC BENEFITS-1"
"4613","KMW239U","HM666D1 WC AMOUNT RECEIVED-1"
"4614","KMW240U","HM666E1 WC AMOUNT RECEIVED MIN-1"
"4615","KMW241U","HM666F1 WC AMOUNT RECEIVED MAX-1"
"4616","KMW242U","HM666G1 WC AMOUNT RECEIVED RSL-1"
"4617","KMW244U","HM666I1 WC STOP YEAR-1"
"4618","KMW243U","HM666H1 WC STOP MONTH-1"
"4619","KM671M1","HM671M1 WHY NOT APPLY FOR WC BENEFITS-1"
"4620","KM671M2","HM671M2 WHY NOT APPLY FOR WC BENEFITS-2"
"4621","KM671M3","HM671M3 WHY NOT APPLY FOR WC BENEFITS-3"
"4622","KM673","HM673 EVER APPLIED OTR PROGRAM"
"4623","KM674","HM674 1ST APPLIED OTR - YR"
"4624","KM675","HM675 1ST APPLIED OTR PROGRAM - MO"
"4625","KM676","HM676 ACCEPTED OTR"
"4626","KMW902N","APP REJECTED-OTHER-1"
"4627","KMW245N","HM676J OTHER-APPLY AGAIN"
"4628","KMW247N","HM676L OTHER-LAST APPLY-YR"
"4629","KMW246N","HM676K OTHER-LAST APPLY-MO"
"4630","KMW248N","HM676N OTHER-AWARD THEN"
"4631","KMW901V","APP ACCEPTED-OTHER-1"
"4632","KMW234V","HM676B1 OTHER START YEAR-1"
"4633","KMW233V","HM676A1 OTHER START MONTH-1"
"4634","KMW238V","HM676C1 STILL RECEIVING OTHER BENEFITS-1"
"4635","KMW239V","HM676D1 OTHER AMOUNT RECEIVED-1"
"4636","KMW240V","HM676E1 OTHER AMOUNT RECEIVED MIN-1"
"4637","KMW241V","HM676F1 OTHER AMOUNT RECEIVED MAX-1"
"4638","KMW242V","HM676G1 OTHER AMOUNT RECEIVED RSL-1"
"4639","KMW244V","HM676I1 OTHER STOP YEAR-1"
"4640","KMW243V","HM676H1 OTHER STOP MONTH-1"
"4641","KM677M1","HM677M1 WHY NOT APPLY FOR OTHER BENS-1"
"4642","KM677M2","HM677M2 WHY NOT APPLY FOR OTHER BENS-2"
"4643","KM679","HM679 INJURED AT WRK"
"4644","KM680","HM680 HOW MANY TIMES INJURED"
"4645","KM681","HM681 DATE OF INJURY - MO"
"4646","KM683","HM683 YR INJURED"
"4647","KM685","HM685 ASSIST SECTION M2"
"4648","KN001","MEDICARE COVERAGE"
"4649","KN002M1","WHY NOT MEDICARE COVERED-1"
"4650","KN002M2","WHY NOT MEDICARE COVERED-2"
"4651","KN004","MEDICARE PART B COVERAGE"
"4652","KN352","SIGNED UP MEDICARE RX COVERAGE"
"4653","KN394","WHO CHOSE MEDICARE RX PLAN"
"4654","KN395","MONTH SIGN UP FOR RX COVERAGE"
"4655","KN396","YEAR SIGN UP FOR RX COVERAGE"
"4656","KN397M1","RESOURCES USED FOR RX COVERAGE - 1"
"4657","KN397M2","RESOURCES USED FOR RX COVERAGE - 2"
"4658","KN397M3","RESOURCES USED FOR RX COVERAGE - 3"
"4659","KN397M4","RESOURCES USED FOR RX COVERAGE - 4"
"4660","KN397M5","RESOURCES USED FOR RX COVERAGE - 5"
"4661","KN397M6","RESOURCES USED FOR RX COVERAGE - 6"
"4662","KN397M7","RESOURCES USED FOR RX COVERAGE - 7"
"4663","KN397M8","RESOURCES USED FOR RX COVERAGE - 8"
"4664","KN397M9","RESOURCES USED FOR RX COVERAGE - 9"
"4665","KN397M10","RESOURCES USED FOR RX COVERAGE - 10"
"4666","KN397M11","RESOURCES USED FOR RX COVERAGE - 11"
"4667","KN397M12","RESOURCES USED FOR RX COVERAGE - 12"
"4668","KN408","RESOURCES USED FOR RX COVERAGE COUNT"
"4669","KN398","RESOURCES USED FOR RX COV-MOST IMPORTANT"
"4670","KN399","HOW DIFFICULT DECISION RX COVERAGE"
"4671","KN356M1","REASON NOT SIGN UP - 1"
"4672","KN356M2","REASON NOT SIGN UP - 2"
"4673","KN356M3","REASON NOT SIGN UP - 3"
"4674","KN356M4","REASON NOT SIGN UP - 4"
"4675","KN400M1","RESOURCED USED FOR PART D- NO ENROLL - 1"
"4676","KN400M2","RESOURCED USED FOR PART D- NO ENROLL - 2"
"4677","KN400M3","RESOURCED USED FOR PART D- NO ENROLL - 3"
"4678","KN400M4","RESOURCED USED FOR PART D- NO ENROLL - 4"
"4679","KN400M5","RESOURCED USED FOR PART D- NO ENROLL - 5"
"4680","KN400M6","RESOURCED USED FOR PART D- NO ENROLL - 6"
"4681","KN400M7","RESOURCED USED FOR PART D- NO ENROLL - 7"
"4682","KN400M8","RESOURCED USED FOR PART D- NO ENROLL - 8"
"4683","KN400M9","RESOURCED USED FOR PART D- NO ENROLL - 9"
"4684","KN409","COUNT OF RESOURCES-RX COVERAGE-NO ENROLL"
"4685","KN401","MOST IMPORTANT RESOURCES - NO ENROLL"
"4686","KN402","HOW DIFF DECISION RX COVERAGE NO ENROLL"
"4687","KN403","HOW CONFIDENT DECISION RX COVERAGE"
"4688","KN404","AMOUNT PAY FOR MONTHLY PREMIUMS"
"4689","KN405","MONTHLY PREMIUMS - MIN"
"4690","KN406","MONTHLY PREMIUMS - MAX"
"4691","KN407","MONTHLY PREMIUMS - RESULT"
"4692","KN354","APPLIED TO SS FOR EXTRA HELP"
"4693","KN390M1","REASON NOT APPLY TO SS FOR EXTRA HELP -1"
"4694","KN390M2","REASON NOT APPLY TO SS FOR EXTRA HELP -2"
"4695","KN390M3","REASON NOT APPLY TO SS FOR EXTRA HELP -3"
"4696","KN390M4","REASON NOT APPLY TO SS FOR EXTRA HELP -4"
"4697","KN390M5","REASON NOT APPLY TO SS FOR EXTRA HELP -5"
"4698","KN355","RECEIVE ANY EXTRA SS HELP"
"4699","KN392M1","WHY NOT RECEIVE SS HELP - 1"
"4700","KN392M2","WHY NOT RECEIVE SS HELP - 2"
"4701","KN392M3","WHY NOT RECEIVE SS HELP - 3"
"4702","KN392M4","WHY NOT RECEIVE SS HELP - 4"
"4703","KN358","LIKELY SIGN UP NEXT YEAR RX DRUGS"
"4704","KN005","MEDICAID COVERAGE SINCE PREV WAVE"
"4705","KN006","CURRENTLY COVERED BY MEDICAID"
"4706","KN007","CHAMPUS/CHAMPVA COVERAGE"
"4707","KN009","MEDICARE/MEDICAID HMO"
"4708","KN243","HMO NEEDED FOR OTHER BENIFITS"
"4709","KN010","MEDICARE/MEDICAID HMO- HOW LONG - YRS"
"4710","KN011","MEDICARE/MEDICAID HMO- HOW LONG - MOS"
"4711","KN351","HMO PAY FOR REGULAR RX DRUGS"
"4712","KN014","MEDICARE/MEDICAID HMO-AMT PAY"
"4713","KN018","MEDICARE/MEDICAID HMO-AMT PAY - PER"
"4714","KN015","MEDICARE/MEDICAID HMO-AMT PAY - MIN"
"4715","KN016","MEDICARE/MEDICAID HMO-AMT PAY - MAX"
"4716","KN017","MEDICARE/MEDICAID HMO-AMT PAY - RESULT"
"4717","KN020","LEFT MEDICARE HMO LAST TWO YRS"
"4718","KN021M1","WHY LEAVE MEDICARE HMO- 1"
"4719","KN021M2","WHY LEAVE MEDICARE HMO- 2"
"4720","KN021M3","WHY LEAVE MEDICARE HMO- 3"
"4721","KN023","NUM PRIVATE HEALTH INS PLANS"
"4722","KN025.1","WHICH IS PRIMARY PLAN-PRIVATE/MEDICARE-1"
"4723","KN032.1","PRIVATE PLAN 1-3 HELP PAY REGULAR RX- 1"
"4724","KN033.1","OBTAIN HI THRU CURRNT EMP/OWN BUSINESS-1"
"4725","KN034.1","OBTAIN INS THRU FORMER EMPLOYER- 1"
"4726","KN035.1","OBTAIN INS THRU HWP CURRENT EMPLOYER- 1"
"4727","KN036.1","OBTAIN INS THRU HWP FORMER EMPLOYER- 1"
"4728","KN037.1","WHERE PURCHASE PRIVATE PLAN INSURANCE- 1"
"4729","KN039.1","PAY ALL/SOME/NONE PRIV PLAN HI COSTS- 1"
"4730","KN040.1","PRIV PLAN HI PAY PER/MONTH- AMT- 1"
"4731","KN041.1","PRIV PLAN HI PAY PER/MONTH- MIN- 1"
"4732","KN042.1","PRIV PLAN HI PAY PER/MONTH- MAX- 1"
"4733","KN043.1","PRIV PLAN HI PAY PER/MONTH- RESULT- 1"
"4734","KN044.1","BRANCHPNT-SELF EMPLOYED/ALL OTH -1"
"4735","KN046.1","BRANCHPNT-SOURCE OF HEALTH INSURANCE -1"
"4736","KN047.1","BRANCHPNT-COVERD BY MEDICARE/ALL OTH- 1"
"4737","KN048.1","PRIV PLAN HI- ANYONE ELSE COVERED- 1"
"4738","KN049.1A","PRIV PLAN HI- WHO COVERED- 1- 1"
"4739","KN049.1B","PRIV PLAN HI- WHO COVERED- 1- 2"
"4740","KN049.1C","PRIV PLAN HI- WHO COVERED- 1- 3"
"4741","KN049.1D","PRIV PLAN HI- WHO COVERED- 1- 4"
"4742","KN049.1E","PRIV PLAN HI- WHO COVERED- 1- 5"
"4743","KN049.1F","PRIV PLAN HI- WHO COVERED- 1- 6"
"4744","KN051.1","PRIV HI- COULD SPOUSE BE COVERED- 1"
"4745","KN052.1","PRIVATE PLAN INSURANCE AN HMO- 1"
"4746","KN053.1","NUMBER YEARS IN PLAN- 1"
"4747","KN054.1","NUMBER MONTHS IN PLAN- 1"
"4748","KN055.1","PRIV PLAN HI- HAS LIST OF DRS- 1"
"4749","KN056.1","PLAN PAY FOR DOCTORS NOT ON LIST- 1"
"4750","KN058.1","PRIV HI FROM CUR/FOR EMP AND LESS 65- 1"
"4751","KN059.1","EMPLOYER RETIREE COVERAGE UP TO 65- 1"
"4752","KN060.1","EMPLOYER RETIREE HI COVERAGE AFTER 65- 1"
"4753","KN062.1","EMP RETIREE HI COV FOR SP UP TO 65- 1"
"4754","KN063.1","EMP RETIREE HI COV FOR SP AFTER 65- 1"
"4755","KN066.1","LIMITS ON HI DUE TO PREEXISTING COND- 1"
"4756","KN032.2","PRIVATE PLAN 1-3 HELP PAY REGULAR RX- 2"
"4757","KN033.2","OBTAIN HI THRU CURRNT EMP/OWN BUSINESS-2"
"4758","KN034.2","OBTAIN INS THRU FORMER EMPLOYER- 2"
"4759","KN035.2","OBTAIN INS THRU HWP CURRENT EMPLOYER- 2"
"4760","KN036.2","OBTAIN INS THRU HWP FORMER EMPLOYER- 2"
"4761","KN037.2","WHERE PURCHASE PRIVATE PLAN INSURANCE- 2"
"4762","KN039.2","PAY ALL/SOME/NONE PRIV PLAN HI COSTS- 2"
"4763","KN040.2","PRIV PLAN HI PAY PER/MONTH- AMT- 2"
"4764","KN041.2","PRIV PLAN HI PAY PER/MONTH- MIN- 2"
"4765","KN042.2","PRIV PLAN HI PAY PER/MONTH- MAX- 2"
"4766","KN043.2","PRIV PLAN HI PAY PER/MONTH- RESULT- 2"
"4767","KN044.2","BRANCHPNT-SELF EMPLOYED/ALL OTH -2"
"4768","KN046.2","BRANCHPNT-SOURCE OF HEALTH INSURANCE -2"
