"","name","label"
"5006","NMW214C","HM525D SHORTEN WRK DYS-1"
"5007","NMW220C","HM525J MORE BREAKS-1"
"5008","NMW223C","HM586N SPECIAL TRANSPORTATION-1"
"5009","NMW228C","HM525S SPECIAL EQUIP-1"
"5010","NMW229C","HM525T REHABILITATIVE SERVICES-1"
"5011","NMW230C","HM525U ANY OTR THINGS-1"
"5012","NMW231C1","WHAT THINGS -3-1"
"5013","NM688","BRANCHPOINT FOR M688Y"
"5014","NM689","BRANCHPOINT FOR M689Y"
"5015","NM526","HM526 WHEN IMPAIRMENT AFFECT ACTIVITY"
"5016","NM690","BRANCHPOINT FOR M690Y"
"5017","NM527","HM527 STOP R FROM WRKG"
"5018","NM691","BRANCHPOINT FOR M691Y"
"5019","NM528","HM528 KEEP FROM WRKG"
"5020","NM529","HM529 WRK FULL/PART TIME"
"5021","NM530","HM530 ABLE TO WRK REGULARLY/OCCASIONALLY"
"5022","NM531","HM531 IMPAIRMENT 1ST BOTHER-YR"
"5023","NM532","HM532 IMPAIRMENT 1ST BOTHER- YRS AGO"
"5024","NM533","HM533 IMPAIRMENT 1ST BOTHER- AGE"
"5025","NM534","HM534 EXPECT GET WORSE"
"5026","NM535","HM535 RESULT OF ACCIDENT"
"5027","NM536","HM536 ACCIDENT WHERE"
"5028","NM537","HM537 AUTO ACCIDENT"
"5029","NM538","HM538 EMPLOYER HELP OUT"
"5030","NMW211D","HM538A SOMEONE TO HELP-2"
"5031","NMW214D","HM538D SHORTEN WRK DYS-2"
"5032","NMW220D","HM538J MORE BREAKS-2"
"5033","NMW223D","HM587X SPECIAL TRANSPORTATION-2"
"5034","NMW228D","HM538S SPECIAL EQUIP-2"
"5035","NMW229D","HM538T REHABILITATIVE SERVICES-2"
"5036","NMW230D","HM538U ANY OTR THINGS-2"
"5037","NMW231D1","WHAT THINGS -4-1"
"5038","NM692","BRANCHPOINT FOR M692Y"
"5039","NM713","BRANCHPOINT FOR M713Y"
"5040","NM539","HM539 STILL DO SAME WRK"
"5041","NM540","HM540 ABLE TO WRK FULL/PART TIME"
"5042","NM541","HM541 WORK REGULARLY OR OCCASIONALLY"
"5043","NM542","HM542 1ST BEGIN-YR"
"5044","NM543","HM543 1ST BEGIN- MO"
"5045","NM544","HM544 INTERFERE-YR"
"5046","NM545","HM545 INTERFERE-MO"
"5047","NM546","HM546 1ST BEGIN-YR"
"5048","NM547","HM547 1ST BEGIN- MO"
"5049","NM548","HM548 INTERFERE-YR"
"5050","NM549","HM549 INTERFERE- MO"
"5051","NM550","HM550 PREVENT WRK-YR"
"5052","NM551","HM551 PREVENT WORK-MO"
"5053","NM552","HM552 EXPECT IMPROVE"
"5054","NM553","HM553 EXPECT GET WORSE"
"5055","NM554","HM554 RESULT OF ACCIDENT"
"5056","NM555","HM555 ACCIDENT WHERE"
"5057","NM556","HM556 AUTO ACCIDENT"
"5058","NM557","HM557 CAUSED BY WRK"
"5059","NM693","BRANCHPOINT FOR M693Y"
"5060","NM558","HM558 OTR IMPAIRMENT EVER LIMIT WRK"
"5061","NM559M1M","CAUSE PROB -MASKED - 1"
"5062","NM559M2M","CAUSE PROB -MASKED - 2"
"5063","NM694","BRANCHPOINT FOR M694Y"
"5064","NM560","HM560 PROBLEM PREVENT R FROM WRKG"
"5065","NM561","HM561 1ST BEGIN-YR"
"5066","NM562","HM562 OTH HLTH PROB 1ST BOTHER-YRS AGO"
"5067","NM563","HM563 OTH HEALTH PROB FIRST BOTHER-AGE"
"5068","NM564","HM564 AMOUNT OF TIME LIMITATION LASTED"
"5069","NM565","HM565 OTHER HEALTH PROB- HOW LONG- PER"
"5070","NM566","HM566 RESULT OF ACCIDENT"
"5071","NM567","HM567 ACCIDENT WHERE"
"5072","NM568","HM568 AUTO ACCIDENT"
"5073","NM569","HM569 CAUSED BY WRK"
"5074","NM570","HM570 EVER APPLY FOR DISABILITY BENEFITS"
"5075","NM695","BRANCHPOINT FOR M695Y"
"5076","NM571","HM571 REC DISABILITY"
"5077","NM572M1","WHICH DISABILITY PROGRAMS-1"
"5078","NM696","BRANCHPOINT FOR M696Y"
"5079","NM573","HM573 REC BENEFIT START YR"
"5080","NM574","HM574 REC BENEFIT START MO"
"5081","NM575","HM575 REC BENEFIT END YR"
"5082","NM576","HM576 REC BENEFIT END MO"
"5083","NM697","BRANCHPOINT FOR M697Y"
"5084","NM577","HM577 EMPLOYED AT TIME"
"5085","NM578","HM578 DETAILS OF JOB"
"5086","NM579","HM579 COMPANY/ORG"
"5087","NM581","HM581 LAST TIME WRKED B/F LIMITATION-YR"
"5088","NM582","HM582 LAST JOB B/F LIMITATION-YRS AGO"
"5089","NM698","BRANCHPOINT FOR M698Y"
"5090","NM583","HM583 LAST JOB WRKD- DETAILS OF JOB"
"5091","NM699","BRANCHPOINT FOR M699Y"
"5092","NM584","HM584 LAST JOB WRKD- COMPANY/ORG"
"5093","NM700","BRANCHPOINT FOR M700Y"
"5094","NM701","BRANCHPOINT FOR M701Y"
"5095","NM586","HM586 LAST JOB WRKD- EMPLOYER HELP OUT"
"5096","NMW211E","HM586A SOMEONE TO HELP-3"
"5097","NMW214E","HM586D SHORTEN WRK DYS-3"
"5098","NMW217E","HM599G CHANGE WRK TIMES-3"
"5099","NMW220E","HM586J MORE BREAKS-3"
"5100","NMW223E","HM599N SPECIAL TRANSPORTATION-3"
"5101","NMW226E","HM599Q CHANGE THE JOB-3"
"5102","NMW227E","HM599R LEARN NEW SKILLS-3"
"5103","NMW228E","HM586S SPECIAL EQUIP-3"
"5104","NMW229E","HM586T REHABILITATIVE SERVICES-3"
"5105","NMW230E","HM586U ANY OTR THINGS-3"
"5106","NMW231E1","WHAT THINGS -5-1"
"5107","NMW231E2","WHAT THINGS -5-2"
"5108","NM709","BRANCHPOINT FOR M709Y"
"5109","NM708","BRANCHPOINT FOR M708Y"
"5110","NMW200B","HM587A JOB BEFORE LIMITATION-1"
"5111","NMW202BM","INDUSTRY - MASKED - 2"
"5112","NMW201BM","M025 - OCCUPATION - MASKED  - 2"
"5113","NMW203B","HM587D # EMPLOYEES AT ALL LOCATIONS-1"
"5114","NMW204B","HM587E ESTIMATED # EMPLOYEES-1"
"5115","NMW205B","HM587F AMT OF EARNINGS WHEN LEFT-1"
"5116","NMW206B","HM587G AMT OF EARNINGS WHEN LEFT PER-1"
"5117","NMW208B","HM587H HRS WRK PR WK-1"
"5118","NMW209B","HM587I WKS PR YR USUALLY WRKED-1"
"5119","NMW210B","HM587J COVERED BY UNION CONTRACT-1"
"5120","NM587","HM587 EMPLOYER DO SPECIAL"
"5121","NMW211F","HM587K SOMEONE TO HELP-4"
"5122","NMW212F","HM587L HELP HOW LONG -4"
"5123","NMW213F","HM587N HELP HOW LONG-UNIT-4"
"5124","NMW214F","HM587O SHORTEN WRK DYS-4"
"5125","NMW215F","HM587P SHORTEN WRK DY HOW LONG -4"
"5126","NMW216F","HM587Q SHORTEN WRK DY HOW LONG-UNIT- 4"
"5127","NMW217F","HM587R CHANGE WRK TIMES-4"
"5128","NMW218F","HM587S CHANGE WRK TIMES HOW LONG -4"
"5129","NMW219F","HM587T CHANGE WRK TIMES-UNIT- 4"
"5130","NMW220F","HM587U MORE BREAKS-4"
"5131","NMW221F","HM587V MORE BREAKS HOW LONG-4"
"5132","NMW222F","HM587W MORE BREAKS HOW LONG-UNIT- 4"
"5133","NMW223F","HM587X SPECIAL TRANSPORTATION-4"
"5134","NMW224F","HM587Y SPEC TRANSPORTATION-HOW LONG -4"
"5135","NMW225F","HM587Z SPECIAL TRANSPORTATION PER-4"
"5136","NMW226F","HM587AA CHANGE THE JOB-4"
"5137","NMW227F","HM587BB LEARN NEW SKILLS-4"
"5138","NMW228F","HM587CC SPECIAL EQUIP-4"
"5139","NMW229F","HM587DD REHABILITATIVE SERVICES-4"
"5140","NMW230F","HM587EE ANY OTR THINGS-4"
"5141","NMW231F1","WHAT THINGS -6-1"
"5142","NMW231F2","WHAT THINGS -6-2"
"5143","NM588","HM588 HOW LONG W/EMP AFTER LIMITATION"
"5144","NM589","HM589 HOW LONG AFTER LIMITATION-PER"
"5145","NM702","BRANCHPOINT FOR M702Y"
"5146","NM590","HM590 WRK SINCE LEAVE EMP"
"5147","NM591","HM591 LOOKED FOR WRK SINCE LEAVE EMP"
"5148","NM703","BRANCHPOINT FOR M703Y"
"5149","NM592","HM592 WHY COULD NOT FIND WRK"
"5150","NM594","HM594 AFTER LEFT JOB B/C OF IMPAIRMENT"
"5151","NM704","BRANCHPOINT FOR M704Y"
"5152","NM596","HM596 REPORT JOB ALREADY"
"5153","NM597","HM597 REPORT JOB ALREADY COMP/ORG"
"5154","NM705","BRANCHPOINT FOR M705Y"
"5155","NMW200C","HM597A JOB BEFORE LIMITATION-2"
"5156","NMW202CM","INDUSTRY - MASKED - 3"
"5157","NMW201CM","M025 - OCCUPATION - MASKED  - 3"
"5158","NMW203C","HM597D # EMPLOYEES AT ALL LOCS-2"
"5159","NMW204C","HM597E ESTIMATED # EMPLOYEES-2"
"5160","NMW205C","HM597F AMT OF EARNINGS WHEN LEFT-2"
"5161","NMW206C","HM597G AMT OF EARNINGS WHEN LEFT PER-2"
"5162","NMW208C","HM597H HRS WRK PR WK-2"
"5163","NMW209C","HM597I WKS PR YR USUALLY WRKED-2"
"5164","NMW210C","HM597J COVERED BY UNION CONTRACT-2"
"5165","NM599","HM599 EMPLOYER DO SPECIAL"
"5166","NMW211G","HM599A SOMEONE TO HELP-5"
"5167","NMW212G","HM599B HELP HOW LONG -5"
"5168","NMW213G","HM599C HELP HOW LONG-UNIT- 5"
"5169","NMW214G","HM599D SHORTEN WRK DAYS-5"
"5170","NMW215G","HM599E SHORTEN WRK DY HOW LONG -5"
"5171","NMW216G","HM599F SHORT WRK DY HOW LONG-UNIT- 5"
"5172","NMW217G","HM599G CHANGE WRK TIMES -5"
"5173","NMW218G","HM599H CHANGE WRK TIMES HOW LONG -5"
"5174","NMW219G","HM599I CHANGE WRK TIMES-UNIT- 5"
"5175","NMW220G","HM599J MORE BREAKS-5"
"5176","NMW221G","HM599K MORE BREAKS HOW LONG-5"
"5177","NMW222G","HM599L MORE BREAKS HOW LONG-UNIT- 5"
"5178","NMW223G","HM599N SPECIAL TRANSPORTATION -5"
"5179","NMW224G","HM599O SPEC TRANS-HOW LONG -5"
"5180","NMW225G","HM599P SPECIAL TRANS-PER-5"
"5181","NMW226G","HM599Q CHANGE THE JOB -5"
"5182","NMW227G","HM599R LEARN NEW SKILLS -5"
"5183","NMW228G","HM599S SPECIAL EQUIP-5"
"5184","NMW229G","HM599T REHABILITATIVE SERVICES-5"
"5185","NMW230G","HM599U ANY OTR THINGS-5"
"5186","NMW231G1","WHAT THINGS -7-1"
"5187","NM600","HM600 STAY W/EMP AFTER LIMITATION"
"5188","NM601","HM601 STAY W/EMP AFTER LIMITATION-PER"
"5189","NM706","BRANCHPOINT FOR M706Y"
"5190","NMW200D","HM600A JOB BEFORE LIMITATION-3"
"5191","NMW202DM","INDUSTRY - MASKED - 4"
"5192","NMW201DM","M025 - OCCUPATION - MASKED  - 4"
"5193","NMW203D","HM600D # EMPLOYEES AT ALL LOCS-3"
"5194","NMW204D","HM600E ESTIMATED # EMPLOYEES-3"
"5195","NMW205D","HM600F AMT OF EARNINGS WHEN LEFT-3"
"5196","NMW206D","HM600G AMT OF EARNINGS WHEN LEFT PER-3"
"5197","NMW208D","HM600H HRS WRK PR WK-3"
"5198","NMW209D","HM600I WKS PR YR USUALLY WRKED-3"
"5199","NMW210D","HM600J COVERED BY UNION CONTRACT-3"
"5200","NM602","HM602 WRK AFTER DISABILITY"
"5201","NM707","BRANCHPOINT FOR M707Y"
"5202","NM603","HM603 JOB DETAILS GIVEN"
"5203","NM604","HM604 COMPANY/ORG"
"5204","NMW200E","HM604A JOB BEFORE LIMITATION-4"
"5205","NMW202EM","INDUSTRY - MASKED - 5"
"5206","NMW201EM","M025 - OCCUPATION - MASKED  - 5"
"5207","NMW203E","HM604D # EMPLOYEES AT ALL LOCS-4"
"5208","NMW204E","HM604E ESTIMATED # EMPLOYEES-4"
"5209","NMW205E","HM604F AMT OF EARNINGS WHEN LEFT-4"
"5210","NMW206E","HM604G AMT OF EARNINGS WHEN LEFT PER-4"
"5211","NMW208E","HM604H HRS WRK PR WK-4"
"5212","NMW209E","HM604I WKS PR YR USUALLY WRKED-4"
"5213","NMW210E","HM604J COVERED BY UNION CONTRACT-4"
"5214","NM606","HM606 LEFT EMPLOYER - YR"
"5215","NM607","HM607 LEFT EMPLOYER - YRS AGO"
"5216","NM608","HM608 LEFT EMPLOYER - AGE"
"5217","NM609","HM609 (GJ97) EMPLOYER HELP OUT"
"5218","NMW211H","HM609A SOMEONE TO HELP-6"
"5219","NMW212H","HM609B HELP HOW LONG -6"
"5220","NMW213H","HM609C HELP HOW LONG-UNIT-6"
"5221","NMW214H","HM609D SHORTEN WRK DYS-6"
"5222","NMW215H","HM609E SHORTEN WRK DY HOW LONG -6"
"5223","NMW216H","HM609F SHORTEN WRK DY HOW LONG-UNIT-6"
"5224","NMW217H","HM609G CHANGE WRK TIMES -6"
"5225","NMW218H","HM609H CHANGE WRK TIMES HOW LONG -6"
"5226","NMW219H","HM609I CHANGE WRK TIMES-UNIT-6"
"5227","NMW220H","HM609J MORE BREAKS-6"
"5228","NMW221H","HM609K MORE BREAKS HOW LONG-6"
"5229","NMW222H","HM609L MORE BREAKS HOW LONG-UNIT-6"
"5230","NMW223H","HM609N SPECIAL TRANSPORTATION -6"
"5231","NMW224H","HM609O SPECIAL TRANS-HOW LONG -6"
"5232","NMW225H","HM609P SPECIAL TRANS-PER-6"
"5233","NMW226H","HM609Q CHANGE THE JOB -6"
"5234","NMW227H","HM609R LEARN NEW SKILLS -6"
"5235","NMW228H","HM609S SPECIAL EQUIP-6"
"5236","NMW229H","HM609T REHABILITATIVE SERVICES-6"
"5237","NMW230H","HM609U ANY OTR THINGS--6"
"5238","NMW231H1","WHAT THINGS -8-1"
"5239","NM610","HM610 CURRENTLY ANYTHING"
"5240","NMW211I","HM610A SOMEONE TO HELP-7"
"5241","NMW214I","HM610D SHORTEN WORK DAYS-7"
"5242","NMW217I","CHANGE WRK TIMES -7"
"5243","NMW220I","HM610J MORE BREAKS--7"
"5244","NMW223I","SPECIAL TRANSPORTATION -7"
"5245","NMW226I","CHANGE THE JOB-7"
"5246","NMW227I","LEARN NEW SKILLS -7"
"5247","NMW228I","HM610S SPECIAL EQUIP-7"
"5248","NMW229I","HM610T REHABILITATIVE SERVICES-7"
"5249","NMW230I","HM610U ANY OTR THINGS-7"
"5250","NMW231I1","WHAT THINGS -9-1"
"5251","NMW231I2","WHAT THINGS -9-2"
"5252","NM611","HM611 PHYSICAL EFFORT"
"5253","NM612","HM612 LIFTING HEAVY LOADS"
"5254","NM613","HM613 STOOPING/KNEELING/CROUCHING"
"5255","NM614","HM614 GOOD EYESIGHT"
"5256","NM615","HM615 INTENSE CONCENTRATION"
"5257","NM616","HM616 KEEP PACE W/ OTRS"
"5258","NM617","HM617 PEOPLE SKILLS"
"5259","NM618","HM618 DECISIONS ABOUT PAY/PROMOTION"
"5260","NM619","HM619 # PEOPLE"
"5261","NM620","HM620 PHYSICAL EFFORT"
"5262","NM621","HM621 LIFTING HEAVY LOADS"
"5263","NM622","HM622 STOOPING/KNEELING/CROUCHING"
"5264","NM623","HM623 GOOD EYESIGHT"
"5265","NM624","HM624 INTENSE CONCENTRATION"
"5266","NM625","HM625 KEEP PACE W/ OTRS"
"5267","NM626","HM626 PEOPLE SKILLS"
"5268","NM627","HM627 DECISIONS ABOUT PAY/PROMOTION"
"5269","NM628","HM628 # PEOPLE"
"5270","NM629","MARRIED- WHEN HEALTH AFFECTED WORK"
"5271","NM630","HM630 SP WRKG"
"5272","NM631","HM631 HRS/WK SP WRKS"
"5273","NM632","HM632 WKS SP WRKS"
"5274","NM633","HM633 HOW LONG SP WRKED"
"5275","NM634","HM634 HOW LONG SP WRKD- PER"
"5276","NM635","HM635 OTRS WRK CHANGED"
"5277","NM636M1","HM636M1 WHO CHANGED WRK HABITS-1"
"5278","NM636M2","HM636M2 WHO CHANGED WRK HABITS-2"
"5279","NM637","HM637 SP/P CHANGE WRK"
"5280","NM638","HM638 PARENTS CHANGE WRK"
"5281","NM639","HM639 CHILD(REN) CHANGE WRK"
"5282","NM640","HM640 OTR PERSON(S) CHANGE WRK"
"5283","NM641","HM641 AFFECT ON INCOME"
"5284","NM642","HM642 USE UP SAVINGS"
"5285","NM643M1","HM643M1 GOV PROGRAMS KNOWN-1"
"5286","NM643M2","HM643M2 GOV PROGRAMS KNOWN-2"
"5287","NM643M3","HM643M3 GOV PROGRAMS KNOWN-3"
"5288","NM643M4","HM643M4 GOV PROGRAMS KNOWN-4"
"5289","NM645","HM645 EVER APPLY FOR SSDI"
"5290","NM646","HM646 1ST APPLIED SSDI - YR"
"5291","NM647","HM647 1ST APPLIED SSDI - MO"
"5292","NM648","HM648 SSDI AWARDED BENEFITS"
"5293","NMW245H","HM648N SSDI-APPLY AGAIN-1"
"5294","NMW247H","HM648P SSDI-LAST APPLY YR-1"
"5295","NMW246H","HM648O SSDI-LAST APPLY MO-1"
"5296","NMW248H","HM648Q SSDI-AWARD THEN-1"
"5297","NMW234Q","HM648B1 SSDI START YEAR-1"
"5298","NMW233Q","HM648A1 SSDI START MONTH-1"
"5299","NMW235Q","HM648C1 OFFERED REHAB SERVICES-1"
"5300","NMW237Q","HM648E1 REHAB YEAR-1"
"5301","NMW236Q","HM648D1 REHAB MONTH-1"
"5302","NMW238Q","HM648F1 STILL REC SSDI BENS-1"
"5303","NMW256Q","WHY NO LONGER REC BENEFITS -4"
"5304","NMW239Q","HM648G1 SSDI AMOUNT RECEIVED-1"
"5305","NMW240Q","HM648H1 SSDI AMOUNT RECEIVE MIN-1"
"5306","NMW241Q","SSDI AMOUNT RECEIVE MAX-1"
"5307","NMW242Q","SSDI AMOUNT RECEIVE RSL-1"
"5308","NMW244Q","SSDI STOP YEAR-1"
"5309","NMW243Q","SSDI STOP MONTH-1"
"5310","NMW234R","HM648B2 SSDI START-YR -2"
"5311","NMW233R","HM648A2 SSDI START-MO -2"
"5312","NMW235R","HM648C2 SSDI-OFFERED REHAB SERVICES-2"
"5313","NMW237R","HM648E2 SSDI-REHAB-YR -2"
"5314","NMW236R","HM648D2 SSDI-REHAB-MO -2"
"5315","NMW238R","HM648F2 STILL RECEIVING SSDI BENEFITS -2"
"5316","NMW256R","WHY NO LONGER REC BENEFITS -5"
"5317","NMW239R","HM648G2 SSDI AMOUNT REC_D -2"
"5318","NMW240R","HM648H2 SSDI AMOUNT REC_D - MIN -2"
"5319","NMW241R","HM648I2 SSDI AMOUNT REC_D - MAX -2"
"5320","NMW242R","HM648J2 SSDI AMOUNT REC_D - RSL -2"
"5321","NMW244R","HM648L2 SSDI STOP-YR -2"
"5322","NMW243R","HM648K2 SSDI STOP MONTH-2"
"5323","NM649M1","HM649M1 WHY NOT APPLY FOR SSDI BENS-1"
"5324","NM649M2","HM649M2 WHY NOT APPLY FOR SSDI BENS-2"
"5325","NM649M3","HM649M1 WHY NOT APPLY FOR SSDI BENS-3"
"5326","NM651","HM651 EVER APPLY FOR SSI"
"5327","NM652","HM652 1ST APPLIED SSI - YR"
"5328","NM653","HM653 1ST APPLIED SSI - MO"
"5329","NM654","HM654 SSI AWARDED BENEFITS"
"5330","NMW245I","HM654J SSI-APPLY AGAIN-1"
"5331","NMW247I","HM654L SSI-LAST APPLY YR-1"
"5332","NMW246I","HM654K SSI-LAST APPLY MO"
"5333","NMW248I","HM654N SSI-AWARD THEN"
"5334","NMW234S","HM654B1 SSI START YEAR-1"
"5335","NMW233S","HM654A1 SSI START MONTH-1"
"5336","NMW238S","HM654C1 STILL RECEIVING SSI BENEFITS-1"
"5337","NMW256S","WHY NO LONGER REC BENEFITS -4"
"5338","NMW239S","HM654D1 SSI AMOUNT RECEIVED-1"
"5339","NMW240S","HM654E1 SSI AMOUNT RECEIVED MIN-1"
"5340","NMW241S","HM654F1 SSI AMOUNT RECEIVED MAX-1"
"5341","NMW242S","HM654G1 SSI AMOUNT RECEIVED RSL-1"
"5342","NMW244S","HM654I2 SSI STOP YEAR-1"
"5343","NMW243S","HM654H1 SSI STOP MONTH-1"
"5344","NM655M1","HM655M1 WHY NOT APPLY FOR SSI BENS-1"
"5345","NM655M2","HM655M2 WHY NOT APPLY FOR SSI BENS-2"
"5346","NM655M3","HM655M1 WHY NOT APPLY FOR SSI BENS-3"
"5347","NM657","HM657 EVER APPLIED VA"
"5348","NM658","HM658 1ST APPLIED VA - YR"
"5349","NM659","HM659 1ST APPLIED VA - MO"
"5350","NM660","HM660 APPLICATION ACCEPTED VA"
"5351","NMW245J","VA-APPLY AGAIN"
"5352","NMW247J","VA-LAST APPLY YR"
"5353","NMW246J","VA-LAST APPLY MO"
"5354","NMW248J","VA-AWARD THEN"
"5355","NMW232T","HM660A1 VA-DISABILITY RATING-1"
"5356","NMW234T","HM660C1 VA START YEAR-1"
"5357","NMW233T","HM660B1 VA START MONTH-1"
"5358","NMW238T","HM660D1 STILL RECEIVING VA BENS-1"
"5359","NMW239T","HM660E1 VA AMOUNT RECEIVED-1"
"5360","NMW240T","HM660F1 VA AMOUNT RECEIVED MIN-1"
"5361","NMW241T","HM660G1 VA AMOUNT RECEIVED MAX-1"
"5362","NMW242T","HM660H1 VA AMOUNT RECEIVED RSL-1"
"5363","NMW244T","HM660J1 VA STOP YEAR-1"
"5364","NMW243T","HM660I1 VA STOP MONTH-1"
"5365","NM661M1","HM661M1 WHY NOT APPLY FOR VA BENS-1"
"5366","NM661M2","HM661M2 WHY NOT APPLY FOR VA BENS-2"
"5367","NM661M3","HM661M1 WHY NOT APPLY FOR VA BENS-3"
"5368","NM663","HM663 EVER APPLIED WC"
"5369","NM664","HM664 1ST APPLIED WC - YR"
"5370","NM665","HM665 1ST APPLIED WC - MO"
"5371","NM666","ACCEPTED WC"
"5372","NMW245K","HM666J WC-APPLY AGAIN-1"
"5373","NMW247K","HM666L WC-LAST APPLY YR-1"
"5374","NMW246K","HM666K WC-LAST APPLY MO-1"
"5375","NMW248K","HM666N WC-AWARD THEN"
"5376","NM667.2","HM667 TYPE OF DISABILITY WC"
"5377","NM669.2","HM669 TYPE OF DISABILITY WC- PERCENT"
"5378","NM670.2","HM670 TYPE OF DISABILITY WC- YRS"
"5379","NMW234U","HM666B1 WC START YEAR-1"
"5380","NMW233U","HM666A1 WC START MONTH-1"
"5381","NMW238U","HM666C1 STILL RECEIVING WC BENEFITS-1"
"5382","NMW239U","HM666D1 WC AMOUNT RECEIVED-1"
"5383","NMW240U","HM666E1 WC AMOUNT RECEIVED MIN-1"
"5384","NMW241U","HM666F1 WC AMOUNT RECEIVED MAX-1"
"5385","NMW242U","HM666G1 WC AMOUNT RECEIVED RSL-1"
"5386","NMW244U","HM666I1 WC STOP YEAR-1"
"5387","NMW243U","HM666H1 WC STOP MONTH-1"
"5388","NM671M1","M671M1 WHY NOT APPLY FOR WC BENEFITS -1"
"5389","NM671M2","M671M2 WHY NOT APPLY FOR WC BENEFITS -2"
"5390","NM671M3","M671M3 WHY NOT APPLY FOR WC BENEFITS -3"
"5391","NM671M4","M671M1 WHY NOT APPLY FOR WC BENEFITS -4"
"5392","NM673","HM673 EVER APPLIED OTR PROGRAM"
"5393","NM674","HM674 1ST APPLIED OTR - YR"
"5394","NM675","HM675 1ST APPLIED OTR PROGRAM - MO"
"5395","NM676","HM676 ACCEPTED OTR"
"5396","NMW245N","HM676J OTHER-APPLY AGAIN"
"5397","NMW247N","HM676L OTHER-LAST APPLY-YR"
"5398","NMW246N","HM676K OTHER-LAST APPLY-MO"
"5399","NMW248N","HM676N OTHER-AWARD THEN"
"5400","NMW234V","HM676B1 OTHER START YEAR-1"
"5401","NMW233V","HM676A1 OTHER START MONTH-1"
"5402","NMW238V","HM676C1 STILL RECEIVING OTHER BENEFITS-1"
"5403","NMW239V","HM676D1 OTHER AMOUNT RECEIVED-1"
"5404","NMW240V","HM676E1 OTHER AMOUNT RECEIVED MIN-1"
"5405","NMW241V","HM676F1 OTHER AMOUNT RECEIVED MAX-1"
"5406","NMW242V","HM676G1 OTHER AMOUNT RECEIVED RSL-1"
"5407","NMW244V","HM676I1 OTHER STOP YEAR-1"
"5408","NMW243V","HM676H1 OTHER STOP MONTH-1"
"5409","NM677M1","M677 WHY NOT APPLY FOR OTHER BENEFITS -1"
"5410","NM677M2","M677 WHY NOT APPLY FOR OTHER BENEFITS -2"
"5411","NM677M3","M677 WHY NOT APPLY FOR OTHER BENEFITS -3"
"5412","NM679","HM679 INJURED AT WRK"
"5413","NM680","HM680 HOW MANY TIMES INJURED"
"5414","NM681","HM681 DATE OF INJURY - MO"
"5415","NM683","HM683 YR INJURED"
"5416","NM685","HM685 ASSIST SECTION M2"
"5417","NN001","MEDICARE COVERAGE"
"5418","NN002M1","WHY NOT MEDICARE COVERED-1"
"5419","NN002M2","WHY NOT MEDICARE COVERED-2"
"5420","NN004","MEDICARE PART B COVERAGE"
"5421","NN005","MEDICAID COVERAGE SINCE PREV WAVE"
"5422","NN006","CURRENTLY COVERED BY MEDICAID"
"5423","NN007","CHAMPUS/CHAMPVA COVERAGE"
"5424","NN285","DRUGS/CARE FROM VET ADMIN"
"5425","NN286M1","DRUGS/CARE FROM VET ADMIN- KIND -1"
"5426","NN286M2","DRUGS/CARE FROM VET ADMIN- KIND -2"
"5427","NN286M3","DRUGS/CARE FROM VET ADMIN- KIND -3"
"5428","NN286M4","DRUGS/CARE FROM VET ADMIN- KIND -4"
"5429","NN009","MEDICARE/MEDICAID HMO"
"5430","NN351","HMO PAY FOR REGULAR RX DRUGS"
"5431","NN014","MEDICARE/MEDICAID HMO-AMT PAY"
"5432","NN015","MEDICARE/MEDICAID HMO-AMT PAY - MIN"
"5433","NN016","MEDICARE/MEDICAID HMO-AMT PAY - MAX"
"5434","NN017","MEDICARE/MEDICAID HMO-AMT PAY - RESULT"
"5435","NN018","MEDICARE/MEDICAID HMO-AMT PAY - PER"
"5436","NN020","LEFT MEDICARE HMO LAST TWO YRS"
"5437","NN021M1","WHY LEAVE MEDICARE HMO- 1"
"5438","NN021M2","WHY LEAVE MEDICARE HMO- 2"
"5439","NN021M3","WHY LEAVE MEDICARE HMO- 3"
"5440","NN021M4","WHY LEAVE MEDICARE HMO -4"
"5441","NN352","SIGNED UP MEDICARE PRESCRIPTION COVERAGE"
"5442","NN414","GET MEDICARE DRUG COVERAGE THROUGH SAME PLAN"
"5443","NN415M1","WHY CHANGE PART D -1"
"5444","NN415M2","WHY CHANGE PART D -2"
"5445","NN415M3","WHY CHANGE PART D -3"
"5446","NN417","PRESCRIPTION DRUG COVERAGE"
"5447","NN404","MONTHLY PREMIUMS"
"5448","NN405","MONTHLY PREMIUMS - MIN"
"5449","NN406","MONTHLY PREMIUMS - MAX"
"5450","NN407","MONTHLY PREMIUMS - RESULT"
"5451","NN425","KNOW ABOUT PROGRAM"
"5452","NN426","DID YOU APPLY FOR EXTRA HELP"
"5453","NN427","APPLICATION EXTRA HELP ACCEPTED/DENIED"
"5454","NN023","NUM PRIVATE HEALTH INS PLANS"
"5455","NN280.1","NAME PRIVATE HEALTH INSURANCE PLAN -1"
"5456","NN025.1","WHICH IS PRIMARY PLAN-PRIVATE/MEDICARE-1"
"5457","NN032.1","PRIVATE PLAN 1-3 HELP PAY REGULAR RX- 1"
"5458","NN033.1","OBTAIN HI THRU CURRNT EMP/OWN BUSINESS-1"
"5459","NN034.1","OBTAIN INS THRU FORMER EMPLOYER- 1"
"5460","NN035.1","OBTAIN INS THRU HWP CURRENT EMPLOYER- 1"
